Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
113.32,1,0.179,-1,2.19,0.23,4.53,0.09,3.52,1.00,1.00,1.00,1.00,1.00,NaN
113.41,1,0.180,2,2.00,0.21,3.52,0.08,2.40,1.00,1.00,1.00,1.00,1.00,NaN
113.49,1,0.180,2,2.21,0.20,3.26,0.09,3.71,1.00,1.00,1.00,1.00,1.00,NaN
113.57,1,0.180,4,2.39,0.20,3.15,0.08,4.60,1.00,1.00,1.00,1.00,1.00,NaN
113.65,1,0.181,4,2.38,0.19,3.31,0.08,4.79,1.00,1.00,1.00,1.00,1.00,NaN
113.74,1,0.181,4,2.35,0.18,3.44,0.07,4.13,1.00,1.00,1.00,1.00,1.00,NaN
113.83,1,0.181,4,2.29,0.19,3.44,0.07,3.55,1.00,1.00,1.00,1.00,1.00,NaN
113.92,1,0.181,2,2.15,0.19,3.03,0.08,2.16,1.00,1.00,1.00,1.00,1.00,NaN
114.01,1,0.181,2,2.04,0.19,2.56,0.08,1.23,1.00,1.00,1.00,1.00,1.00,NaN
114.09,1,0.181,2,1.94,0.16,1.79,0.08,0.45,1.00,1.00,1.00,1.00,1.00,NaN
114.16,1,0.182,0,1.23,0.20,0.17,0.11,0.03,1.00,1.00,1.00,1.00,1.00,NaN
114.24,1,0.182,2,0.51,0.13,0.57,0.09,0.29,1.00,1.00,1.00,1.00,1.00,NaN
114.31,1,0.182,2,0.22,0.19,0.53,0.09,0.18,1.00,1.00,1.00,1.00,1.00,NaN
114.41,1,0.182,2,0.21,1.44,0.32,0.09,0.11,1.00,1.00,1.00,1.00,1.00,NaN
114.49,1,0.182,1,0.20,5.21,0.25,0.08,0.09,1.00,1.00,1.00,1.00,1.00,NaN
114.57,1,0.184,1,0.20,6.07,0.24,0.07,0.10,1.00,1.00,1.00,1.00,1.00,NaN
114.65,1,0.185,1,0.20,4.81,0.24,0.08,0.11,1.00,1.00,1.00,1.00,1.00,NaN
114.73,1,0.186,1,0.20,3.81,0.25,0.01,0.11,1.00,1.00,1.00,1.00,1.00,NaN
114.82,1,0.187,1,0.19,3.27,0.23,0.07,0.11,1.00,1.00,1.00,1.00,1.00,NaN
114.90,1,0.188,1,0.19,3.04,0.24,0.10,0.13,1.00,1.00,1.00,1.00,1.00,NaN
114.98,1,0.189,1,0.19,2.98,0.24,0.09,0.11,1.00,1.00,1.00,1.00,1.00,NaN
115.06,1,0.190,1,0.19,2.58,0.24,0.09,0.11,1.00,1.00,1.00,1.00,1.00,NaN
115.14,1,0.191,1,0.19,2.44,0.24,0.14,0.11,1.00,1.00,1.00,1.00,1.00,NaN
115.22,1,0.191,1,0.19,2.40,0.25,0.67,0.11,1.00,1.00,1.00,1.00,1.00,NaN
115.31,1,0.192,1,0.19,3.62,0.28,2.11,0.12,1.00,1.00,1.00,1.00,1.00,NaN
115.39,1,0.192,3,0.19,4.82,0.24,5.76,0.42,1.00,1.00,1.00,1.00,1.00,NaN
115.47,1,0.192,3,0.19,4.79,0.24,5.14,0.32,1.00,1.00,1.00,1.00,1.00,NaN
115.54,1,0.192,1,0.19,4.75,0.24,4.19,0.15,1.00,1.00,1.00,1.00,1.00,NaN
115.62,1,0.192,1,0.19,4.27,0.24,3.35,0.08,1.00,1.00,1.00,1.00,1.00,NaN
115.71,1,0.193,1,0.19,3.68,0.24,2.67,0.06,1.00,1.00,1.00,1.00,1.00,NaN
115.79,1,0.193,1,0.20,3.58,0.23,2.19,0.08,1.00,1.00,1.00,1.00,1.00,NaN
115.87,1,0.194,1,0.20,3.59,0.24,1.97,0.14,1.00,1.00,1.00,1.00,1.00,NaN
115.95,1,0.194,1,0.19,3.56,0.23,1.72,0.12,1.00,1.00,1.00,1.00,1.00,NaN
116.04,1,0.195,1,0.19,3.61,0.23,1.53,0.13,1.00,1.00,1.00,1.00,1.00,NaN
116.12,1,0.195,1,0.19,3.64,0.22,1.69,0.12,1.00,1.00,1.00,1.00,1.00,NaN
116.20,1,0.196,1,0.20,3.22,0.23,0.87,0.12,1.00,1.00,1.00,1.00,1.00,NaN
116.29,1,0.196,1,0.19,2.66,0.23,1.72,0.11,1.00,1.00,1.00,1.00,1.00,NaN
116.37,1,0.197,1,0.20,2.17,1.47,0.01,0.11,1.00,1.00,1.00,1.00,1.00,NaN
116.44,1,0.197,2,0.19,0.44,5.37,0.56,0.10,1.00,1.00,1.00,1.00,1.00,NaN
116.53,1,0.199,2,0.19,0.32,5.97,0.22,0.10,1.00,1.00,1.00,1.00,1.00,NaN
116.61,1,0.200,2,0.19,0.27,5.38,0.14,0.09,1.00,1.00,1.00,1.00,1.00,NaN
116.69,1,0.202,2,0.19,0.25,4.56,0.09,0.09,1.00,1.00,1.00,1.00,1.00,NaN
116.77,1,0.203,2,0.19,0.25,4.46,0.13,0.10,1.00,1.00,1.00,1.00,1.00,NaN
116.86,1,0.204,2,0.19,0.12,4.43,0.11,0.11,1.00,1.00,1.00,1.00,1.00,NaN
116.94,1,0.205,2,0.19,0.22,4.36,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
117.02,1,0.207,2,0.19,0.27,3.41,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
117.10,1,0.207,2,0.19,0.25,2.95,0.10,0.10,1.00,1.00,1.00,1.00,1.00,NaN
117.19,1,0.208,2,0.19,0.25,1.85,0.09,1.33,1.00,1.00,1.00,1.00,1.00,NaN
117.28,1,0.209,4,0.19,0.25,0.58,0.17,4.44,1.00,1.00,1.00,1.00,1.00,NaN
117.36,1,0.210,4,0.18,0.24,0.30,0.12,3.15,1.00,1.00,1.00,1.00,1.00,NaN
117.45,1,0.211,4,0.19,0.24,0.24,0.11,2.82,1.00,1.00,1.00,1.00,1.00,NaN
117.54,1,0.212,4,0.19,0.24,0.22,0.09,2.56,1.00,1.00,1.00,1.00,1.00,NaN
117.63,1,0.212,4,0.19,0.25,0.19,0.10,2.22,1.00,1.00,1.00,1.00,1.00,NaN
117.71,1,0.213,4,0.19,0.24,0.20,0.10,1.93,1.00,1.00,1.00,1.00,1.00,NaN
117.80,1,0.213,4,0.19,0.24,0.19,0.10,1.87,1.00,1.00,1.00,1.00,1.00,NaN
117.89,1,0.214,4,0.19,0.25,0.19,0.09,1.54,1.00,1.00,1.00,1.00,1.00,NaN
117.97,1,0.214,4,0.19,0.24,0.20,0.10,1.54,1.00,1.00,1.00,1.00,1.00,NaN
118.06,1,0.215,4,0.19,0.25,0.20,0.09,1.12,1.00,1.00,1.00,1.00,1.00,NaN
118.15,1,0.215,-1,0.19,0.25,0.19,0.64,1.37,1.00,1.00,1.00,1.00,1.00,NaN
118.23,1,0.215,3,0.19,0.25,0.23,2.83,0.28,1.00,1.00,1.00,1.00,1.00,NaN
118.32,1,0.216,3,0.19,0.25,0.21,3.41,0.15,1.00,1.00,1.00,1.00,1.00,NaN
118.40,1,0.217,3,0.19,0.24,0.20,2.41,0.12,1.00,1.00,1.00,1.00,1.00,NaN
118.49,1,0.217,3,0.19,0.24,0.21,1.60,0.10,1.00,1.00,1.00,1.00,1.00,NaN
118.58,1,0.218,3,0.19,0.25,0.19,1.01,0.15,1.00,1.00,1.00,1.00,1.00,NaN
118.66,1,0.218,3,0.19,0.25,0.20,0.99,0.12,1.00,1.00,1.00,1.00,1.00,NaN
118.75,1,0.218,3,0.19,0.25,0.21,1.01,0.11,1.00,1.00,1.00,1.00,1.00,NaN
118.84,1,0.218,3,0.19,0.25,0.21,1.09,0.13,1.00,1.00,1.00,1.00,1.00,NaN
118.93,1,0.219,3,0.19,0.25,0.20,1.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.01,1,0.219,3,0.19,0.25,1.17,0.24,0.12,1.00,1.00,1.00,1.00,1.00,NaN
119.10,1,0.220,2,0.18,0.06,5.42,0.40,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.19,1,0.221,2,0.19,0.28,6.43,0.20,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.28,1,0.223,2,0.19,0.28,5.94,0.15,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.37,1,0.225,2,0.19,0.27,5.11,0.13,0.10,1.00,1.00,1.00,1.00,1.00,NaN
119.45,1,0.226,2,0.19,0.25,4.22,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.53,1,0.227,2,0.19,0.25,3.87,0.13,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.62,1,0.228,2,0.18,0.25,3.25,0.13,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.70,1,0.229,2,0.19,1.41,1.96,0.14,0.15,1.00,1.00,1.00,1.00,1.00,NaN
119.78,1,0.230,1,0.19,6.89,0.70,0.12,0.13,1.00,1.00,1.00,1.00,1.00,NaN
119.87,1,0.231,1,0.18,4.92,0.41,0.11,0.10,1.00,1.00,1.00,1.00,1.00,NaN
119.95,1,0.233,1,0.12,3.41,0.31,0.11,0.09,1.00,1.00,1.00,1.00,1.00,NaN
120.03,1,0.233,1,0.12,2.83,0.27,0.11,0.10,1.00,1.00,1.00,1.00,1.00,NaN
120.12,1,0.234,1,0.13,2.56,0.23,0.11,0.10,1.00,1.00,1.00,1.00,1.00,NaN
120.20,1,0.235,1,0.12,2.25,0.22,0.11,0.11,1.00,1.00,1.00,1.00,1.00,NaN
120.28,1,0.235,1,0.12,2.06,0.21,0.10,0.13,1.00,1.00,1.00,1.00,1.00,NaN
120.36,1,0.236,1,0.08,2.06,0.21,0.10,0.11,1.00,1.00,1.00,1.00,1.00,NaN
120.45,1,0.236,1,0.02,1.99,0.20,0.10,0.10,1.00,1.00,1.00,1.00,1.00,NaN
120.53,1,0.237,1,0.08,2.04,0.21,0.10,0.08,1.00,1.00,1.00,1.00,1.00,NaN
120.61,1,0.238,1,0.12,2.45,0.21,0.10,0.09,1.00,1.00,1.00,1.00,1.00,NaN
120.70,1,0.238,1,0.17,2.79,0.20,0.10,0.11,1.00,1.00,1.00,1.00,1.00,NaN
120.78,1,0.239,1,0.86,2.56,0.19,0.09,0.11,1.00,0.98,1.00,1.00,1.00,NaN
120.86,1,0.239,0,1.59,0.09,0.22,0.11,0.11,1.00,0.99,1.00,1.00,1.00,NaN
120.94,1,0.240,0,1.76,0.32,0.21,0.10,0.13,1.00,1.00,1.00,1.00,1.00,NaN
121.02,1,0.240,0,2.40,0.26,0.21,0.10,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.11,1,0.241,0,2.63,0.24,0.21,0.11,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.19,1,0.242,0,2.75,0.24,0.21,0.10,0.08,1.00,1.00,1.00,1.00,1.00,NaN
121.27,1,0.242,0,2.82,0.24,0.20,0.10,0.09,1.00,1.00,1.00,1.00,1.00,NaN
121.35,1,0.243,0,2.71,0.24,0.20,0.11,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.44,1,0.244,0,2.54,0.24,0.20,0.10,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.52,1,0.244,0,2.32,0.24,0.20,0.06,0.13,1.00,1.00,1.00,1.00,1.00,NaN
121.60,1,0.245,0,2.29,0.25,0.20,0.08,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.69,1,0.246,0,2.29,0.24,0.20,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.77,1,0.246,0,2.27,0.24,0.20,0.04,0.11,1.00,1.00,1.00,1.00,1.00,NaN
121.85,1,0.247,0,2.28,0.13,0.21,0.11,0.09,0.99,1.00,1.00,1.00,1.00,NaN
121.94,1,0.247,0,2.27,0.06,0.20,0.10,0.11,0.97,1.00,1.00,1.00,1.00,NaN
122.02,1,0.248,0,2.29,0.07,0.19,0.06,0.11,0.94,1.00,1.00,1.00,1.00,NaN
122.10,1,0.249,0,2.28,0.17,0.21,0.04,0.12,0.92,1.00,1.00,1.00,1.00,NaN
122.19,1,0.249,0,2.27,0.15,0.21,0.05,0.11,0.89,1.00,1.00,1.00,1.00,NaN
122.27,1,0.250,0,2.25,0.24,0.22,0.02,0.08,0.87,1.00,1.00,1.00,1.00,NaN
122.36,1,0.250,0,2.25,0.22,0.22,0.03,0.11,0.84,1.00,1.00,1.00,1.00,NaN
122.44,1,0.251,0,2.26,0.23,0.21,0.03,0.12,0.82,1.00,1.00,1.00,1.00,NaN
122.52,1,0.251,0,2.28,0.26,0.21,0.06,0.12,0.79,1.00,1.00,1.00,1.00,NaN
122.61,1,0.252,0,2.31,0.20,0.22,0.03,0.08,0.76,1.00,1.00,1.00,1.00,NaN
122.70,1,0.252,0,2.30,0.22,0.22,0.02,0.10,0.74,1.00,1.00,1.00,1.00,NaN
122.78,1,0.253,0,2.34,0.23,0.22,0.03,0.09,0.71,1.00,1.00,1.00,1.00,NaN
122.86,1,0.253,0,2.40,0.24,0.21,0.03,0.04,0.69,1.00,1.00,1.00,1.00,NaN
122.95,1,0.254,0,2.52,0.26,0.21,0.03,0.03,0.66,1.00,1.00,1.00,1.00,NaN
123.03,1,0.254,0,2.62,0.25,0.21,0.07,0.05,0.64,1.00,1.00,1.00,1.00,NaN
123.12,1,0.255,0,2.64,0.24,0.21,0.07,0.06,0.61,1.00,1.00,1.00,1.00,NaN
123.20,1,0.255,0,2.63,0.26,0.21,0.06,0.05,0.59,1.00,1.00,1.00,1.00,NaN
123.29,1,0.255,0,2.61,0.27,0.21,0.06,0.05,0.56,1.00,1.00,1.00,1.00,NaN
123.37,1,0.256,0,2.59,0.25,0.22,0.06,0.05,0.54,1.00,1.00,1.00,1.00,NaN
123.46,1,0.256,0,2.53,0.25,0.21,0.07,0.07,0.51,1.00,1.00,1.00,1.00,NaN
123.54,1,0.256,0,2.51,0.26,0.21,0.06,0.07,0.48,1.00,1.00,1.00,1.00,NaN
123.63,1,0.257,0,2.46,0.24,0.21,0.08,0.06,0.46,1.00,1.00,1.00,1.00,NaN
123.72,1,0.257,0,2.42,0.24,0.22,0.10,0.08,0.43,1.00,1.00,1.00,1.00,NaN
123.81,1,0.257,0,2.41,0.26,0.21,0.08,0.07,0.41,1.00,1.00,1.00,1.00,NaN
123.89,1,0.258,0,2.41,0.23,0.22,0.07,0.06,0.38,1.00,1.00,1.00,1.00,NaN
123.98,1,0.258,0,2.41,0.23,0.21,0.08,0.09,0.35,1.00,1.00,1.00,1.00,NaN
124.07,1,0.258,0,2.36,0.17,0.21,0.06,0.07,0.33,1.00,1.00,1.00,1.00,NaN
124.15,1,0.258,0,1.85,0.13,0.22,0.05,0.09,0.30,1.00,1.00,1.00,1.00,NaN
124.24,1,0.258,0,0.08,0.21,0.23,0.01,0.15,0.28,1.00,1.00,1.00,1.00,NaN
124.33,1,0.259,1,0.61,4.94,0.23,0.08,0.12,0.29,1.00,1.00,1.00,1.00,NaN
124.42,1,0.260,1,0.68,4.42,0.26,0.09,0.11,0.31,1.00,1.00,1.00,1.00,NaN
124.50,1,0.261,1,0.41,3.45,0.21,0.02,0.12,0.34,1.00,1.00,1.00,1.00,NaN
124.59,1,0.262,1,0.44,2.87,0.21,0.11,0.11,0.37,1.00,1.00,1.00,1.00,NaN
124.67,1,0.263,1,0.44,2.54,0.22,0.14,0.13,0.40,1.00,1.00,1.00,1.00,NaN
124.76,1,0.263,1,0.45,1.87,0.19,0.12,0.11,0.43,1.00,1.00,1.00,1.00,NaN
124.85,1,0.264,1,0.50,1.20,0.02,0.13,0.12,0.45,1.00,1.00,1.00,1.00,NaN
124.93,1,0.264,2,0.35,0.07,2.90,0.22,0.13,0.48,1.00,1.00,1.00,1.00,NaN
125.02,1,0.265,2,0.49,0.35,7.00,0.06,0.12,0.51,1.00,1.00,1.00,1.00,NaN
125.10,1,0.267,2,0.54,0.27,5.73,0.09,0.13,0.54,1.00,1.00,1.00,1.00,NaN
125.19,1,0.268,2,0.34,0.24,3.98,0.17,0.12,0.57,1.00,1.00,1.00,1.00,NaN
125.28,1,0.269,2,0.34,0.18,3.22,0.17,0.12,0.61,1.00,1.00,1.00,1.00,NaN
125.36,1,0.270,2,0.33,0.19,2.84,0.14,0.15,0.64,1.00,1.00,1.00,1.00,NaN
125.45,1,0.271,2,0.32,0.27,1.54,0.15,0.13,0.67,1.00,1.00,1.00,1.00,NaN
125.53,1,0.272,2,0.32,0.24,6.72,0.06,0.12,0.71,1.00,1.00,1.00,1.00,NaN
125.62,1,0.273,2,0.37,0.24,6.54,0.07,0.15,0.74,1.00,1.00,1.00,1.00,NaN
125.71,1,0.275,2,0.39,0.24,2.30,0.04,0.12,0.78,1.00,1.00,1.00,1.00,NaN
125.79,1,0.275,-1,0.37,0.26,0.32,0.84,0.11,0.81,1.00,1.00,1.00,1.00,NaN
125.87,1,0.276,3,0.40,0.22,0.57,4.27,0.02,0.84,1.00,1.00,1.00,1.00,NaN
125.96,1,0.277,3,0.40,0.24,0.36,3.14,0.15,0.88,1.00,1.00,1.00,1.00,NaN
126.05,1,0.277,3,0.35,0.23,0.28,2.12,0.12,0.92,1.00,1.00,1.00,1.00,NaN
126.13,1,0.278,3,0.32,0.23,0.24,1.12,0.12,0.95,1.00,1.00,1.00,1.00,NaN
126.22,1,0.278,-1,0.32,0.24,0.21,0.64,0.13,0.97,1.00,1.00,1.00,1.00,NaN
126.30,1,0.278,-1,0.32,0.24,0.21,0.12,0.13,0.99,1.00,1.00,1.00,1.00,NaN
126.38,1,0.278,3,0.39,0.22,0.19,5.96,0.13,1.00,1.00,1.00,1.00,1.00,NaN
126.47,1,0.280,3,0.32,0.24,0.20,5.34,0.12,1.00,1.00,1.00,1.00,1.00,NaN
126.55,1,0.281,3,0.32,0.23,0.21,2.69,0.11,1.00,1.00,1.00,1.00,1.00,NaN
126.64,1,0.282,3,0.33,0.23,0.20,1.67,0.13,1.00,1.00,1.00,1.00,1.00,NaN
126.72,1,0.282,3,0.28,0.23,0.20,0.06,0.14,1.00,1.00,1.00,1.00,1.00,NaN
126.80,1,0.282,3,0.21,0.23,0.21,0.41,0.12,1.00,1.00,1.00,1.00,1.00,NaN
126.88,1,0.282,0,2.35,0.24,0.19,0.22,0.14,1.00,1.00,1.00,1.00,1.00,NaN
126.97,1,0.283,0,2.46,0.24,0.19,0.17,0.12,1.00,1.00,1.00,1.00,1.00,NaN
127.05,1,0.284,0,2.38,0.23,0.20,0.15,0.11,1.00,1.00,1.00,1.00,1.00,NaN
127.14,1,0.284,0,2.53,0.24,0.19,0.11,0.13,1.00,1.00,1.00,1.00,1.00,NaN
127.23,1,0.285,0,1.90,2.74,0.20,0.07,0.12,1.00,1.00,1.00,1.00,1.00,NaN
127.31,1,0.286,1,0.50,4.94,0.17,0.09,0.11,1.00,1.00,1.00,1.00,1.00,NaN
127.39,1,0.287,1,0.28,2.54,1.97,0.13,0.11,1.00,1.00,1.00,1.00,1.00,NaN
127.48,1,0.288,2,1.10,0.17,6.62,0.12,0.13,1.00,1.00,1.00,1.00,1.00,NaN
127.56,1,0.289,2,1.49,0.32,5.46,0.12,0.13,1.00,1.00,1.00,1.00,1.00,NaN
127.65,1,0.290,2,0.44,0.25,3.69,0.12,0.12,1.00,1.00,1.00,1.00,1.00,NaN
127.74,1,0.291,2,0.44,0.24,3.38,0.12,0.12,1.00,1.00,1.00,1.00,1.00,NaN
127.82,1,0.292,2,0.44,0.24,3.13,0.11,0.15,1.00,1.00,1.00,1.00,1.00,NaN
127.90,1,0.293,2,0.43,0.25,2.17,0.11,0.13,1.00,1.00,1.00,1.00,1.00,NaN
127.99,1,0.293,2,0.43,0.26,0.58,1.55,0.13,1.00,1.00,1.00,1.00,1.00,NaN
128.07,1,0.294,3,0.44,0.23,0.46,5.65,0.12,1.00,1.00,1.00,1.00,1.00,NaN
128.15,1,0.296,3,0.44,0.23,0.32,4.95,0.12,1.00,1.00,1.00,1.00,1.00,NaN
128.24,1,0.297,3,0.44,0.23,0.24,3.23,0.12,1.00,1.00,1.00,1.00,1.00,NaN
128.32,1,0.297,3,0.44,0.23,0.21,0.44,0.14,1.00,1.00,1.00,1.00,1.00,NaN
128.40,1,0.297,3,0.43,0.23,0.22,0.71,0.15,1.00,1.00,1.00,1.00,1.00,NaN
128.47,1,0.297,0,0.44,0.23,0.21,0.26,0.10,1.00,1.00,1.00,1.00,1.00,NaN
128.55,1,0.297,0,0.43,0.23,0.21,1.17,0.12,1.00,1.00,1.00,1.00,1.00,NaN
128.63,1,0.298,3,0.43,0.23,0.19,6.64,0.10,1.00,1.00,1.00,1.00,1.00,NaN
128.72,1,0.299,3,0.43,0.23,0.21,5.21,0.11,1.00,1.00,1.00,1.00,1.00,NaN
128.80,1,0.301,3,0.44,0.23,0.20,1.90,0.13,1.00,1.00,1.00,1.00,1.00,NaN
128.88,1,0.301,-1,0.28,0.24,0.23,0.30,0.14,1.00,1.00,1.00,1.00,1.00,NaN
128.98,1,0.301,3,0.21,0.23,0.20,0.59,0.11,1.00,1.00,1.00,1.00,1.00,NaN
129.05,1,0.301,-1,0.96,0.23,0.19,0.25,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.13,1,0.301,0,2.20,0.23,0.19,0.19,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.21,1,0.302,0,2.38,0.23,0.18,0.15,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.30,1,0.302,0,2.37,0.23,0.19,0.14,0.11,1.00,1.00,1.00,1.00,1.00,NaN
129.38,1,0.303,0,2.19,0.47,0.18,0.15,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.46,1,0.303,1,1.46,4.93,0.20,0.19,0.14,1.00,1.00,1.00,1.00,1.00,NaN
129.55,1,0.305,1,0.21,4.45,0.20,0.13,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.64,1,0.306,1,0.20,5.10,0.20,0.11,0.12,1.00,1.00,1.00,1.00,1.00,NaN
129.72,1,0.308,1,0.20,5.00,0.20,0.11,0.13,1.00,1.00,1.00,1.00,1.00,NaN
129.81,1,0.309,1,0.19,0.26,5.54,0.01,0.14,1.00,1.00,1.00,1.00,1.00,NaN
129.89,1,0.310,2,0.19,0.31,7.43,0.14,0.13,1.00,1.00,1.00,1.00,1.00,NaN
129.98,1,0.312,2,0.21,0.25,6.00,0.13,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.07,1,0.313,2,0.19,0.25,4.73,0.13,0.13,1.00,1.00,1.00,1.00,1.00,NaN
130.15,1,0.315,2,0.20,0.24,4.04,0.12,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.24,1,0.316,2,0.20,0.22,3.71,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
130.32,1,0.317,2,0.19,0.25,1.46,1.01,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.40,1,0.317,3,0.21,0.22,0.58,5.59,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.48,1,0.319,3,0.19,0.24,0.34,4.87,0.14,1.00,1.00,1.00,1.00,1.00,NaN
130.57,1,0.320,3,0.20,0.23,0.25,3.94,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.66,1,0.321,3,0.20,0.22,0.24,3.18,0.12,1.00,1.00,1.00,1.00,1.00,NaN
130.74,1,0.322,3,0.20,0.23,0.22,2.67,0.11,1.00,1.00,1.00,1.00,1.00,NaN
130.83,1,0.323,3,0.19,0.23,0.22,1.22,0.40,1.00,1.00,1.00,1.00,1.00,NaN
130.91,1,0.323,4,0.20,0.24,0.21,0.70,4.32,1.00,1.00,1.00,1.00,1.00,NaN
131.00,1,0.324,4,0.20,0.22,0.22,0.33,3.67,1.00,1.00,1.00,1.00,1.00,NaN
131.08,1,0.325,4,0.20,0.23,0.20,0.22,3.66,1.00,1.00,1.00,1.00,1.00,NaN
131.17,1,0.326,4,0.20,0.23,0.20,0.18,3.47,1.00,1.00,1.00,1.00,1.00,NaN
131.26,1,0.327,4,0.20,0.23,0.20,0.14,2.43,1.00,1.00,1.00,1.00,1.00,NaN
131.34,1,0.328,4,0.20,0.23,0.20,0.13,1.63,1.00,1.00,1.00,1.00,1.00,NaN
131.42,1,0.328,-1,0.20,0.22,0.20,1.28,1.23,1.00,1.00,1.00,1.00,1.00,NaN
131.50,1,0.328,3,0.20,0.23,0.20,4.20,0.25,1.00,1.00,1.00,1.00,1.00,NaN
131.58,1,0.330,3,0.21,0.22,0.19,4.48,0.15,1.00,1.00,1.00,1.00,1.00,NaN
131.67,1,0.331,3,0.20,0.22,0.19,3.94,0.12,1.00,1.00,1.00,1.00,1.00,NaN
131.76,1,0.332,3,0.19,0.22,0.21,3.02,0.12,1.00,1.00,1.00,1.00,1.00,NaN
131.84,1,0.333,3,0.20,0.22,0.43,2.23,0.11,1.00,1.00,1.00,1.00,1.00,NaN
131.92,1,0.333,3,0.20,0.22,0.38,1.34,0.12,1.00,1.00,1.00,1.00,1.00,NaN
132.01,1,0.334,2,0.19,0.25,5.75,0.52,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.10,1,0.335,2,0.20,0.25,7.61,0.26,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.19,1,0.337,2,0.20,0.25,6.82,0.19,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.27,1,0.338,2,0.20,0.24,5.82,0.17,0.09,1.00,1.00,1.00,1.00,1.00,NaN
132.36,1,0.340,2,0.21,0.24,5.27,0.12,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.45,1,0.341,2,0.20,0.24,3.73,0.01,0.13,1.00,1.00,1.00,1.00,1.00,NaN
132.53,1,0.342,2,0.19,0.24,0.37,0.24,0.10,1.00,1.00,1.00,1.00,1.00,NaN
132.61,1,0.342,2,0.19,0.24,0.51,0.15,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.69,1,0.343,2,0.19,0.24,7.18,0.44,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.78,1,0.344,2,0.20,0.25,8.13,0.22,0.09,1.00,1.00,1.00,1.00,1.00,NaN
132.86,1,0.346,2,0.20,0.25,6.20,0.08,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.95,1,0.347,2,0.20,0.12,5.15,0.01,0.11,1.00,1.00,1.00,1.00,1.00,NaN
133.03,1,0.348,2,0.19,5.48,2.12,0.23,0.09,1.00,1.00,1.00,1.00,1.00,NaN
133.11,1,0.350,1,0.19,6.42,0.54,0.19,0.11,1.00,1.00,1.00,1.00,1.00,NaN
133.20,1,0.351,1,0.20,3.95,0.31,0.17,0.12,1.00,1.00,1.00,1.00,1.00,NaN
133.29,1,0.352,1,0.06,2.93,0.19,0.16,0.12,1.00,1.00,1.00,1.00,1.00,NaN
133.37,1,0.353,1,2.02,2.46,0.10,0.14,0.10,1.00,1.00,1.00,1.00,1.00,NaN
133.46,1,0.353,0,2.36,0.02,0.20,0.13,0.13,1.00,1.00,1.00,1.00,1.00,NaN
133.56,1,0.354,0,2.41,0.35,0.19,0.13,0.10,1.00,1.00,1.00,1.00,1.00,NaN
133.65,1,0.355,0,2.39,0.26,0.19,0.12,0.10,1.00,1.00,1.00,1.00,1.00,NaN
133.75,1,0.355,0,2.36,0.22,0.19,0.12,0.09,1.00,1.00,1.00,1.00,1.00,NaN
133.86,1,0.356,0,2.33,0.22,0.19,0.12,0.09,1.00,1.00,1.00,1.00,1.00,NaN
133.95,1,0.357,0,2.27,0.22,0.19,0.11,0.10,1.00,1.00,1.00,1.00,1.00,NaN
134.05,1,0.358,0,2.19,0.22,0.18,0.12,0.12,1.00,1.00,1.00,1.00,1.00,NaN
134.13,1,0.358,0,1.91,0.21,0.09,0.11,0.11,1.00,1.00,1.00,1.00,1.00,NaN
