Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
155.74,1,0.332,1,0.17,10.33,0.21,0.31,0.29,1.00,1.00,0.62,1.00,1.00,NaN
155.83,1,0.334,1,0.16,10.33,0.20,0.32,0.28,1.00,1.00,0.66,1.00,1.00,NaN
155.91,1,0.335,1,0.16,10.33,0.21,0.31,0.28,1.00,1.00,0.69,1.00,1.00,NaN
156.00,1,0.337,1,0.16,10.33,0.20,0.31,0.28,1.00,1.00,0.73,1.00,1.00,NaN
156.10,1,0.339,1,0.16,10.33,0.20,0.31,0.28,1.00,1.00,0.77,1.00,1.00,NaN
156.20,1,0.340,1,0.16,10.33,0.21,0.31,0.28,1.00,0.99,0.81,1.00,1.00,NaN
156.31,1,0.342,1,0.16,10.33,0.21,0.31,0.28,1.00,0.95,0.86,1.00,1.00,NaN
156.41,1,0.344,1,0.16,10.33,0.21,0.31,0.29,1.00,0.92,0.90,1.00,1.00,NaN
156.49,1,0.345,1,0.16,10.33,0.21,0.31,0.28,1.00,0.90,0.94,1.00,1.00,NaN
156.58,1,0.347,1,0.16,10.33,0.21,0.31,0.28,1.00,0.87,0.97,1.00,1.00,NaN
156.68,1,0.348,1,0.17,10.33,0.20,0.31,0.28,1.00,0.84,1.00,1.00,1.00,NaN
156.77,1,0.350,1,0.16,10.33,0.21,0.31,0.28,1.00,0.81,1.00,1.00,1.00,NaN
156.86,1,0.351,1,0.16,6.82,0.22,0.31,0.29,1.00,0.79,1.00,1.00,1.00,NaN
156.96,1,0.352,1,0.16,7.36,0.21,0.31,0.28,1.00,0.76,1.00,1.00,1.00,NaN
157.07,1,0.354,1,0.19,8.32,0.21,0.31,0.29,1.00,0.73,1.00,1.00,1.00,NaN
157.16,1,0.355,1,0.16,8.04,0.21,0.31,0.28,1.00,0.70,1.00,1.00,1.00,NaN
157.25,1,0.356,1,0.14,3.13,0.22,0.31,0.29,1.00,0.67,1.00,1.00,1.00,NaN
157.33,1,0.356,-1,0.14,0.06,0.22,0.32,0.29,1.00,0.66,1.00,1.00,1.00,NaN
157.42,1,0.356,-1,0.14,0.37,0.23,0.32,0.29,1.00,0.68,1.00,1.00,1.00,NaN
157.52,1,0.356,-1,0.02,0.33,0.23,0.31,0.29,1.00,0.69,1.00,1.00,1.00,NaN
157.60,1,0.356,-1,0.23,0.33,0.23,0.32,0.28,1.00,0.71,1.00,1.00,1.00,NaN
157.69,1,0.356,0,2.16,0.26,0.23,0.33,0.28,1.00,0.73,1.00,1.00,1.00,NaN
157.78,1,0.357,0,2.79,0.14,0.22,0.31,0.29,1.00,0.77,1.00,1.00,1.00,NaN
157.85,1,0.358,0,2.86,0.26,0.21,0.33,0.30,1.00,0.80,1.00,1.00,1.00,NaN
157.93,1,0.358,0,2.94,0.34,0.22,0.32,0.29,1.00,0.84,1.00,1.00,1.00,NaN
158.02,1,0.359,0,2.99,0.32,0.22,0.32,0.29,1.00,0.87,1.00,1.00,1.00,NaN
158.12,1,0.360,0,2.98,0.32,0.22,0.33,0.29,1.00,0.92,1.00,1.00,1.00,NaN
158.21,1,0.361,0,2.99,0.32,0.22,0.32,0.30,1.00,0.96,1.00,1.00,1.00,NaN
158.31,1,0.362,0,2.98,0.32,0.22,0.32,0.29,1.00,1.00,1.00,1.00,1.00,NaN
158.41,1,0.363,0,2.99,0.32,0.22,0.32,0.29,1.00,1.00,1.00,1.00,1.00,NaN
158.52,1,0.364,0,2.97,0.32,0.22,0.32,0.29,1.00,1.00,1.00,1.00,1.00,NaN
158.60,1,0.365,0,2.97,0.32,0.22,0.32,0.29,1.00,1.00,1.00,1.00,1.00,NaN
158.69,1,0.365,0,2.90,0.32,0.22,0.32,0.29,0.99,1.00,1.00,1.00,1.00,NaN
158.78,1,0.366,0,2.91,0.32,0.22,0.32,0.29,0.96,1.00,1.00,1.00,1.00,NaN
158.85,1,0.367,0,2.93,0.31,0.22,0.32,0.29,0.94,1.00,1.00,1.00,1.00,NaN
158.94,1,0.368,0,2.94,0.32,0.22,0.32,0.29,0.91,1.00,1.00,1.00,1.00,NaN
159.04,1,0.368,0,3.00,0.32,0.22,0.32,0.29,0.88,1.00,1.00,1.00,1.00,NaN
159.13,1,0.369,0,3.13,0.33,0.22,0.32,0.28,0.86,1.00,1.00,1.00,1.00,NaN
159.23,1,0.370,0,3.24,0.26,0.20,0.32,0.29,0.83,1.00,1.00,1.00,1.00,NaN
159.32,1,0.371,0,3.41,0.16,0.21,0.32,0.29,0.80,1.00,1.00,1.00,1.00,NaN
159.43,1,0.372,0,3.68,0.21,0.17,0.32,0.29,0.77,1.00,1.00,1.00,1.00,NaN
159.50,1,0.373,0,3.93,0.10,0.19,0.31,0.30,0.74,1.00,1.00,1.00,1.00,NaN
159.59,1,0.373,0,4.09,0.05,0.15,0.29,0.28,0.72,1.00,1.00,1.00,1.00,NaN
159.69,1,0.374,0,4.06,0.09,0.16,0.29,0.28,0.69,1.00,1.00,1.00,1.00,NaN
159.78,1,0.375,0,3.90,0.34,0.19,0.31,0.28,0.66,1.00,1.00,1.00,1.00,NaN
159.86,1,0.376,0,3.13,0.34,0.22,0.32,0.29,0.63,1.00,1.00,1.00,1.00,NaN
159.97,1,0.376,0,2.91,0.35,0.22,0.32,0.29,0.60,1.00,1.00,1.00,1.00,NaN
160.06,1,0.377,0,2.89,0.33,0.22,0.31,0.29,0.58,1.00,1.00,1.00,1.00,NaN
160.17,1,0.377,0,2.49,0.34,0.21,0.32,0.29,0.55,1.00,1.00,1.00,1.00,NaN
160.27,1,0.377,-1,0.23,0.33,0.21,0.31,0.28,0.57,1.00,1.00,1.00,1.00,NaN
160.36,1,0.377,-1,0.07,0.22,0.21,0.32,0.29,0.58,1.00,1.00,1.00,1.00,NaN
160.44,1,0.377,-1,0.07,0.08,0.19,0.32,0.28,0.59,1.00,1.00,1.00,1.00,NaN
160.52,1,0.377,1,0.06,0.56,0.20,0.31,0.29,0.60,1.00,1.00,1.00,1.00,NaN
160.60,1,0.378,1,0.05,2.74,0.22,0.32,0.28,0.63,1.00,1.00,1.00,1.00,NaN
160.70,1,0.379,1,0.06,2.79,0.21,0.31,0.28,0.67,1.00,1.00,1.00,1.00,NaN
160.79,1,0.379,1,0.05,1.69,0.12,0.32,0.28,0.71,1.00,1.00,1.00,1.00,NaN
160.89,1,0.379,-1,0.04,0.29,0.23,0.32,0.29,0.73,1.00,1.00,1.00,1.00,NaN
160.98,1,0.379,2,0.04,0.31,0.69,0.32,0.29,0.75,1.00,1.00,1.00,1.00,NaN
161.08,1,0.380,2,0.04,0.38,1.77,0.31,0.29,0.79,1.00,1.00,1.00,1.00,NaN
161.18,1,0.380,2,0.05,0.35,0.96,0.31,0.28,0.83,1.00,1.00,1.00,1.00,NaN
161.27,1,0.380,3,0.04,0.35,0.06,0.99,0.29,0.86,1.00,1.00,1.00,1.00,NaN
161.36,1,0.380,3,0.04,0.34,0.19,0.48,0.30,0.89,1.00,1.00,1.00,1.00,NaN
161.45,1,0.381,3,0.04,0.34,0.38,1.15,0.29,0.93,1.00,1.00,1.00,1.00,NaN
161.54,1,0.381,-1,0.04,0.35,0.38,0.26,0.05,0.95,1.00,1.00,1.00,1.00,NaN
161.63,1,0.381,4,0.04,0.35,0.31,0.43,0.77,0.97,1.00,1.00,1.00,1.00,NaN
161.72,1,0.381,4,0.04,0.35,0.25,0.19,1.23,1.00,1.00,1.00,1.00,1.00,NaN
161.81,1,0.381,4,0.04,0.35,0.26,0.35,1.16,1.00,1.00,1.00,1.00,1.00,NaN
161.88,1,0.382,4,0.04,0.36,0.26,0.51,1.74,1.00,1.00,1.00,1.00,1.00,NaN
161.98,1,0.382,3,0.04,0.34,0.25,0.45,0.19,1.00,1.00,1.00,1.00,1.00,NaN
162.09,1,0.382,4,0.04,0.36,0.24,0.00,0.52,1.00,1.00,1.00,1.00,1.00,NaN
162.20,1,0.382,4,0.04,0.36,0.26,0.90,1.17,1.00,1.00,1.00,1.00,1.00,NaN
162.27,1,0.382,3,0.03,0.35,0.21,2.67,0.93,1.00,1.00,1.00,1.00,1.00,NaN
162.35,1,0.383,3,0.03,0.35,0.09,2.99,0.84,1.00,1.00,1.00,1.00,1.00,NaN
162.44,1,0.383,-1,0.04,0.35,1.69,1.61,0.26,1.00,1.00,1.00,1.00,1.00,NaN
162.53,1,0.384,2,0.03,0.34,3.29,0.56,0.01,1.00,1.00,1.00,1.00,1.00,NaN
162.62,1,0.384,2,0.04,0.33,2.66,1.34,0.01,1.00,1.00,1.00,1.00,1.00,NaN
162.72,1,0.384,-1,0.04,0.33,0.24,0.24,0.25,1.00,1.00,1.00,1.00,1.00,NaN
162.80,1,0.384,3,0.03,0.34,0.61,0.72,0.50,1.00,1.00,1.00,1.00,1.00,NaN
162.87,1,0.384,3,0.03,0.35,0.43,0.56,0.38,1.00,1.00,1.00,1.00,1.00,NaN
162.95,1,0.384,3,0.04,0.35,0.32,0.45,0.32,1.00,1.00,1.00,1.00,1.00,NaN
163.06,1,0.384,-1,0.04,0.35,0.30,0.40,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.14,1,0.384,-1,0.04,0.35,0.27,0.38,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.22,1,0.384,-1,0.03,0.35,0.26,0.37,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.31,1,0.384,-1,0.02,0.35,0.27,0.36,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.39,1,0.384,-1,0.02,0.36,0.26,0.36,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.49,1,0.384,-1,0.02,0.35,0.26,0.35,0.31,1.00,1.00,1.00,1.00,1.00,NaN
163.57,1,0.384,-1,0.03,0.36,0.26,0.36,0.22,1.00,1.00,1.00,1.00,1.00,NaN
163.65,1,0.384,-1,0.03,0.36,0.26,0.36,0.23,1.00,1.00,1.00,1.00,1.00,NaN
163.73,1,0.384,-1,0.02,0.36,0.25,0.36,0.23,1.00,1.00,1.00,1.00,1.00,NaN
163.81,1,0.384,-1,0.11,0.36,0.23,0.36,0.26,1.00,1.00,1.00,1.00,1.00,NaN
163.88,1,0.384,-1,0.13,0.35,0.21,0.36,0.25,1.00,1.00,1.00,1.00,1.00,NaN
163.98,1,0.384,-1,0.12,0.36,0.20,0.35,0.26,1.00,1.00,1.00,1.00,1.00,NaN
164.07,1,0.384,-1,0.03,0.36,0.21,0.35,0.26,1.00,1.00,1.00,1.00,1.00,NaN
164.14,1,0.384,-1,0.07,0.35,0.21,0.35,0.26,1.00,1.00,1.00,1.00,1.00,NaN
164.25,1,0.384,-1,0.07,0.35,0.20,0.34,0.27,1.00,1.00,1.00,1.00,1.00,NaN
164.32,1,0.384,-1,0.08,0.35,0.20,0.34,0.26,1.00,1.00,1.00,1.00,1.00,NaN
164.41,1,0.385,0,1.54,0.35,0.20,0.33,0.26,1.00,1.00,1.00,1.00,1.00,NaN
164.51,1,0.385,0,2.70,0.36,0.10,0.30,0.16,1.00,1.00,1.00,1.00,1.00,NaN
164.59,1,0.386,0,2.68,0.36,0.19,0.31,0.22,1.00,1.00,1.00,1.00,1.00,NaN
164.67,1,0.387,0,2.22,0.35,0.22,0.34,0.29,1.00,1.00,1.00,1.00,1.00,NaN
164.76,1,0.387,0,2.20,0.11,0.28,0.34,0.31,1.00,1.00,1.00,1.00,1.00,NaN
164.85,1,0.388,0,2.47,1.48,0.24,0.34,0.30,1.00,1.00,1.00,1.00,1.00,NaN
164.92,1,0.388,0,2.25,1.47,0.25,0.34,0.30,1.00,1.00,1.00,1.00,1.00,NaN
165.01,1,0.388,-1,0.37,0.09,0.25,0.34,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.08,1,0.388,-1,0.06,0.34,0.15,0.33,0.30,1.00,1.00,1.00,1.00,1.00,NaN
165.19,1,0.388,2,0.17,0.31,1.48,0.34,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.27,1,0.389,2,0.17,0.30,2.46,0.32,0.30,1.00,1.00,1.00,1.00,1.00,NaN
165.35,1,0.390,2,0.21,0.21,3.39,0.03,0.30,1.00,1.00,1.00,1.00,1.00,NaN
165.43,1,0.390,2,0.27,0.26,2.49,1.11,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.51,1,0.390,2,0.44,0.30,1.74,1.39,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.60,1,0.390,0,0.56,0.33,0.15,0.10,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.71,1,0.390,3,0.04,0.36,0.49,0.71,0.31,1.00,1.00,1.00,1.00,1.00,NaN
165.78,1,0.390,3,0.01,0.36,0.41,0.55,0.30,1.00,1.00,1.00,1.00,1.00,NaN
165.89,1,0.390,-1,0.03,0.35,0.31,0.44,0.20,1.00,1.00,1.00,1.00,1.00,NaN
165.97,1,0.390,-1,0.08,0.35,0.30,0.41,0.42,1.00,1.00,1.00,1.00,1.00,NaN
166.07,1,0.390,4,0.09,0.35,0.25,0.33,0.52,1.00,1.00,1.00,1.00,1.00,NaN
166.17,1,0.390,4,0.13,0.35,0.26,0.24,0.92,1.00,1.00,1.00,1.00,1.00,NaN
166.28,1,0.390,4,0.20,0.36,0.26,0.04,0.84,1.00,1.00,1.00,1.00,1.00,NaN
166.37,1,0.391,4,0.15,0.36,0.25,0.32,0.66,1.00,1.00,1.00,1.00,1.00,NaN
166.45,1,0.391,4,0.19,0.36,0.27,0.69,1.44,1.00,1.00,1.00,1.00,1.00,NaN
166.53,1,0.391,-1,0.11,0.36,0.25,0.31,0.00,1.00,1.00,1.00,1.00,1.00,NaN
166.61,1,0.391,3,0.05,0.36,0.28,0.56,0.39,1.00,1.00,1.00,1.00,1.00,NaN
166.71,1,0.391,-1,0.06,0.36,0.27,0.51,0.44,1.00,1.00,1.00,1.00,1.00,NaN
166.79,1,0.391,-1,0.06,0.36,0.27,0.45,0.35,1.00,1.00,1.00,1.00,1.00,NaN
166.89,1,0.391,-1,0.00,0.36,0.26,0.40,0.31,1.00,1.00,1.00,1.00,1.00,NaN
166.98,1,0.391,-1,0.05,0.36,0.25,0.38,0.30,1.00,1.00,1.00,1.00,1.00,NaN
167.08,1,0.391,-1,0.02,0.36,0.25,0.37,0.29,1.00,1.00,1.00,1.00,1.00,NaN
167.16,1,0.391,-1,0.01,0.36,0.24,0.36,0.30,1.00,1.00,1.00,1.00,1.00,NaN
167.25,1,0.391,-1,0.02,0.37,0.24,0.35,0.29,1.00,1.00,1.00,1.00,1.00,NaN
167.33,1,0.391,-1,0.03,0.36,0.24,0.35,0.30,1.00,1.00,1.00,1.00,1.00,NaN
167.41,1,0.391,-1,0.02,0.36,0.25,0.35,0.30,1.00,1.00,1.00,1.00,1.00,NaN
167.50,1,0.391,-1,0.02,0.36,0.24,0.36,0.31,1.00,1.00,1.00,1.00,1.00,NaN
167.60,1,0.391,-1,0.03,0.36,0.24,0.35,0.30,1.00,1.00,1.00,1.00,1.00,NaN
167.68,1,0.391,-1,0.03,0.36,0.24,0.35,0.26,1.00,1.00,1.00,1.00,1.00,NaN
167.76,1,0.391,-1,0.04,0.36,0.24,0.35,0.01,1.00,1.00,1.00,1.00,1.00,NaN
167.85,1,0.391,-1,0.04,0.35,0.24,0.34,0.23,1.00,1.00,1.00,1.00,1.00,NaN
167.96,1,0.391,-1,0.02,0.36,0.24,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
168.03,1,0.391,4,0.03,0.36,0.24,0.29,0.46,1.00,1.00,1.00,1.00,1.00,NaN
168.12,1,0.391,4,0.02,0.36,0.24,0.13,0.71,1.00,1.00,1.00,1.00,1.00,NaN
168.22,1,0.391,4,0.05,0.36,0.24,0.06,0.68,1.00,1.00,1.00,1.00,1.00,NaN
168.34,1,0.391,4,0.07,0.36,0.25,0.14,1.31,1.00,1.00,1.00,1.00,1.00,NaN
168.41,1,0.392,4,0.08,0.35,0.25,0.22,1.93,1.00,1.00,1.00,1.00,1.00,NaN
168.51,1,0.392,4,0.06,0.35,0.26,0.05,2.24,1.00,1.00,1.00,1.00,1.00,NaN
168.61,1,0.393,4,0.06,0.35,0.26,0.11,2.16,1.00,1.00,1.00,1.00,1.00,NaN
168.70,1,0.393,4,0.08,0.35,0.26,0.56,1.15,1.00,1.00,1.00,1.00,1.00,NaN
168.80,1,0.393,4,0.08,0.35,0.24,0.60,1.25,1.00,1.00,1.00,1.00,1.00,NaN
168.91,1,0.393,3,0.09,0.36,0.71,1.22,0.23,1.00,1.00,1.00,1.00,1.00,NaN
168.99,1,0.394,2,0.09,0.36,2.06,0.52,0.06,1.00,1.00,1.00,1.00,1.00,NaN
169.07,1,0.394,2,0.12,0.36,3.29,0.90,0.13,1.00,1.00,1.00,1.00,1.00,NaN
169.16,1,0.395,2,0.14,0.35,4.23,0.52,0.07,1.00,1.00,1.00,1.00,1.00,NaN
169.24,1,0.397,2,0.21,0.30,4.48,0.44,0.05,1.00,1.00,1.00,1.00,1.00,NaN
169.32,1,0.398,2,0.32,0.20,4.20,0.26,0.05,1.00,1.00,1.00,1.00,1.00,NaN
169.40,1,0.398,2,0.44,1.65,2.92,0.11,0.05,1.00,1.00,1.00,1.00,1.00,NaN
169.50,1,0.398,2,0.59,2.34,2.57,0.11,0.06,1.00,1.00,1.00,1.00,1.00,NaN
169.63,1,0.399,1,0.71,4.16,1.51,0.19,0.08,1.00,1.00,1.00,1.00,1.00,NaN
169.73,1,0.399,-1,2.77,2.86,1.21,0.01,0.54,1.00,1.00,1.00,1.00,1.00,NaN
169.83,1,0.400,0,3.09,2.46,1.33,0.20,0.67,1.00,1.00,1.00,1.00,1.00,NaN
169.93,1,0.400,0,2.92,1.74,0.85,0.09,0.26,1.00,1.00,1.00,1.00,1.00,NaN
170.03,1,0.401,0,1.72,0.03,0.27,0.43,0.17,1.00,1.00,1.00,1.00,1.00,NaN
170.11,1,0.401,-1,0.13,0.40,0.56,0.61,0.46,1.00,1.00,1.00,1.00,1.00,NaN
170.20,1,0.401,-1,0.00,0.36,0.37,0.48,0.39,1.00,1.00,1.00,1.00,1.00,NaN
170.28,1,0.401,0,0.82,0.35,0.32,0.42,0.23,1.00,1.00,1.00,1.00,1.00,NaN
170.35,1,0.401,0,2.85,0.37,0.28,0.41,0.04,1.00,1.00,1.00,1.00,1.00,NaN
170.44,1,0.402,0,3.02,0.33,0.18,0.33,0.19,1.00,1.00,1.00,1.00,1.00,NaN
170.53,1,0.402,-1,3.23,3.19,1.04,0.38,0.20,1.00,1.00,1.00,1.00,1.00,NaN
170.63,1,0.402,1,3.37,3.93,3.18,1.24,0.13,1.00,1.00,1.00,1.00,1.00,NaN
170.71,1,0.402,2,3.33,3.42,3.93,1.45,1.11,1.00,1.00,1.00,1.00,1.00,NaN
170.81,1,0.403,3,3.32,1.99,4.33,6.10,1.19,1.00,1.00,1.00,1.00,1.00,NaN
170.90,1,0.404,3,3.24,1.54,3.71,7.75,2.81,1.00,1.00,1.00,1.00,1.00,NaN
171.00,1,0.404,3,2.89,0.44,1.56,3.21,2.37,1.00,1.00,1.00,1.00,1.00,NaN
171.07,1,0.405,4,3.17,1.42,1.64,4.56,6.64,1.00,1.00,1.00,1.00,1.00,NaN
171.15,1,0.405,4,3.22,1.46,1.51,4.25,6.35,1.00,1.00,1.00,1.00,1.00,NaN
171.24,1,0.406,4,3.18,1.51,1.56,3.70,6.19,1.00,1.00,1.00,1.00,1.00,NaN
171.35,1,0.407,4,3.18,1.18,0.58,2.42,7.37,1.00,1.00,1.00,1.00,1.00,NaN
171.44,1,0.409,4,3.17,0.95,0.56,2.60,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.54,1,0.411,4,3.16,0.84,0.56,2.38,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.62,1,0.412,4,3.14,1.08,0.18,2.00,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.72,1,0.414,4,3.26,1.61,0.49,1.88,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.82,1,0.416,4,3.27,1.25,0.09,1.96,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.90,1,0.417,4,3.27,1.19,0.25,2.22,8.22,1.00,1.00,1.00,1.00,1.00,NaN
171.98,1,0.419,4,3.25,1.40,0.67,2.12,7.89,1.00,1.00,1.00,1.00,1.00,NaN
172.06,1,0.420,4,3.21,1.39,0.92,2.12,7.77,1.00,1.00,1.00,1.00,0.98,NaN
172.13,1,0.421,4,3.19,1.64,1.22,2.82,7.48,1.00,1.00,1.00,1.00,0.95,NaN
172.20,1,0.422,4,3.14,1.48,1.01,2.92,7.61,1.00,1.00,1.00,1.00,0.93,NaN
172.29,1,0.423,4,2.99,1.98,0.65,2.31,6.34,1.00,1.00,1.00,1.00,0.91,NaN
172.37,1,0.424,4,2.94,1.88,0.27,2.23,6.94,1.00,1.00,1.00,1.00,0.89,NaN
172.45,1,0.425,4,2.93,1.81,0.16,2.23,7.43,1.00,1.00,1.00,1.00,0.86,NaN
172.57,1,0.427,4,2.73,1.74,0.06,2.23,7.57,1.00,1.00,1.00,1.00,0.83,NaN
172.67,1,0.428,4,2.65,0.45,0.10,2.44,7.53,1.00,1.00,1.00,1.00,0.79,NaN
172.76,1,0.430,4,2.72,0.31,0.00,2.68,8.22,1.00,1.00,1.00,1.00,0.77,NaN
172.84,1,0.431,4,2.76,0.21,0.08,2.57,8.22,1.00,1.00,1.00,1.00,0.74,NaN
172.93,1,0.432,4,2.80,0.08,0.04,2.68,8.22,1.00,1.00,1.00,1.00,0.71,NaN
173.01,1,0.433,4,2.90,0.06,0.09,2.66,8.22,1.00,1.00,1.00,1.00,0.69,NaN
173.09,1,0.434,4,3.01,0.26,0.10,2.83,8.22,1.00,1.00,1.00,1.00,0.67,NaN
173.17,1,0.435,4,3.18,0.22,0.06,2.82,8.22,1.00,1.00,1.00,1.00,0.64,NaN
173.26,1,0.436,4,3.40,0.55,0.58,4.13,8.22,1.00,1.00,1.00,1.00,0.62,NaN
173.36,1,0.436,4,3.48,1.34,3.46,6.20,7.05,1.00,1.00,1.00,1.00,0.59,NaN
173.45,1,0.436,2,3.49,2.89,6.85,5.49,4.58,1.00,1.00,1.00,1.00,0.61,NaN
173.53,1,0.437,1,3.58,7.33,6.78,3.37,2.49,1.00,1.00,1.00,1.00,0.65,NaN
173.62,1,0.438,1,3.61,10.33,5.71,2.11,2.10,1.00,1.00,1.00,1.00,0.68,NaN
173.70,1,0.440,1,3.56,10.33,4.39,1.21,1.48,1.00,1.00,1.00,1.00,0.72,NaN
173.80,1,0.441,1,3.54,10.33,4.00,1.27,1.18,1.00,1.00,1.00,1.00,0.76,NaN
173.89,1,0.443,1,3.53,10.33,3.83,1.21,0.97,1.00,1.00,1.00,1.00,0.80,NaN
173.98,1,0.444,1,3.46,10.33,3.36,1.02,0.72,1.00,1.00,1.00,1.00,0.83,NaN
174.08,1,0.446,1,3.32,10.33,3.14,0.92,0.64,1.00,1.00,1.00,1.00,0.87,NaN
174.17,1,0.448,1,3.29,10.33,3.28,0.88,0.54,1.00,1.00,1.00,1.00,0.92,NaN
174.25,1,0.449,1,3.29,10.33,3.30,0.90,1.68,1.00,1.00,1.00,1.00,0.95,NaN
174.36,1,0.451,1,3.22,10.33,3.26,0.70,1.43,1.00,1.00,1.00,1.00,1.00,NaN
174.45,1,0.453,1,3.21,10.33,3.09,0.50,1.22,1.00,1.00,1.00,1.00,1.00,NaN
174.54,1,0.455,1,3.11,10.33,2.95,0.48,1.26,1.00,0.97,1.00,1.00,1.00,NaN
174.64,1,0.456,1,3.04,10.33,2.99,1.82,0.71,1.00,0.95,1.00,1.00,1.00,NaN
174.73,1,0.458,1,3.06,10.33,3.12,2.13,0.84,1.00,0.92,1.00,1.00,1.00,NaN
174.84,1,0.459,1,2.90,10.33,3.38,2.86,0.48,1.00,0.89,1.00,1.00,1.00,NaN
174.93,1,0.461,1,2.82,10.33,4.53,4.35,1.67,1.00,0.86,1.00,1.00,1.00,NaN
175.02,1,0.462,1,2.69,9.23,5.08,5.15,1.51,1.00,0.83,1.00,1.00,1.00,NaN
175.09,1,0.463,1,2.36,7.84,5.58,6.36,1.16,1.00,0.80,1.00,1.00,1.00,NaN
175.19,1,0.463,1,2.35,7.67,6.21,6.93,1.15,1.00,0.78,1.00,1.00,1.00,NaN
175.29,1,0.463,1,2.39,8.02,7.21,6.76,1.32,1.00,0.75,1.00,1.00,1.00,NaN
175.39,1,0.463,2,2.61,8.23,8.44,7.52,1.21,1.00,0.74,1.00,1.00,1.00,NaN
175.47,1,0.463,1,2.71,4.84,3.37,2.85,0.56,1.00,0.75,1.00,1.00,1.00,NaN
175.55,1,0.463,0,1.51,0.68,0.19,0.07,0.20,1.00,0.77,1.00,1.00,1.00,NaN
175.64,1,0.463,-1,0.17,0.41,0.48,0.56,0.22,1.00,0.79,1.00,1.00,1.00,NaN
175.74,1,0.463,0,0.90,0.25,0.09,0.06,0.13,1.00,0.82,1.00,1.00,1.00,NaN
175.85,1,0.464,1,3.22,5.61,3.55,3.07,0.90,1.00,0.84,1.00,1.00,1.00,NaN
175.94,1,0.466,1,3.30,10.33,5.91,3.74,1.71,1.00,0.84,1.00,1.00,1.00,NaN
176.04,1,0.466,1,3.40,10.33,8.23,4.68,1.72,1.00,0.84,1.00,1.00,1.00,NaN
176.13,1,0.467,2,3.37,8.47,9.59,4.70,1.10,1.00,0.86,1.00,1.00,1.00,NaN
176.23,1,0.468,2,3.11,5.39,9.07,5.62,0.52,1.00,0.91,1.00,1.00,1.00,NaN
176.32,1,0.468,2,2.93,4.13,7.54,5.86,0.71,1.00,0.94,1.00,1.00,1.00,NaN
176.41,1,0.468,2,2.92,4.08,7.80,7.57,0.83,1.00,0.97,1.00,1.00,1.00,NaN
176.50,1,0.469,2,2.96,4.22,9.73,8.86,0.87,1.00,1.00,1.00,1.00,1.00,NaN
176.59,1,0.469,2,3.06,4.52,10.33,9.15,0.93,1.00,1.00,1.00,1.00,1.00,NaN
176.68,1,0.469,2,3.06,4.50,10.33,9.01,0.83,1.00,1.00,1.00,1.00,1.00,NaN
176.78,1,0.470,2,2.77,2.87,5.89,4.13,0.31,1.00,1.00,1.00,1.00,1.00,NaN
176.86,1,0.470,0,2.11,1.07,0.70,1.05,0.12,1.00,1.00,1.00,1.00,1.00,NaN
176.94,1,0.470,-1,0.39,0.33,0.61,0.69,0.44,1.00,1.00,1.00,1.00,1.00,NaN
177.02,1,0.470,3,0.09,0.51,0.50,0.69,0.49,1.00,1.00,1.00,1.00,1.00,NaN
177.11,1,0.470,-1,0.04,0.36,0.31,0.44,0.42,1.00,1.00,1.00,1.00,1.00,NaN
177.19,1,0.470,-1,0.06,0.36,0.28,0.40,0.35,1.00,1.00,1.00,1.00,1.00,NaN
177.27,1,0.471,0,1.64,0.35,0.25,0.38,0.31,1.00,1.00,1.00,1.00,1.00,NaN
177.37,1,0.471,0,2.86,0.36,0.25,0.36,0.20,1.00,1.00,1.00,1.00,1.00,NaN
177.46,1,0.472,0,2.85,0.14,0.21,0.35,0.29,1.00,1.00,1.00,1.00,1.00,NaN
177.53,1,0.473,0,3.00,2.14,0.11,0.35,0.34,1.00,1.00,1.00,1.00,1.00,NaN
177.61,1,0.473,1,3.10,5.22,0.06,0.34,0.35,1.00,1.00,1.00,1.00,1.00,NaN
177.70,1,0.474,1,2.86,5.38,2.18,0.34,0.34,1.00,1.00,1.00,1.00,1.00,NaN
177.80,1,0.474,2,2.59,4.18,5.69,0.24,0.34,1.00,1.00,1.00,1.00,1.00,NaN
177.88,1,0.475,2,2.56,3.79,7.17,0.09,0.34,1.00,1.00,1.00,1.00,1.00,NaN
