Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
79.61,0,-0.071,-1,0.04,0.20,2.37,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
79.69,0,-0.070,-1,0.03,0.06,9.77,0.31,0.32,NaN,NaN,NaN,NaN,NaN,NaN
79.77,0,-0.069,-1,0.03,0.20,6.98,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
79.85,0,-0.067,-1,0.03,0.19,1.37,0.34,0.33,NaN,NaN,NaN,NaN,NaN,NaN
79.92,0,-0.066,-1,0.03,0.15,0.70,0.34,0.32,NaN,NaN,NaN,NaN,NaN,NaN
80.00,0,-0.066,-1,0.03,0.23,0.42,0.34,0.32,NaN,NaN,NaN,NaN,NaN,NaN
80.09,0,-0.066,-1,0.03,0.16,0.38,0.33,0.34,NaN,NaN,NaN,NaN,NaN,NaN
80.19,0,-0.066,-1,0.04,0.28,0.36,0.34,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.28,0,-0.065,-1,0.01,1.67,1.54,0.35,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.36,0,-0.064,-1,0.88,8.90,0.95,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.44,0,-0.063,-1,1.14,7.08,0.01,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.52,0,-0.061,-1,0.61,3.09,0.44,0.33,0.32,NaN,NaN,NaN,NaN,NaN,NaN
80.60,0,-0.060,-1,0.50,0.06,0.51,0.34,0.32,NaN,NaN,NaN,NaN,NaN,NaN
80.68,0,-0.060,-1,0.46,0.27,0.39,0.34,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.77,0,-0.060,-1,0.45,0.21,0.33,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
80.86,0,-0.060,-1,0.17,0.23,0.31,0.33,0.31,NaN,NaN,NaN,NaN,NaN,NaN
80.94,0,-0.060,-1,0.15,0.26,0.28,0.33,0.32,NaN,NaN,NaN,NaN,NaN,NaN
81.02,0,-0.060,-1,0.54,0.20,0.27,0.32,0.32,NaN,NaN,NaN,NaN,NaN,NaN
81.10,0,-0.058,-1,1.76,0.20,0.27,0.27,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.18,0,-0.057,-1,2.08,0.21,0.27,0.28,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.26,0,-0.056,-1,2.19,0.19,0.26,0.28,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.34,0,-0.054,-1,2.27,0.19,0.27,0.28,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.42,0,-0.053,-1,2.29,0.19,0.27,0.31,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.50,0,-0.052,-1,2.35,0.19,0.26,0.28,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.58,0,-0.050,-1,2.41,0.19,0.26,0.29,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.66,0,-0.049,-1,2.17,0.19,0.25,0.32,0.31,NaN,NaN,NaN,NaN,NaN,NaN
81.74,0,-0.048,-1,1.84,0.19,0.26,0.35,0.32,NaN,NaN,NaN,NaN,NaN,NaN
81.82,0,-0.046,-1,1.46,0.19,0.27,0.35,0.33,NaN,NaN,NaN,NaN,NaN,NaN
81.90,0,-0.045,-1,0.26,0.19,0.26,0.35,0.32,NaN,NaN,NaN,NaN,NaN,NaN
81.99,0,-0.045,-1,0.18,0.08,0.26,0.35,0.34,NaN,NaN,NaN,NaN,NaN,NaN
82.09,0,-0.045,-1,0.14,0.06,0.26,0.35,0.33,NaN,NaN,NaN,NaN,NaN,NaN
82.16,0,-0.045,-1,0.07,0.16,0.26,0.34,0.32,NaN,NaN,NaN,NaN,NaN,NaN
82.25,0,-0.045,-1,0.10,0.46,0.26,0.34,0.33,NaN,NaN,NaN,NaN,NaN,NaN
82.32,0,-0.045,-1,0.10,3.24,0.96,0.41,0.31,NaN,NaN,NaN,NaN,NaN,NaN
82.40,0,-0.043,-1,0.09,8.65,0.45,0.35,0.32,NaN,NaN,NaN,NaN,NaN,NaN
82.48,0,-0.042,-1,0.10,8.84,0.19,0.33,0.32,NaN,NaN,NaN,NaN,NaN,NaN
82.56,0,-0.041,-1,0.09,7.63,0.03,0.34,0.31,NaN,NaN,NaN,NaN,NaN,NaN
82.64,0,-0.039,-1,0.10,4.48,0.43,0.34,0.31,NaN,NaN,NaN,NaN,NaN,NaN
82.72,0,-0.038,-1,0.10,1.17,0.41,0.33,0.32,NaN,NaN,NaN,NaN,NaN,NaN
82.80,0,-0.038,-1,0.09,0.31,0.36,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
82.89,0,-0.038,-1,0.10,0.36,0.31,0.33,0.35,NaN,NaN,NaN,NaN,NaN,NaN
82.98,0,-0.038,-1,0.10,0.24,0.31,0.32,0.32,NaN,NaN,NaN,NaN,NaN,NaN
83.06,0,-0.038,-1,0.09,0.21,0.62,0.32,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.13,0,-0.036,-1,0.09,0.19,5.06,0.32,0.34,NaN,NaN,NaN,NaN,NaN,NaN
83.21,0,-0.035,-1,0.09,0.00,10.33,0.33,0.34,NaN,NaN,NaN,NaN,NaN,NaN
83.29,0,-0.034,-1,0.09,0.21,10.33,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.37,0,-0.032,-1,0.09,0.21,10.33,0.33,0.34,NaN,NaN,NaN,NaN,NaN,NaN
83.45,0,-0.031,-1,0.09,0.20,10.33,0.32,0.32,NaN,NaN,NaN,NaN,NaN,NaN
83.53,0,-0.030,-1,0.09,0.20,10.33,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.61,0,-0.028,-1,0.10,0.20,3.69,0.32,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.69,0,-0.027,-1,0.10,0.19,0.57,0.34,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.77,0,-0.027,-1,0.10,0.19,0.06,0.33,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.84,0,-0.026,-1,0.09,0.19,6.84,0.32,0.33,NaN,NaN,NaN,NaN,NaN,NaN
83.92,0,-0.024,-1,0.10,0.24,10.33,0.14,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.00,0,-0.023,-1,0.10,0.23,10.33,0.05,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.08,0,-0.022,-1,0.10,0.20,10.33,0.38,0.31,NaN,NaN,NaN,NaN,NaN,NaN
84.16,0,-0.021,-1,0.10,0.20,10.33,0.37,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.24,0,-0.019,-1,0.10,0.19,2.37,0.36,0.31,NaN,NaN,NaN,NaN,NaN,NaN
84.32,0,-0.018,-1,0.10,0.20,0.70,0.37,0.31,NaN,NaN,NaN,NaN,NaN,NaN
84.41,0,-0.017,-1,0.09,0.19,0.39,0.15,0.33,NaN,NaN,NaN,NaN,NaN,NaN
84.48,0,-0.017,-1,0.09,0.19,0.31,1.47,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.56,0,-0.015,-1,0.10,0.19,0.19,9.20,0.31,NaN,NaN,NaN,NaN,NaN,NaN
84.64,0,-0.014,-1,0.10,0.19,0.02,9.20,0.31,NaN,NaN,NaN,NaN,NaN,NaN
84.72,0,-0.013,-1,0.09,0.19,0.30,9.20,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.80,0,-0.011,-1,0.10,0.18,0.30,9.20,0.32,NaN,NaN,NaN,NaN,NaN,NaN
84.90,0,-0.010,-1,0.09,0.19,0.24,1.70,0.33,NaN,NaN,NaN,NaN,NaN,NaN
84.98,0,-0.009,-1,0.09,0.19,0.22,0.81,0.33,NaN,NaN,NaN,NaN,NaN,NaN
85.06,0,-0.007,-1,0.10,0.19,0.26,0.57,0.31,NaN,NaN,NaN,NaN,NaN,NaN
85.14,0,-0.007,-1,0.10,0.19,0.26,0.18,0.27,NaN,NaN,NaN,NaN,NaN,NaN
85.21,0,-0.007,-1,0.10,0.19,0.25,0.26,0.42,NaN,NaN,NaN,NaN,NaN,NaN
85.31,0,-0.006,-1,0.10,0.19,0.26,0.03,3.90,NaN,NaN,NaN,NaN,NaN,NaN
85.39,0,-0.005,-1,0.10,0.19,0.25,0.35,8.22,NaN,NaN,NaN,NaN,NaN,NaN
85.47,0,-0.003,-1,0.09,0.19,0.25,0.34,8.22,NaN,NaN,NaN,NaN,NaN,NaN
85.55,0,-0.002,-1,0.10,0.19,0.25,0.27,8.22,NaN,NaN,NaN,NaN,NaN,NaN
85.63,0,-0.001,-1,0.11,0.19,0.25,0.41,8.22,NaN,NaN,NaN,NaN,NaN,NaN
85.72,1,0.000,4,0.10,0.19,0.24,0.37,8.22,1.00,1.00,1.00,1.00,1.00,NaN
85.80,1,0.002,4,0.09,0.19,0.24,0.51,3.76,1.00,1.00,1.00,1.00,1.00,NaN
85.88,1,0.003,4,0.10,0.19,0.24,0.20,0.97,1.00,1.00,1.00,1.00,1.00,NaN
85.95,1,0.003,-1,0.10,0.19,0.25,0.20,0.50,1.00,1.00,1.00,1.00,1.00,NaN
86.04,1,0.003,-1,0.09,0.19,0.25,0.38,0.38,1.00,1.00,1.00,1.00,1.00,NaN
86.14,1,0.003,-1,0.10,0.19,0.24,0.28,0.33,1.00,1.00,1.00,1.00,1.00,NaN
86.23,1,0.003,-1,0.11,0.19,0.25,0.19,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.32,1,0.003,-1,0.09,0.19,0.24,0.18,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.42,1,0.003,3,0.10,0.19,0.26,2.17,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.50,1,0.004,3,0.11,0.19,0.20,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.59,1,0.005,3,0.10,0.18,0.05,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.67,1,0.007,3,0.10,0.18,0.05,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.76,1,0.009,3,0.10,0.18,0.37,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.84,1,0.010,3,0.10,0.18,0.31,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
86.92,1,0.011,3,0.10,0.19,0.28,3.35,0.32,1.00,1.00,1.00,1.00,1.00,NaN
87.00,1,0.012,3,0.09,0.19,0.27,0.34,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.09,1,0.012,3,0.10,0.19,0.27,0.47,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.16,1,0.012,3,0.10,0.19,0.27,0.48,0.30,1.00,1.00,1.00,1.00,1.00,NaN
87.26,1,0.012,-1,0.09,0.19,0.14,0.38,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.33,1,0.012,-1,0.09,0.19,0.01,0.35,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.46,1,0.012,2,0.09,0.21,4.13,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.54,1,0.014,2,0.09,0.20,10.33,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.62,1,0.015,2,0.09,0.19,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.70,1,0.017,2,0.09,0.20,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.78,1,0.018,2,0.09,0.19,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.86,1,0.020,2,0.10,0.19,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
87.94,1,0.021,2,0.10,0.19,10.33,0.31,0.29,1.00,1.00,1.00,1.00,1.00,NaN
88.03,1,0.023,2,0.10,0.19,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.11,1,0.024,2,0.10,0.19,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.19,1,0.026,2,0.10,0.19,4.93,0.31,0.32,1.00,1.00,1.00,1.00,1.00,NaN
88.28,1,0.026,2,0.09,0.20,0.38,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.35,1,0.026,2,0.10,0.18,0.61,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
88.45,1,0.026,-1,0.10,0.02,0.39,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.52,1,0.026,-1,0.10,0.10,0.31,0.31,0.29,1.00,1.00,1.00,1.00,1.00,NaN
88.67,1,0.026,1,0.10,4.47,0.80,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.75,1,0.028,1,0.10,8.71,0.10,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.83,1,0.030,1,0.11,10.06,0.47,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.91,1,0.031,1,0.10,10.44,0.34,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
88.99,1,0.033,1,0.10,10.44,0.29,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.07,1,0.034,1,0.09,10.44,0.25,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.16,1,0.036,1,0.10,10.44,0.28,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
89.24,1,0.037,1,0.09,10.44,0.28,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.32,1,0.039,1,0.08,10.44,0.28,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.40,1,0.040,1,0.09,10.44,0.48,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.49,1,0.041,1,0.10,2.28,0.34,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.56,1,0.042,-1,0.10,0.55,0.20,0.30,0.30,1.00,1.00,1.00,1.00,1.00,NaN
89.64,1,0.042,1,0.09,0.36,0.22,0.31,0.32,1.00,1.00,1.00,1.00,1.00,NaN
89.73,1,0.042,-1,0.09,0.23,0.23,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.83,1,0.042,-1,0.10,0.19,0.24,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.90,1,0.042,-1,0.08,0.19,0.23,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
89.97,1,0.042,-1,0.40,0.19,0.23,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.04,1,0.042,0,0.98,0.18,0.24,0.30,0.30,1.00,1.00,1.00,1.00,1.00,NaN
90.13,1,0.042,0,1.99,0.19,0.24,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.21,1,0.043,0,2.42,0.19,0.23,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.29,1,0.043,0,2.73,0.19,0.24,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.38,1,0.044,0,3.06,0.19,0.23,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
90.46,1,0.045,0,3.14,0.19,0.23,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
90.54,1,0.046,0,3.19,0.19,0.24,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.62,1,0.047,0,3.17,0.18,0.24,0.30,0.29,1.00,1.00,1.00,1.00,1.00,NaN
90.71,1,0.047,0,3.12,0.18,0.24,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
90.79,1,0.048,0,3.08,0.17,0.24,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.87,1,0.049,0,3.07,0.18,0.24,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
90.95,1,0.050,0,3.05,0.18,0.25,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
91.03,1,0.051,0,3.03,0.19,0.24,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
91.12,1,0.051,0,3.02,0.19,0.24,0.31,0.31,0.97,1.00,1.00,1.00,1.00,NaN
91.20,1,0.052,0,2.98,0.18,0.24,0.31,0.31,0.95,1.00,1.00,1.00,1.00,NaN
91.28,1,0.053,0,2.97,0.18,0.24,0.31,0.30,0.92,1.00,1.00,1.00,1.00,NaN
91.37,1,0.054,0,3.00,0.18,0.24,0.31,0.31,0.90,1.00,1.00,1.00,1.00,NaN
91.45,1,0.054,0,3.00,0.18,0.24,0.31,0.31,0.87,1.00,1.00,1.00,1.00,NaN
91.54,1,0.055,0,2.97,0.18,0.24,0.31,0.33,0.85,1.00,1.00,1.00,1.00,NaN
91.62,1,0.056,0,2.21,0.19,0.24,0.31,0.31,0.82,1.00,1.00,1.00,1.00,NaN
91.70,1,0.056,-1,0.09,0.17,0.24,0.31,0.31,0.81,1.00,1.00,1.00,1.00,NaN
91.78,1,0.056,-1,0.03,0.19,0.25,0.31,0.31,0.82,1.00,1.00,1.00,1.00,NaN
91.88,1,0.056,-1,0.04,0.18,0.23,0.31,0.32,0.84,1.00,1.00,1.00,1.00,NaN
91.95,1,0.056,-1,0.04,0.18,0.24,0.31,0.31,0.86,1.00,1.00,1.00,1.00,NaN
92.04,1,0.056,-1,0.02,0.19,0.24,0.31,0.32,0.88,1.00,1.00,1.00,1.00,NaN
92.12,1,0.056,0,2.14,0.18,0.25,0.31,0.31,0.89,1.00,1.00,1.00,1.00,NaN
92.20,1,0.057,0,2.67,0.18,0.24,0.30,0.31,0.89,1.00,1.00,1.00,1.00,NaN
92.28,1,0.057,0,2.93,0.18,0.24,0.31,0.31,0.89,1.00,1.00,1.00,1.00,NaN
92.37,1,0.058,0,3.05,0.17,0.25,0.31,0.30,0.89,1.00,1.00,1.00,1.00,NaN
92.45,1,0.059,0,3.00,0.18,0.24,0.31,0.32,0.89,1.00,1.00,1.00,1.00,NaN
92.54,1,0.059,0,2.75,0.19,0.23,0.31,0.32,0.89,1.00,1.00,1.00,1.00,NaN
92.62,1,0.060,0,2.28,0.18,0.25,0.31,0.31,0.89,1.00,1.00,1.00,1.00,NaN
92.71,1,0.061,0,1.74,0.16,0.40,0.31,0.31,0.89,1.00,1.00,1.00,1.00,NaN
92.79,1,0.061,-1,0.21,0.18,0.19,0.30,0.32,0.89,1.00,1.00,1.00,1.00,NaN
92.88,1,0.061,-1,0.20,0.18,0.27,0.31,0.32,0.91,1.00,1.00,1.00,1.00,NaN
92.96,1,0.061,2,0.09,0.18,1.52,0.31,0.31,0.94,1.00,1.00,1.00,1.00,NaN
93.04,1,0.062,2,0.07,0.18,6.97,0.31,0.31,0.98,1.00,1.00,1.00,1.00,NaN
93.13,1,0.063,2,0.09,0.18,10.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
93.21,1,0.065,2,0.08,0.18,10.33,0.31,0.32,1.00,1.00,1.00,1.00,1.00,NaN
93.30,1,0.066,2,0.08,0.19,10.33,0.31,0.32,1.00,1.00,1.00,1.00,1.00,NaN
93.38,1,0.068,2,0.07,0.19,5.75,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
93.46,1,0.069,2,0.08,0.19,0.01,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
93.54,1,0.069,2,0.08,0.18,0.58,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
93.62,1,0.069,2,0.07,0.17,0.41,0.31,0.32,1.00,1.00,1.00,1.00,1.00,NaN
93.71,1,0.069,-1,0.08,0.12,0.32,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
93.80,1,0.069,-1,0.08,0.01,0.28,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
93.88,1,0.069,1,0.06,4.00,1.43,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
93.96,1,0.070,1,0.06,10.44,0.39,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.05,1,0.072,1,0.07,10.44,0.09,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.13,1,0.073,1,0.07,10.44,0.56,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.22,1,0.075,1,0.06,10.44,0.39,0.31,0.29,1.00,1.00,1.00,1.00,1.00,NaN
94.31,1,0.076,1,0.06,10.44,0.32,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.41,1,0.078,1,0.07,8.52,0.28,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
94.49,1,0.079,1,0.06,0.70,0.26,0.31,0.33,1.00,1.00,1.00,1.00,1.00,NaN
94.57,1,0.079,1,0.06,0.52,0.25,0.15,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.67,1,0.079,-1,0.07,0.28,0.25,0.10,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.74,1,0.080,3,0.06,0.24,0.26,1.09,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.82,1,0.080,3,0.06,0.21,0.26,7.99,0.31,1.00,1.00,1.00,1.00,1.00,NaN
94.92,1,0.082,3,0.06,0.20,0.25,9.20,0.32,1.00,1.00,1.00,1.00,1.00,NaN
95.00,1,0.084,3,0.06,0.19,0.25,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.09,1,0.085,3,0.08,0.19,0.25,9.20,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.18,1,0.087,3,0.06,0.19,0.25,5.36,0.32,1.00,1.00,1.00,1.00,1.00,NaN
95.26,1,0.088,3,0.06,0.19,0.25,2.23,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.34,1,0.088,3,0.06,0.19,0.25,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
95.42,1,0.088,-1,0.06,0.19,0.26,0.51,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.49,1,0.088,3,0.07,0.19,0.25,0.58,0.33,1.00,1.00,1.00,1.00,1.00,NaN
95.57,1,0.088,3,0.07,0.19,0.25,0.44,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.64,1,0.088,3,0.06,0.18,0.24,0.39,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.71,1,0.088,-1,0.07,0.19,0.25,1.09,0.33,1.00,1.00,1.00,1.00,1.00,NaN
95.80,1,0.089,3,0.06,0.19,0.26,6.50,0.32,1.00,1.00,1.00,1.00,1.00,NaN
95.88,1,0.090,3,0.07,0.18,0.26,8.38,0.31,1.00,1.00,1.00,1.00,1.00,NaN
95.97,1,0.092,3,0.07,0.19,0.25,7.52,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.05,1,0.093,3,0.07,0.18,0.25,6.82,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.13,1,0.095,3,0.07,0.19,0.25,2.32,0.32,1.00,1.00,1.00,1.00,1.00,NaN
96.22,1,0.095,3,0.06,0.19,0.26,0.36,0.33,1.00,1.00,1.00,1.00,1.00,NaN
96.29,1,0.095,3,0.08,0.18,0.27,0.65,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.39,1,0.095,2,0.06,0.19,3.44,0.46,0.30,1.00,1.00,1.00,1.00,1.00,NaN
96.47,1,0.097,2,0.07,0.19,9.76,0.38,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.55,1,0.098,2,0.07,0.19,10.33,0.35,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.63,1,0.099,2,0.06,0.19,10.20,0.33,0.33,1.00,1.00,1.00,1.00,1.00,NaN
96.72,1,0.101,2,0.06,0.19,7.67,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.80,1,0.102,2,0.06,0.20,4.27,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.88,1,0.103,2,0.06,0.19,0.56,0.33,0.31,1.00,1.00,1.00,1.00,1.00,NaN
96.96,1,0.103,2,0.06,0.19,0.76,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.03,1,0.103,2,0.07,0.06,0.56,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.11,1,0.103,2,0.06,0.34,0.41,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
97.18,1,0.103,1,0.06,6.38,0.31,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.26,1,0.105,1,0.06,10.44,0.29,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.34,1,0.106,1,0.06,10.44,0.28,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.42,1,0.108,1,0.06,10.44,0.26,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
97.51,1,0.109,1,0.06,10.44,0.26,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.59,1,0.111,1,0.06,2.77,0.25,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
97.67,1,0.111,1,0.06,0.58,0.27,0.31,0.30,1.00,1.00,1.00,1.00,1.00,NaN
97.74,1,0.111,-1,0.06,0.32,0.25,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
97.81,1,0.111,-1,0.06,0.25,0.26,0.31,0.10,1.00,1.00,1.00,1.00,1.00,NaN
97.89,1,0.111,-1,0.06,0.22,0.26,0.31,1.45,1.00,1.00,1.00,1.00,1.00,NaN
97.96,1,0.112,4,0.05,0.19,0.25,0.31,7.09,1.00,1.00,1.00,1.00,1.00,NaN
98.05,1,0.113,4,0.06,0.20,0.26,0.28,8.22,1.00,1.00,1.00,1.00,1.00,NaN
98.13,1,0.115,4,0.06,0.20,0.26,0.24,8.22,1.00,1.00,1.00,1.00,1.00,NaN
98.21,1,0.116,4,0.06,0.19,0.25,0.26,8.22,1.00,1.00,1.00,1.00,1.00,NaN
98.29,1,0.118,4,0.06,0.19,0.25,0.29,8.09,1.00,1.00,1.00,1.00,1.00,NaN
98.37,1,0.119,4,0.06,0.19,0.25,0.30,8.01,1.00,1.00,1.00,1.00,1.00,NaN
98.46,1,0.121,4,0.06,0.19,0.24,0.19,8.22,1.00,1.00,1.00,1.00,1.00,NaN
98.54,1,0.122,4,0.06,0.19,0.26,0.24,6.85,1.00,1.00,1.00,1.00,1.00,NaN
98.63,1,0.123,4,0.06,0.19,0.26,0.33,1.70,1.00,1.00,1.00,1.00,1.00,NaN
98.71,1,0.123,4,0.06,0.19,0.26,0.33,0.60,1.00,1.00,1.00,1.00,1.00,NaN
98.80,1,0.123,-1,0.06,0.19,0.26,0.32,0.38,1.00,1.00,1.00,1.00,1.00,NaN
98.88,1,0.123,-1,0.05,0.19,0.24,0.32,0.33,1.00,1.00,1.00,1.00,1.00,NaN
98.97,1,0.123,-1,0.06,0.19,0.25,0.32,0.32,1.00,1.00,1.00,1.00,1.00,NaN
99.05,1,0.123,-1,0.06,0.19,0.25,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
99.12,1,0.123,-1,0.06,0.19,0.25,0.32,0.32,1.00,1.00,1.00,1.00,1.00,NaN
99.22,1,0.123,-1,0.06,0.19,0.25,0.33,0.32,1.00,1.00,1.00,1.00,1.00,NaN
99.31,1,0.123,-1,0.06,0.19,0.25,0.32,0.30,1.00,1.00,1.00,1.00,1.00,NaN
99.40,1,0.123,-1,0.06,0.19,0.25,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
99.50,1,0.123,-1,0.06,0.19,0.25,0.32,0.32,1.00,1.00,1.00,1.00,1.00,NaN
99.57,1,0.123,-1,0.06,0.19,0.25,0.32,0.31,1.00,1.00,1.00,1.00,1.00,NaN
99.65,1,0.123,-1,0.06,0.19,0.20,0.32,0.30,1.00,1.00,1.00,1.00,1.00,NaN
99.72,1,0.123,-1,0.05,0.19,0.19,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
