Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
99.45,1,0.210,2,0.06,0.02,1.32,0.12,0.02,1.00,1.00,1.00,1.00,1.00,NaN
99.54,1,0.210,2,0.06,0.02,0.87,0.13,0.05,1.00,1.00,1.00,1.00,1.00,NaN
99.64,1,0.210,2,0.05,0.33,0.60,0.23,0.01,1.00,1.00,1.00,1.00,1.00,NaN
99.71,1,0.210,2,0.06,0.22,0.67,0.28,0.02,1.00,1.00,1.00,1.00,1.00,NaN
99.81,1,0.210,-1,0.06,0.33,0.22,0.56,0.02,1.00,1.00,1.00,1.00,1.00,NaN
99.88,1,0.210,-1,0.06,0.94,0.16,0.81,0.03,1.00,1.00,1.00,1.00,1.00,NaN
99.95,1,0.210,1,0.06,0.98,0.28,0.75,0.01,1.00,1.00,1.00,1.00,1.00,NaN
100.02,1,0.210,1,0.06,0.97,0.16,0.55,0.04,1.00,1.00,1.00,1.00,1.00,NaN
100.12,1,0.210,1,0.06,1.06,0.08,0.52,0.02,1.00,1.00,1.00,1.00,1.00,NaN
100.19,1,0.210,1,0.06,1.22,0.06,0.69,0.02,1.00,1.00,1.00,1.00,1.00,NaN
100.26,1,0.210,1,0.06,1.35,0.05,0.71,0.05,1.00,1.00,1.00,1.00,1.00,NaN
100.34,1,0.211,1,0.06,1.92,0.06,0.59,0.02,1.00,1.00,1.00,1.00,1.00,NaN
100.41,1,0.211,1,0.06,3.08,0.06,0.40,0.02,1.00,1.00,1.00,1.00,1.00,NaN
100.48,1,0.212,1,0.06,3.07,0.05,0.18,0.05,1.00,1.00,1.00,1.00,1.00,NaN
100.56,1,0.213,1,0.05,3.22,0.06,0.23,0.02,1.00,1.00,1.00,1.00,1.00,NaN
100.63,1,0.213,1,0.06,2.78,0.06,0.56,0.01,1.00,1.00,1.00,1.00,1.00,NaN
100.73,1,0.214,1,0.06,1.75,0.04,1.08,0.01,1.00,1.00,1.00,1.00,1.00,NaN
100.80,1,0.214,3,0.06,0.23,0.05,1.76,0.03,1.00,1.00,1.00,1.00,1.00,NaN
100.88,1,0.214,3,0.05,0.30,0.05,0.90,0.03,1.00,1.00,1.00,1.00,1.00,NaN
100.98,1,0.215,3,0.06,0.10,0.06,1.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
101.05,1,0.215,3,0.07,0.08,0.04,1.32,0.02,1.00,1.00,1.00,1.00,1.00,NaN
101.12,1,0.215,3,0.06,0.05,0.04,1.31,0.06,1.00,1.00,1.00,1.00,1.00,NaN
101.19,1,0.216,3,0.06,0.04,0.05,1.21,0.01,1.00,1.00,1.00,1.00,1.00,NaN
101.29,1,0.216,3,0.06,0.06,0.05,1.27,0.02,1.00,1.00,1.00,1.00,1.00,NaN
101.36,1,0.216,3,0.06,0.05,0.05,1.00,0.02,1.00,1.00,1.00,1.00,1.00,NaN
101.43,1,0.216,3,0.06,0.38,0.05,1.00,0.00,1.00,1.00,1.00,1.00,1.00,NaN
101.50,1,0.217,1,0.06,1.38,0.03,1.30,0.05,1.00,1.00,1.00,1.00,1.00,NaN
101.60,1,0.217,1,0.06,3.04,0.04,0.64,0.03,1.00,1.00,1.00,1.00,1.00,NaN
101.68,1,0.218,1,0.06,3.82,0.03,0.41,0.05,1.00,1.00,1.00,1.00,1.00,NaN
101.77,1,0.219,1,0.06,4.13,0.03,0.46,0.01,1.00,1.00,1.00,1.00,1.00,NaN
101.85,1,0.220,1,0.05,4.31,0.03,0.37,0.02,1.00,1.00,1.00,1.00,1.00,NaN
101.92,1,0.221,1,0.05,4.40,0.03,0.22,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.02,1,0.222,1,0.06,4.27,0.03,0.12,0.01,1.00,1.00,1.00,1.00,1.00,NaN
102.11,1,0.224,1,0.06,3.94,0.01,0.07,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.19,1,0.225,1,0.06,3.43,0.01,0.07,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.26,1,0.226,1,0.06,2.02,0.84,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.34,1,0.226,2,0.05,0.23,2.70,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.41,1,0.227,2,0.06,0.15,4.40,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.48,1,0.228,2,0.06,0.06,4.06,0.05,0.04,1.00,1.00,1.00,1.00,1.00,NaN
102.56,1,0.229,2,0.06,0.03,2.96,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
102.65,1,0.230,2,0.05,0.02,3.39,0.03,0.01,1.00,1.00,1.00,1.00,1.00,NaN
102.74,1,0.231,2,0.05,0.03,3.82,0.04,0.04,1.00,1.00,1.00,1.00,1.00,NaN
102.84,1,0.232,2,0.24,0.03,3.23,0.07,0.02,1.00,1.00,1.00,1.00,1.00,NaN
102.93,1,0.233,2,0.04,0.03,2.26,0.02,0.01,1.00,1.00,1.00,1.00,1.00,NaN
103.01,1,0.234,2,1.75,0.02,2.72,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
103.10,1,0.234,2,2.96,0.02,3.04,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
103.17,1,0.234,0,3.07,0.03,2.51,0.02,0.03,1.00,1.00,1.00,1.00,1.00,NaN
103.25,1,0.234,0,3.21,0.04,2.93,0.01,0.02,1.00,1.00,1.00,1.00,1.00,NaN
103.34,1,0.234,0,3.26,0.02,0.44,0.01,0.05,1.00,1.00,1.00,1.00,1.00,NaN
103.43,1,0.235,0,3.44,0.02,0.20,0.02,0.54,1.00,1.00,1.00,1.00,1.00,NaN
103.53,1,0.236,0,3.81,0.19,0.04,0.01,0.49,1.00,1.00,1.00,1.00,1.00,NaN
103.62,1,0.237,0,4.00,0.14,0.02,0.02,0.03,1.00,1.00,1.00,1.00,1.00,NaN
103.71,1,0.238,0,3.91,0.06,0.02,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
103.79,1,0.239,0,3.91,0.07,0.00,0.02,0.09,1.00,1.00,1.00,1.00,1.00,NaN
103.86,1,0.240,0,3.89,0.06,0.02,0.02,0.05,1.00,1.00,1.00,1.00,1.00,NaN
103.95,1,0.242,0,3.93,0.04,0.06,0.01,0.06,1.00,1.00,1.00,1.00,1.00,NaN
104.04,1,0.243,0,3.86,0.01,0.03,0.02,0.05,1.00,1.00,1.00,1.00,1.00,NaN
104.14,1,0.244,0,3.83,0.00,0.05,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
104.21,1,0.245,0,3.84,0.02,0.03,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
104.28,1,0.246,0,3.80,0.01,0.03,0.02,0.05,1.00,1.00,1.00,1.00,1.00,NaN
104.35,1,0.247,0,3.77,0.00,0.03,0.02,0.05,0.98,1.00,1.00,1.00,1.00,NaN
104.44,1,0.248,0,3.76,0.01,0.04,0.01,0.06,0.95,1.00,1.00,1.00,1.00,NaN
104.53,1,0.249,0,3.74,0.01,0.03,0.02,0.04,0.92,1.00,1.00,1.00,1.00,NaN
104.60,1,0.250,0,3.73,0.01,0.02,0.01,0.06,0.90,1.00,1.00,1.00,1.00,NaN
104.68,1,0.251,0,2.94,0.04,0.03,0.01,0.06,0.88,1.00,1.00,1.00,1.00,NaN
104.77,1,0.252,-1,0.46,0.18,0.05,0.01,0.04,0.86,1.00,1.00,1.00,1.00,NaN
104.87,1,0.252,1,0.11,2.13,0.02,0.00,0.05,0.90,1.00,1.00,1.00,1.00,NaN
104.96,1,0.253,1,0.10,3.93,0.03,0.01,0.03,0.94,1.00,1.00,1.00,1.00,NaN
105.03,1,0.254,1,0.07,3.47,0.02,0.02,0.00,0.97,1.00,1.00,1.00,1.00,NaN
105.11,1,0.255,1,0.06,3.78,0.01,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
105.18,1,0.256,1,0.06,4.31,0.02,0.01,0.04,1.00,1.00,1.00,1.00,1.00,NaN
105.28,1,0.257,1,0.05,4.21,0.03,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
105.35,1,0.258,1,0.04,4.39,0.01,0.00,0.03,1.00,1.00,1.00,1.00,1.00,NaN
105.42,1,0.260,1,0.05,4.27,0.03,0.01,0.04,1.00,1.00,1.00,1.00,1.00,NaN
105.51,1,0.261,1,0.05,3.90,0.20,0.02,0.03,1.00,1.00,1.00,1.00,1.00,NaN
105.61,1,0.262,1,0.05,4.28,0.69,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
105.70,1,0.263,1,0.05,3.47,2.41,0.01,0.04,1.00,1.00,1.00,1.00,1.00,NaN
105.80,1,0.264,2,0.05,0.25,4.89,0.02,0.00,1.00,1.00,1.00,1.00,1.00,NaN
105.89,1,0.265,2,0.04,0.09,5.36,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
105.97,1,0.267,2,0.04,0.06,5.43,0.01,0.05,1.00,1.00,1.00,1.00,1.00,NaN
106.04,1,0.268,2,0.06,0.04,5.39,0.00,0.04,1.00,1.00,1.00,1.00,1.00,NaN
106.13,1,0.270,2,0.05,0.04,5.33,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
106.21,1,0.271,2,0.04,0.05,4.89,0.00,0.05,1.00,1.00,1.00,1.00,1.00,NaN
106.30,1,0.273,2,0.04,0.03,3.97,0.01,0.04,1.00,1.00,1.00,1.00,1.00,NaN
106.39,1,0.274,2,0.05,0.03,3.66,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
106.49,1,0.275,2,0.05,0.04,3.74,0.01,0.03,1.00,1.00,1.00,1.00,1.00,NaN
106.58,1,0.276,2,0.05,0.02,2.85,1.32,0.03,1.00,1.00,1.00,1.00,1.00,NaN
106.67,1,0.276,2,0.04,0.03,1.37,1.04,0.05,1.00,1.00,1.00,1.00,1.00,NaN
106.76,1,0.277,3,0.04,0.03,0.55,1.76,0.06,1.00,1.00,1.00,1.00,1.00,NaN
106.85,1,0.277,3,0.05,0.03,0.17,1.76,0.05,1.00,1.00,1.00,1.00,1.00,NaN
106.93,1,0.278,3,0.04,0.04,0.07,1.85,0.07,1.00,1.00,1.00,1.00,1.00,NaN
107.00,1,0.278,3,0.05,0.03,0.06,1.73,0.06,1.00,1.00,1.00,1.00,1.00,NaN
107.09,1,0.279,3,0.05,0.03,0.05,1.66,0.05,1.00,1.00,1.00,1.00,1.00,NaN
107.19,1,0.279,3,0.05,0.03,0.04,1.75,0.07,1.00,1.00,1.00,1.00,1.00,NaN
107.28,1,0.280,3,0.05,0.03,0.04,1.74,0.05,1.00,1.00,1.00,1.00,1.00,NaN
107.36,1,0.280,3,0.05,0.03,0.04,1.47,0.03,1.00,1.00,1.00,1.00,1.00,NaN
107.45,1,0.281,3,0.04,0.04,0.03,1.43,0.05,1.00,1.00,1.00,1.00,1.00,NaN
107.52,1,0.281,3,0.04,0.03,0.04,1.28,0.06,1.00,1.00,1.00,1.00,1.00,NaN
107.61,1,0.281,3,0.05,0.03,0.03,1.25,0.00,1.00,1.00,1.00,1.00,1.00,NaN
107.69,1,0.282,3,0.05,0.03,0.03,1.02,0.11,1.00,1.00,1.00,1.00,1.00,NaN
107.78,1,0.282,3,0.06,0.02,0.04,0.80,1.45,1.00,1.00,1.00,1.00,1.00,NaN
107.85,1,0.282,4,0.04,0.03,0.04,0.37,0.88,1.00,1.00,1.00,1.00,1.00,NaN
107.92,1,0.282,4,0.04,0.03,0.03,0.37,0.99,1.00,1.00,1.00,1.00,1.00,NaN
108.00,1,0.282,4,0.05,0.02,0.04,0.22,1.00,1.00,1.00,1.00,1.00,1.00,NaN
108.09,1,0.283,4,0.06,0.03,0.03,0.13,0.92,1.00,1.00,1.00,1.00,1.00,NaN
108.19,1,0.283,4,0.05,0.04,0.02,0.09,0.89,1.00,1.00,1.00,1.00,1.00,NaN
108.28,1,0.283,4,0.05,0.03,0.03,0.07,1.17,1.00,1.00,1.00,1.00,1.00,NaN
108.37,1,0.284,4,0.05,0.02,0.03,0.04,1.80,1.00,1.00,1.00,1.00,1.00,NaN
108.47,1,0.284,4,0.04,0.03,0.03,0.02,2.67,1.00,1.00,1.00,1.00,1.00,NaN
108.56,1,0.285,4,0.04,0.02,0.04,0.02,3.65,1.00,1.00,1.00,1.00,1.00,NaN
108.65,1,0.287,4,0.04,0.02,0.03,0.01,4.09,1.00,1.00,1.00,1.00,1.00,NaN
108.75,1,0.288,4,0.05,0.03,0.03,0.02,4.03,1.00,1.00,1.00,1.00,1.00,NaN
108.82,1,0.289,4,0.05,0.03,0.04,0.03,4.47,1.00,1.00,1.00,1.00,1.00,NaN
108.91,1,0.291,4,0.03,0.03,0.03,0.03,4.93,1.00,1.00,1.00,1.00,1.00,NaN
108.98,1,0.292,4,0.04,0.03,0.03,0.02,5.41,1.00,1.00,1.00,1.00,0.98,NaN
109.08,1,0.293,4,0.05,0.03,0.04,0.00,5.40,1.00,1.00,1.00,1.00,0.95,NaN
109.15,1,0.295,4,0.04,0.03,0.02,0.04,5.24,1.00,1.00,1.00,1.00,0.93,NaN
109.25,1,0.296,4,0.05,0.03,0.03,0.00,4.33,1.00,1.00,1.00,1.00,0.90,NaN
109.34,1,0.297,4,0.05,0.01,0.04,0.00,4.09,1.00,1.00,1.00,1.00,0.87,NaN
109.43,1,0.299,4,0.05,0.02,0.02,0.01,4.08,1.00,1.00,1.00,1.00,0.84,NaN
109.52,1,0.300,4,0.05,0.02,0.03,0.00,3.92,1.00,1.00,1.00,1.00,0.82,NaN
109.59,1,0.300,4,0.04,0.03,0.03,0.00,3.87,1.00,1.00,1.00,1.00,0.80,NaN
109.66,1,0.301,4,0.05,0.03,0.03,0.00,4.21,1.00,1.00,1.00,1.00,0.77,NaN
109.75,1,0.302,4,0.05,0.02,0.04,0.00,5.09,1.00,1.00,1.00,1.00,0.75,NaN
109.85,1,0.304,4,0.03,0.04,0.03,0.00,4.56,1.00,1.00,1.00,1.00,0.72,NaN
109.92,1,0.304,4,0.04,0.02,0.03,0.00,4.02,1.00,1.00,1.00,1.00,0.70,NaN
110.02,1,0.305,4,0.06,0.02,0.04,0.04,3.38,1.00,1.00,1.00,1.00,0.67,NaN
110.09,1,0.306,4,0.05,0.03,0.04,1.52,3.18,1.00,1.00,1.00,1.00,0.65,NaN
110.19,1,0.306,4,0.05,0.03,0.03,1.13,2.92,1.00,1.00,1.00,1.00,0.62,NaN
110.28,1,0.306,4,0.05,0.03,0.03,1.56,1.95,1.00,1.00,1.00,1.00,0.59,NaN
110.35,1,0.306,-1,0.05,0.02,0.03,1.51,1.20,1.00,1.00,1.00,1.00,0.60,NaN
110.43,1,0.306,3,0.05,0.03,0.03,1.56,1.05,1.00,1.00,1.00,1.00,0.61,NaN
110.52,1,0.307,3,0.06,0.02,0.04,1.81,1.05,1.00,1.00,1.00,1.00,0.65,NaN
110.62,1,0.307,3,0.05,0.02,0.03,1.99,1.08,1.00,1.00,1.00,1.00,0.68,NaN
110.71,1,0.307,3,0.05,0.02,0.01,2.00,1.06,1.00,1.00,1.00,1.00,0.72,NaN
110.80,1,0.308,3,0.06,0.01,0.06,2.42,1.24,1.00,1.00,1.00,1.00,0.76,NaN
110.87,1,0.308,3,0.04,0.02,0.05,2.74,1.14,1.00,1.00,1.00,1.00,0.79,NaN
110.97,1,0.309,3,0.05,0.04,0.05,4.07,0.82,1.00,1.00,1.00,1.00,0.83,NaN
111.04,1,0.310,3,0.06,0.01,0.05,6.14,0.33,1.00,1.00,1.00,1.00,0.86,NaN
111.13,1,0.311,3,0.06,0.03,0.05,8.57,0.08,1.00,1.00,1.00,1.00,0.91,NaN
111.23,1,0.313,3,0.04,0.04,0.04,7.15,0.06,1.00,1.00,1.00,1.00,0.95,NaN
111.33,1,0.315,3,0.05,0.02,0.01,6.68,0.06,1.00,1.00,1.00,1.00,0.99,NaN
111.42,1,0.317,3,0.05,0.02,0.03,5.66,0.04,1.00,1.00,1.00,1.00,1.00,NaN
111.51,1,0.318,3,0.04,0.02,0.31,9.02,0.03,1.00,1.00,1.00,0.97,1.00,NaN
111.61,1,0.320,3,0.04,0.03,0.09,9.33,0.07,1.00,1.00,1.00,0.94,1.00,NaN
111.70,1,0.321,3,0.06,0.01,0.05,2.16,0.04,1.00,1.00,1.00,0.92,1.00,NaN
111.77,1,0.322,3,0.04,0.02,0.04,0.91,0.03,1.00,1.00,1.00,0.89,1.00,NaN
111.87,1,0.322,3,0.02,0.03,0.02,0.48,0.03,1.00,1.00,1.00,0.89,1.00,NaN
111.97,1,0.322,3,0.04,0.02,0.02,1.21,0.06,1.00,1.00,1.00,0.89,1.00,NaN
112.04,1,0.322,3,0.04,0.02,0.04,1.22,0.00,1.00,1.00,1.00,0.89,1.00,NaN
112.11,1,0.323,3,0.03,0.03,0.00,2.28,0.03,1.00,1.00,1.00,0.89,1.00,NaN
112.18,1,0.323,3,0.03,0.03,0.01,3.45,0.03,1.00,1.00,1.00,0.89,1.00,NaN
112.26,1,0.324,3,0.04,0.02,0.01,5.78,0.02,1.00,1.00,1.00,0.89,1.00,NaN
112.35,1,0.326,3,0.03,0.03,0.00,9.33,0.02,1.00,1.00,1.00,0.89,1.00,NaN
112.44,1,0.327,3,0.05,0.02,0.01,9.33,0.04,1.00,1.00,1.00,0.89,1.00,NaN
112.54,1,0.329,3,0.04,0.01,0.01,9.33,0.01,1.00,1.00,1.00,0.89,1.00,NaN
112.63,1,0.330,3,0.04,0.01,0.01,9.33,0.04,1.00,1.00,1.00,0.89,1.00,NaN
112.72,1,0.332,3,0.05,0.01,0.02,7.88,0.04,1.00,1.00,1.00,0.89,1.00,NaN
112.79,1,0.333,3,0.03,0.01,0.02,2.62,0.03,1.00,1.00,1.00,0.89,1.00,NaN
112.87,1,0.333,3,0.04,0.02,0.02,2.25,0.06,1.00,1.00,1.00,0.89,1.00,NaN
112.94,1,0.334,3,0.06,0.02,0.01,2.53,0.03,1.00,1.00,1.00,0.88,1.00,NaN
113.01,1,0.334,3,0.05,0.02,0.01,2.83,0.02,1.00,1.00,1.00,0.86,1.00,NaN
113.09,1,0.335,3,0.04,0.03,0.02,3.09,0.04,1.00,1.00,1.00,0.83,1.00,NaN
113.16,1,0.336,3,0.05,0.01,0.02,4.88,0.03,1.00,1.00,1.00,0.81,1.00,NaN
113.23,1,0.337,3,0.04,0.02,0.01,9.33,0.02,1.00,1.00,1.00,0.79,1.00,NaN
113.31,1,0.338,3,0.04,0.02,0.00,9.33,0.06,1.00,1.00,1.00,0.77,1.00,NaN
113.38,1,0.339,3,0.05,0.02,0.00,9.33,0.03,1.00,1.00,1.00,0.75,1.00,NaN
113.45,1,0.340,3,0.04,0.02,0.00,7.03,0.04,1.00,1.00,1.00,0.72,1.00,NaN
113.53,1,0.341,3,0.04,0.02,0.02,3.17,0.03,1.00,1.00,1.00,0.70,1.00,NaN
113.60,1,0.341,3,0.04,0.02,0.01,3.89,0.00,1.00,1.00,1.00,0.68,1.00,NaN
113.67,1,0.342,3,0.03,0.03,0.00,7.18,0.02,1.00,1.00,1.00,0.66,1.00,NaN
113.74,1,0.343,3,0.04,0.01,0.01,9.33,0.03,1.00,1.00,1.00,0.64,1.00,NaN
113.82,1,0.344,3,0.04,0.01,0.03,9.33,0.01,1.00,1.00,1.00,0.61,1.00,NaN
113.89,1,0.345,3,0.03,0.03,0.00,9.33,0.02,1.00,1.00,1.00,0.59,1.00,NaN
113.99,1,0.345,3,0.04,0.02,0.01,3.81,0.07,1.00,1.00,1.00,0.56,1.00,NaN
114.06,1,0.346,3,0.06,0.01,0.01,4.10,0.03,1.00,1.00,1.00,0.54,1.00,NaN
114.13,1,0.347,3,0.05,0.02,0.02,8.99,0.03,1.00,1.00,1.00,0.52,1.00,NaN
114.21,1,0.347,3,0.04,0.02,0.01,9.33,0.05,1.00,1.00,1.00,0.50,1.00,NaN
114.28,1,0.348,3,0.04,0.02,0.01,9.33,0.02,1.00,1.00,1.00,0.48,1.00,NaN
114.36,1,0.349,3,0.04,0.01,0.02,3.46,0.03,1.00,1.00,1.00,0.45,1.00,NaN
114.43,1,0.349,3,0.04,0.01,0.01,2.27,0.03,1.00,1.00,1.00,0.43,1.00,NaN
114.53,1,0.349,3,0.04,0.02,0.01,3.22,0.05,1.00,1.00,1.00,0.40,1.00,NaN
114.62,1,0.350,3,0.04,0.02,0.01,9.33,0.04,1.00,1.00,1.00,0.37,1.00,NaN
114.70,1,0.350,3,0.04,0.02,0.01,9.33,0.03,1.00,1.00,1.00,0.35,1.00,NaN
114.77,1,0.351,3,0.04,0.02,0.02,6.07,0.06,1.00,1.00,1.00,0.33,1.00,NaN
114.84,1,0.351,3,0.05,0.01,0.01,2.66,0.05,1.00,1.00,1.00,0.31,1.00,NaN
114.92,1,0.351,3,0.05,0.02,0.01,2.67,0.03,1.00,1.00,1.00,0.29,1.00,NaN
114.99,1,0.352,3,0.04,0.02,0.00,7.63,0.06,1.00,1.00,1.00,0.26,1.00,NaN
115.06,1,0.352,3,0.05,0.01,0.02,9.33,0.03,1.00,1.00,1.00,0.24,1.00,NaN
115.14,1,0.352,3,0.04,0.02,0.02,6.37,0.02,1.00,1.00,1.00,0.22,1.00,NaN
115.21,1,0.352,3,0.04,0.04,0.01,2.25,0.05,1.00,1.00,1.00,0.20,1.00,NaN
115.29,1,0.353,3,0.04,0.02,0.02,9.33,0.05,1.00,1.00,1.00,0.18,1.00,NaN
115.36,1,0.353,3,0.06,0.02,0.02,9.33,0.05,1.00,1.00,1.00,0.15,1.00,NaN
115.43,1,0.353,3,0.04,0.02,0.02,2.32,0.05,1.00,1.00,1.00,0.13,1.00,NaN
115.51,1,0.353,3,0.05,0.02,0.01,9.33,0.05,1.00,1.00,1.00,0.11,1.00,NaN
115.58,1,0.353,3,0.05,0.00,0.02,9.33,0.03,1.00,1.00,1.00,0.09,1.00,NaN
115.65,1,0.353,3,0.03,0.02,0.02,2.50,0.05,1.00,1.00,1.00,0.06,1.00,NaN
115.73,1,0.353,3,0.05,0.01,0.01,9.33,0.07,1.00,1.00,1.00,0.04,1.00,NaN
115.80,1,0.353,3,0.05,0.03,0.01,9.33,0.04,1.00,1.00,1.00,0.02,1.00,NaN
115.88,1,0.353,3,0.05,0.02,0.03,4.76,0.06,1.00,1.00,1.00,0.00,1.00,NaN
115.97,1,0.353,3,0.05,0.04,0.00,9.33,0.05,1.00,1.00,1.00,0.00,1.00,NaN
116.04,1,0.353,3,0.04,0.01,0.02,7.89,0.05,1.00,1.00,1.00,0.00,1.00,NaN
116.14,1,0.353,3,0.05,0.01,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
116.23,1,0.353,3,0.04,0.02,0.03,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
116.30,1,0.353,3,0.04,0.03,0.03,2.72,0.03,1.00,1.00,1.00,0.00,1.00,NaN
116.39,1,0.353,3,0.03,0.03,0.01,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
116.47,1,0.353,3,0.04,0.03,0.01,9.33,0.04,1.00,1.00,1.00,0.00,1.00,NaN
116.54,1,0.353,3,0.04,0.03,0.04,5.88,0.00,1.00,1.00,1.00,0.00,1.00,NaN
116.63,1,0.353,3,0.04,0.05,0.01,9.33,0.04,1.00,1.00,1.00,0.00,1.00,NaN
116.70,1,0.353,3,0.05,0.01,0.01,6.53,0.04,1.00,1.00,1.00,0.00,1.00,NaN
116.80,1,0.353,3,0.04,0.03,0.03,9.33,0.04,1.00,1.00,1.00,0.00,1.00,NaN
116.87,1,0.353,3,0.04,0.02,0.01,9.33,0.06,1.00,1.00,1.00,0.00,1.00,NaN
116.94,1,0.353,3,0.04,0.03,0.03,4.65,0.01,1.00,1.00,1.00,0.00,1.00,NaN
117.04,1,0.353,3,0.04,0.01,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
117.13,1,0.353,3,0.03,0.04,0.01,9.33,0.04,1.00,1.00,1.00,0.00,1.00,NaN
117.20,1,0.353,3,0.05,0.02,0.02,3.67,0.05,1.00,1.00,1.00,0.00,1.00,NaN
117.30,1,0.353,3,0.04,0.01,0.02,9.33,0.01,1.00,1.00,1.00,0.00,1.00,NaN
117.39,1,0.353,3,0.03,0.04,0.02,5.60,0.04,1.00,1.00,1.00,0.00,1.00,NaN
117.49,1,0.353,3,0.04,0.01,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
117.56,1,0.353,3,0.04,0.02,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
117.65,1,0.353,3,0.04,0.04,0.02,3.53,0.04,1.00,1.00,1.00,0.00,1.00,NaN
117.73,1,0.353,3,0.04,0.02,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
117.80,1,0.353,3,0.05,0.03,0.02,9.33,0.03,1.00,1.00,1.00,0.00,1.00,NaN
117.88,1,0.353,3,0.05,0.02,0.03,1.56,0.04,1.00,1.00,1.00,0.00,1.00,NaN
117.98,1,0.353,3,0.05,0.02,0.03,0.39,0.03,1.00,1.00,1.00,0.00,1.00,NaN
118.07,1,0.353,2,0.04,0.02,1.06,0.05,0.06,1.00,1.00,1.00,0.00,1.00,NaN
118.14,1,0.353,2,0.05,0.01,1.55,0.29,0.04,1.00,1.00,1.00,0.02,1.00,NaN
118.24,1,0.354,2,0.05,0.01,4.62,0.13,0.03,1.00,1.00,1.00,0.05,1.00,NaN
118.31,1,0.355,2,0.04,0.02,9.71,0.07,0.06,1.00,1.00,1.00,0.07,1.00,NaN
118.41,1,0.357,2,0.05,0.02,10.45,0.21,0.03,1.00,1.00,1.00,0.09,1.00,NaN
118.48,1,0.359,2,0.04,0.01,6.05,0.17,0.01,1.00,1.00,1.00,0.11,1.00,NaN
118.55,1,0.360,2,0.03,0.02,2.30,0.11,0.02,1.00,1.00,1.00,0.14,1.00,NaN
118.63,1,0.360,2,0.04,0.01,1.73,0.06,0.03,1.00,1.00,1.00,0.16,1.00,NaN
118.72,1,0.361,2,0.04,0.01,5.66,0.06,0.04,1.00,1.00,1.00,0.18,1.00,NaN
118.82,1,0.362,2,0.04,0.03,10.45,0.04,0.03,1.00,1.00,1.00,0.21,1.00,NaN
118.89,1,0.364,2,0.04,0.04,4.74,0.04,0.06,1.00,1.00,1.00,0.23,1.00,NaN
118.96,1,0.365,2,0.04,0.02,2.31,0.04,0.02,1.00,1.00,1.00,0.25,1.00,NaN
119.06,1,0.366,2,0.04,0.02,4.72,0.03,0.03,1.00,1.00,1.00,0.28,1.00,NaN
119.15,1,0.367,2,0.04,0.03,10.45,0.03,0.06,1.00,1.00,0.97,0.31,1.00,NaN
119.22,1,0.368,2,0.04,0.01,10.45,0.03,0.05,1.00,1.00,0.95,0.33,1.00,NaN
119.30,1,0.370,2,0.05,0.03,3.65,0.04,0.03,1.00,1.00,0.93,0.35,1.00,NaN
119.39,1,0.371,2,0.04,0.03,6.74,0.03,0.06,1.00,1.00,0.90,0.38,1.00,NaN
119.46,1,0.372,2,0.05,0.01,10.45,0.02,0.03,1.00,1.00,0.88,0.41,1.00,NaN
119.54,1,0.373,2,0.05,0.06,7.18,0.03,0.03,1.00,1.00,0.86,0.43,1.00,NaN
119.61,1,0.374,2,0.04,0.03,4.14,0.03,0.05,1.00,1.00,0.83,0.45,1.00,NaN
119.71,1,0.375,2,0.04,0.00,10.45,0.03,0.04,1.00,1.00,0.81,0.48,1.00,NaN
119.80,1,0.377,2,0.04,0.02,6.13,0.02,0.00,1.00,1.00,0.78,0.51,1.00,NaN
119.87,1,0.377,2,0.03,0.03,4.45,0.03,0.03,1.00,1.00,0.75,0.53,1.00,NaN
