Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
68.06,0,-0.092,-1,0.11,10.50,0.21,0.18,0.32,NaN,NaN,NaN,NaN,NaN,NaN
68.14,0,-0.090,-1,0.11,9.34,0.09,0.19,0.21,NaN,NaN,NaN,NaN,NaN,NaN
68.23,0,-0.089,-1,0.10,0.05,0.18,0.13,0.25,NaN,NaN,NaN,NaN,NaN,NaN
68.31,0,-0.088,-1,0.11,0.02,0.98,0.21,0.20,NaN,NaN,NaN,NaN,NaN,NaN
68.41,0,-0.087,-1,0.11,0.03,5.36,0.37,0.13,NaN,NaN,NaN,NaN,NaN,NaN
68.49,0,-0.085,-1,0.11,0.24,10.43,0.29,0.02,NaN,NaN,NaN,NaN,NaN,NaN
68.58,0,-0.084,-1,0.11,0.17,10.43,0.19,0.05,NaN,NaN,NaN,NaN,NaN,NaN
68.66,0,-0.082,-1,0.11,0.51,10.43,1.18,0.00,NaN,NaN,NaN,NaN,NaN,NaN
68.76,0,-0.081,-1,0.10,0.91,10.43,1.41,0.09,NaN,NaN,NaN,NaN,NaN,NaN
68.85,0,-0.079,-1,0.12,0.88,10.43,0.60,0.06,NaN,NaN,NaN,NaN,NaN,NaN
68.93,0,-0.078,-1,0.11,0.13,10.43,0.49,0.01,NaN,NaN,NaN,NaN,NaN,NaN
69.01,0,-0.077,-1,0.11,0.08,10.43,1.05,0.00,NaN,NaN,NaN,NaN,NaN,NaN
69.10,0,-0.075,-1,0.11,0.00,10.43,0.48,0.01,NaN,NaN,NaN,NaN,NaN,NaN
69.18,0,-0.074,-1,0.11,0.03,10.43,0.85,0.00,NaN,NaN,NaN,NaN,NaN,NaN
69.27,0,-0.072,-1,0.11,0.00,10.43,0.35,0.01,NaN,NaN,NaN,NaN,NaN,NaN
69.36,0,-0.071,-1,0.11,0.02,6.56,1.65,0.01,NaN,NaN,NaN,NaN,NaN,NaN
69.43,0,-0.070,-1,0.10,0.02,3.53,4.62,0.04,NaN,NaN,NaN,NaN,NaN,NaN
69.51,0,-0.068,-1,0.10,0.03,3.91,9.26,0.00,NaN,NaN,NaN,NaN,NaN,NaN
69.59,0,-0.067,-1,0.10,0.01,0.41,9.26,0.03,NaN,NaN,NaN,NaN,NaN,NaN
69.69,0,-0.065,-1,0.10,0.02,1.25,9.26,0.03,NaN,NaN,NaN,NaN,NaN,NaN
69.77,0,-0.064,-1,0.11,0.02,2.51,9.26,0.02,NaN,NaN,NaN,NaN,NaN,NaN
69.86,0,-0.063,-1,0.11,0.01,5.21,9.26,0.03,NaN,NaN,NaN,NaN,NaN,NaN
69.96,0,-0.061,-1,0.12,0.01,3.93,9.26,0.02,NaN,NaN,NaN,NaN,NaN,NaN
70.06,0,-0.059,-1,0.12,0.01,2.42,9.26,1.45,NaN,NaN,NaN,NaN,NaN,NaN
70.15,0,-0.058,-1,0.11,0.01,3.19,9.26,7.51,NaN,NaN,NaN,NaN,NaN,NaN
70.23,0,-0.056,-1,0.11,0.00,4.52,9.26,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.34,0,-0.054,-1,0.11,0.01,4.93,9.26,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.42,0,-0.053,-1,0.11,0.01,1.19,9.26,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.51,0,-0.052,-1,0.11,0.02,0.46,3.03,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.58,0,-0.050,-1,0.11,0.01,0.22,1.35,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.67,0,-0.049,-1,0.11,0.01,0.11,2.47,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.76,0,-0.048,-1,0.11,0.01,0.07,5.08,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.85,0,-0.046,-1,0.11,0.01,0.06,7.50,8.37,NaN,NaN,NaN,NaN,NaN,NaN
70.95,0,-0.044,-1,0.11,0.02,0.06,8.16,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.05,0,-0.043,-1,0.11,0.01,0.06,8.24,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.12,0,-0.041,-1,0.12,0.02,0.05,8.51,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.21,0,-0.040,-1,0.11,0.02,0.01,9.23,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.29,0,-0.039,-1,0.11,0.02,0.01,7.38,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.36,0,-0.037,-1,0.11,0.01,0.06,3.54,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.45,0,-0.036,-1,0.45,0.02,0.04,1.18,8.37,NaN,NaN,NaN,NaN,NaN,NaN
71.53,0,-0.035,-1,2.94,0.01,0.05,1.07,6.50,NaN,NaN,NaN,NaN,NaN,NaN
71.61,0,-0.033,-1,3.72,0.01,0.06,0.25,6.93,NaN,NaN,NaN,NaN,NaN,NaN
71.70,0,-0.032,-1,4.61,0.01,0.02,0.90,4.62,NaN,NaN,NaN,NaN,NaN,NaN
71.79,0,-0.030,-1,5.42,0.10,0.06,0.69,4.05,NaN,NaN,NaN,NaN,NaN,NaN
71.87,0,-0.029,-1,5.47,0.07,0.05,0.73,3.99,NaN,NaN,NaN,NaN,NaN,NaN
71.96,0,-0.028,-1,5.44,0.03,0.04,0.52,2.37,NaN,NaN,NaN,NaN,NaN,NaN
72.05,0,-0.026,-1,5.27,0.01,0.04,0.40,1.90,NaN,NaN,NaN,NaN,NaN,NaN
72.14,0,-0.025,-1,5.15,0.01,0.02,0.61,2.02,NaN,NaN,NaN,NaN,NaN,NaN
72.24,0,-0.023,-1,4.81,0.00,0.02,0.29,1.99,NaN,NaN,NaN,NaN,NaN,NaN
72.31,0,-0.022,-1,4.66,0.00,0.45,0.62,1.92,NaN,NaN,NaN,NaN,NaN,NaN
72.40,0,-0.020,-1,4.65,0.00,0.47,0.69,1.84,NaN,NaN,NaN,NaN,NaN,NaN
72.48,0,-0.019,-1,4.63,0.00,0.03,0.51,1.64,NaN,NaN,NaN,NaN,NaN,NaN
72.57,0,-0.017,-1,4.11,0.01,0.06,0.15,1.78,NaN,NaN,NaN,NaN,NaN,NaN
72.66,0,-0.016,-1,3.62,0.01,0.11,0.40,1.82,NaN,NaN,NaN,NaN,NaN,NaN
72.75,0,-0.014,-1,3.65,0.00,0.07,0.08,2.35,NaN,NaN,NaN,NaN,NaN,NaN
72.84,0,-0.013,-1,3.70,0.00,0.06,0.56,2.23,NaN,NaN,NaN,NaN,NaN,NaN
72.92,0,-0.011,-1,3.71,0.01,0.06,0.29,2.04,NaN,NaN,NaN,NaN,NaN,NaN
73.01,0,-0.010,-1,3.94,8.64,0.06,0.48,0.66,NaN,NaN,NaN,NaN,NaN,NaN
73.11,0,-0.008,-1,4.26,10.50,0.05,0.37,0.67,NaN,NaN,NaN,NaN,NaN,NaN
73.20,0,-0.007,-1,4.39,10.50,0.04,0.31,0.18,NaN,NaN,NaN,NaN,NaN,NaN
73.28,0,-0.005,-1,4.76,10.50,0.04,0.27,0.40,NaN,NaN,NaN,NaN,NaN,NaN
73.37,0,-0.004,-1,4.84,10.50,0.03,0.24,0.36,NaN,NaN,NaN,NaN,NaN,NaN
73.45,0,-0.003,-1,4.99,10.50,0.04,0.22,0.23,NaN,NaN,NaN,NaN,NaN,NaN
73.54,0,-0.001,-1,5.07,10.50,0.03,0.22,0.21,NaN,NaN,NaN,NaN,NaN,NaN
73.68,1,0.000,1,5.04,10.50,0.03,0.21,0.21,1.00,1.00,1.00,1.00,1.00,NaN
73.76,1,0.003,1,5.00,10.50,0.03,0.20,0.15,1.00,1.00,1.00,1.00,1.00,NaN
73.84,1,0.004,1,5.01,10.50,0.03,0.21,0.20,1.00,1.00,1.00,1.00,1.00,NaN
73.92,1,0.006,1,4.96,10.50,0.02,0.19,0.22,1.00,1.00,1.00,1.00,1.00,NaN
74.03,1,0.007,1,3.00,5.25,0.04,0.20,0.30,1.00,1.00,1.00,1.00,1.00,NaN
74.12,1,0.008,0,2.43,1.05,0.05,0.16,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.20,1,0.008,0,0.26,0.32,0.13,0.15,0.13,1.00,1.00,1.00,1.00,1.00,NaN
74.27,1,0.008,-1,0.42,0.14,0.17,0.11,0.04,1.00,1.00,1.00,1.00,1.00,NaN
74.37,1,0.008,-1,0.02,0.04,0.02,0.18,0.09,1.00,1.00,1.00,1.00,1.00,NaN
74.45,1,0.008,-1,0.02,0.02,0.08,0.02,0.11,1.00,1.00,1.00,1.00,1.00,NaN
74.55,1,0.008,-1,0.02,0.02,0.09,0.19,0.09,1.00,1.00,1.00,1.00,1.00,NaN
74.63,1,0.008,3,0.02,0.02,0.03,0.25,0.11,1.00,1.00,1.00,1.00,1.00,NaN
74.74,1,0.008,1,0.02,0.64,0.03,0.19,0.15,1.00,1.00,1.00,1.00,1.00,NaN
74.82,1,0.008,1,0.02,2.73,0.05,0.29,0.12,1.00,1.00,1.00,1.00,1.00,NaN
74.90,1,0.009,1,0.01,6.81,0.02,0.19,0.12,1.00,1.00,1.00,1.00,1.00,NaN
74.98,1,0.011,1,0.03,10.50,0.03,0.20,0.10,1.00,1.00,1.00,1.00,1.00,NaN
75.05,1,0.011,1,0.03,10.50,0.03,0.21,0.15,1.00,1.00,1.00,1.00,1.00,NaN
75.16,1,0.013,1,0.03,10.50,0.04,0.20,0.15,1.00,1.00,1.00,1.00,1.00,NaN
75.27,1,0.016,1,0.02,10.50,0.03,0.19,0.19,1.00,1.00,1.00,1.00,1.00,NaN
75.36,1,0.018,1,0.03,10.50,0.02,0.20,0.24,1.00,1.00,1.00,1.00,1.00,NaN
75.46,1,0.019,1,0.03,10.50,0.03,0.19,0.24,1.00,1.00,1.00,1.00,1.00,NaN
75.56,1,0.021,1,0.02,9.09,0.06,0.19,0.27,1.00,1.00,1.00,1.00,1.00,NaN
75.63,1,0.022,1,0.03,0.44,0.03,0.16,0.19,1.00,1.00,1.00,1.00,1.00,NaN
75.73,1,0.022,1,0.03,0.60,1.07,0.21,0.15,1.00,1.00,1.00,1.00,1.00,NaN
75.85,1,0.022,2,0.03,0.35,1.09,0.20,0.01,1.00,1.00,1.00,1.00,1.00,NaN
75.95,1,0.023,2,0.03,0.06,6.40,0.20,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.03,1,0.025,2,0.03,0.06,10.43,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.13,1,0.026,2,0.02,0.06,10.43,0.20,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.20,1,0.027,2,0.03,0.05,10.43,0.19,0.02,1.00,1.00,1.00,1.00,1.00,NaN
76.29,1,0.029,2,0.03,0.05,10.43,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.39,1,0.031,2,0.02,0.05,8.16,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.51,1,0.033,2,0.02,0.05,4.88,0.49,0.00,1.00,1.00,1.00,1.00,1.00,NaN
76.60,1,0.035,2,0.03,0.07,2.55,0.16,0.02,1.00,1.00,1.00,1.00,1.00,NaN
76.67,1,0.035,2,0.02,0.10,1.63,0.78,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.75,1,0.035,2,0.03,0.03,0.07,3.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
76.83,1,0.036,3,0.02,0.04,0.77,4.47,0.01,1.00,1.00,1.00,1.00,1.00,NaN
76.94,1,0.038,3,0.03,0.04,0.23,6.26,0.00,1.00,1.00,1.00,1.00,1.00,NaN
77.03,1,0.040,3,0.03,0.03,0.14,7.93,0.01,1.00,1.00,1.00,1.00,1.00,NaN
77.12,1,0.041,3,0.03,0.04,0.10,7.45,0.01,1.00,1.00,1.00,1.00,1.00,NaN
77.20,1,0.043,3,0.02,0.04,0.08,6.90,0.02,1.00,1.00,1.00,1.00,1.00,NaN
77.27,1,0.044,3,0.03,0.04,0.07,6.70,0.01,1.00,1.00,1.00,1.00,1.00,NaN
77.36,1,0.045,3,0.02,0.04,0.06,6.95,0.00,1.00,1.00,1.00,1.00,1.00,NaN
77.44,1,0.047,3,0.03,0.03,0.06,4.75,0.00,1.00,1.00,1.00,1.00,1.00,NaN
77.55,1,0.048,3,0.03,0.03,0.06,1.99,0.09,1.00,1.00,1.00,1.00,1.00,NaN
77.63,1,0.048,3,0.02,0.03,0.06,0.70,1.02,1.00,1.00,1.00,1.00,1.00,NaN
77.75,1,0.049,4,0.02,0.04,0.06,0.89,4.08,1.00,1.00,1.00,1.00,1.00,NaN
77.85,1,0.050,4,0.02,0.03,0.06,0.42,4.09,1.00,1.00,1.00,1.00,1.00,NaN
77.94,1,0.052,4,0.03,0.02,0.05,0.31,5.11,1.00,1.00,1.00,1.00,1.00,NaN
78.04,1,0.053,4,0.03,0.03,0.05,0.26,5.07,1.00,1.00,1.00,1.00,1.00,NaN
78.13,1,0.055,4,0.03,0.03,0.05,0.07,4.22,1.00,1.00,1.00,1.00,1.00,NaN
78.22,1,0.056,4,0.02,0.03,0.05,0.07,4.15,1.00,1.00,1.00,1.00,1.00,NaN
78.32,1,0.058,4,0.02,0.03,0.06,0.08,3.98,1.00,1.00,1.00,1.00,1.00,NaN
78.40,1,0.059,4,0.03,0.04,0.05,0.20,2.88,1.00,1.00,1.00,1.00,1.00,NaN
78.49,1,0.059,4,0.03,0.03,0.06,0.19,1.92,1.00,1.00,1.00,1.00,1.00,NaN
78.58,1,0.060,4,1.46,0.03,0.05,0.19,0.28,1.00,1.00,1.00,1.00,1.00,NaN
78.67,1,0.060,0,2.29,0.02,0.05,0.20,0.44,1.00,1.00,1.00,1.00,1.00,NaN
78.77,1,0.061,0,2.55,0.03,0.05,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
78.86,1,0.062,0,2.79,0.03,0.06,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
78.95,1,0.063,0,2.86,0.02,0.06,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.05,1,0.064,0,2.80,0.03,0.06,0.18,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.15,1,0.065,0,2.74,0.03,0.06,0.18,0.00,1.00,1.00,1.00,1.00,1.00,NaN
79.25,1,0.066,0,2.61,0.02,0.06,0.18,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.34,1,0.066,0,2.42,0.86,0.05,0.18,0.00,1.00,1.00,1.00,1.00,1.00,NaN
79.43,1,0.066,-1,2.28,4.84,0.06,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.52,1,0.067,1,2.06,6.15,0.05,0.18,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.64,1,0.069,1,1.33,6.66,0.05,0.18,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.73,1,0.071,1,1.39,5.22,0.04,0.17,0.01,1.00,1.00,1.00,1.00,1.00,NaN
79.82,1,0.072,1,0.85,5.30,0.04,0.18,0.02,1.00,1.00,1.00,1.00,1.00,NaN
79.91,1,0.074,1,0.73,5.40,0.05,0.18,0.02,1.00,1.00,1.00,1.00,1.00,NaN
80.01,1,0.075,1,0.72,5.39,0.04,0.18,0.10,1.00,1.00,1.00,1.00,1.00,NaN
80.11,1,0.077,1,0.72,4.33,0.05,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
80.19,1,0.078,1,0.72,2.87,2.28,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.28,1,0.079,2,0.71,2.03,8.10,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.37,1,0.080,2,0.72,1.56,9.47,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.46,1,0.082,2,0.72,0.27,9.25,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
80.55,1,0.084,2,0.72,0.14,9.10,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.64,1,0.085,2,0.72,0.31,8.99,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.75,1,0.087,2,0.72,0.30,9.74,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.83,1,0.089,2,0.72,0.11,9.76,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
80.93,1,0.090,2,0.72,0.18,6.20,1.63,0.00,1.00,1.00,1.00,1.00,1.00,NaN
81.02,1,0.091,2,0.72,0.03,3.21,5.95,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.10,1,0.092,3,0.72,0.02,1.45,7.35,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.20,1,0.094,3,0.73,0.04,0.44,6.88,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.29,1,0.096,3,0.72,0.04,0.26,6.79,0.00,1.00,1.00,1.00,1.00,1.00,NaN
81.37,1,0.097,3,0.72,0.04,0.02,6.51,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.46,1,0.099,3,0.73,0.04,0.24,5.84,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.55,1,0.100,3,0.72,0.03,0.25,5.64,0.01,1.00,1.00,1.00,1.00,1.00,NaN
81.64,1,0.102,3,0.72,0.04,0.29,3.71,0.50,1.00,1.00,1.00,1.00,1.00,NaN
81.72,1,0.103,3,0.73,0.03,0.10,3.14,0.87,1.00,1.00,1.00,1.00,1.00,NaN
81.81,1,0.103,4,0.72,0.04,0.20,0.36,5.52,1.00,1.00,1.00,1.00,1.00,NaN
81.91,1,0.105,4,0.72,0.01,0.13,0.52,6.77,1.00,1.00,1.00,1.00,1.00,NaN
81.99,1,0.107,4,0.72,0.01,0.11,0.34,7.29,1.00,1.00,1.00,1.00,1.00,NaN
82.07,1,0.108,4,0.72,0.01,0.07,0.28,8.27,1.00,1.00,1.00,1.00,1.00,NaN
82.16,1,0.109,4,0.72,0.00,0.08,0.10,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.24,1,0.111,4,0.72,0.01,0.06,0.44,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.32,1,0.112,4,0.72,0.02,0.06,0.61,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.42,1,0.114,4,0.72,0.01,0.07,1.32,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.51,1,0.116,4,0.73,0.01,0.07,0.74,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.62,1,0.118,4,0.73,0.01,0.07,0.76,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.71,1,0.120,4,0.73,0.01,0.06,0.50,8.37,1.00,1.00,1.00,1.00,1.00,NaN
82.81,1,0.121,4,0.73,0.01,0.07,0.12,8.37,1.00,1.00,1.00,1.00,0.99,NaN
82.91,1,0.123,4,0.72,0.00,0.07,0.40,8.37,1.00,1.00,1.00,1.00,0.96,NaN
83.00,1,0.124,4,0.73,0.01,0.06,0.02,8.37,1.00,1.00,1.00,1.00,0.93,NaN
83.10,1,0.126,4,0.73,0.01,0.07,0.34,8.37,1.00,1.00,1.00,1.00,0.90,NaN
83.20,1,0.127,4,0.73,0.00,0.07,0.39,8.37,1.00,1.00,1.00,1.00,0.87,NaN
83.29,1,0.129,4,0.72,0.01,0.07,0.24,8.37,1.00,1.00,1.00,1.00,0.84,NaN
83.39,1,0.130,4,0.72,0.01,0.06,0.01,8.37,1.00,1.00,1.00,1.00,0.81,NaN
83.48,1,0.132,4,0.73,0.00,0.06,0.09,8.37,1.00,1.00,1.00,1.00,0.78,NaN
83.57,1,0.133,4,0.73,0.00,0.07,0.29,8.37,1.00,1.00,1.00,1.00,0.76,NaN
83.67,1,0.134,4,0.73,0.01,0.07,0.31,4.38,1.00,1.00,1.00,1.00,0.73,NaN
83.76,1,0.135,4,0.73,0.01,0.06,0.25,2.50,1.00,1.00,1.00,1.00,0.70,NaN
83.86,1,0.135,4,0.59,0.01,0.06,0.22,1.07,1.00,1.00,1.00,1.00,0.67,NaN
83.94,1,0.135,0,2.15,0.01,0.06,0.23,1.33,1.00,1.00,1.00,1.00,0.68,NaN
84.03,1,0.136,0,2.52,0.01,0.06,0.22,0.11,1.00,1.00,1.00,1.00,0.72,NaN
84.12,1,0.136,0,2.89,0.01,0.06,0.21,0.51,1.00,1.00,1.00,1.00,0.76,NaN
84.21,1,0.137,0,3.10,0.00,0.06,0.21,1.31,1.00,1.00,1.00,1.00,0.80,NaN
84.29,1,0.138,0,3.07,0.00,0.06,0.20,1.67,1.00,1.00,1.00,1.00,0.83,NaN
84.38,1,0.138,0,2.90,0.01,0.06,0.20,0.39,1.00,1.00,1.00,1.00,0.87,NaN
84.48,1,0.139,0,2.71,0.01,0.06,0.20,0.41,1.00,1.00,1.00,1.00,0.91,NaN
84.57,1,0.140,0,2.72,0.00,0.06,0.19,0.94,1.00,1.00,1.00,1.00,0.96,NaN
84.67,1,0.140,0,2.74,0.00,0.06,0.20,1.12,1.00,1.00,1.00,1.00,1.00,NaN
84.76,1,0.141,0,2.78,0.00,0.06,0.19,1.18,1.00,1.00,1.00,1.00,1.00,NaN
84.86,1,0.142,0,2.77,0.01,0.06,0.19,0.97,1.00,1.00,1.00,1.00,1.00,NaN
84.95,1,0.142,0,2.50,0.00,0.06,0.19,0.32,0.99,1.00,1.00,1.00,1.00,NaN
85.06,1,0.143,0,2.16,2.10,0.06,0.20,0.13,0.95,1.00,1.00,1.00,1.00,NaN
85.14,1,0.143,1,1.38,5.78,0.05,0.19,0.07,0.98,1.00,1.00,1.00,1.00,NaN
85.22,1,0.145,1,0.45,6.25,0.06,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.30,1,0.146,1,1.69,6.50,0.05,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
85.38,1,0.147,1,1.75,6.51,0.05,0.20,0.01,1.00,1.00,1.00,1.00,1.00,NaN
85.47,1,0.149,1,1.70,7.30,0.06,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.56,1,0.150,1,1.65,8.05,0.05,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.67,1,0.152,1,1.67,7.48,0.05,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.76,1,0.154,1,0.45,4.43,0.05,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.85,1,0.155,1,1.75,3.98,0.06,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
85.95,1,0.156,1,1.75,3.04,1.05,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.06,1,0.156,1,1.55,1.19,1.75,0.21,0.01,1.00,1.00,1.00,1.00,1.00,NaN
86.14,1,0.156,2,1.43,0.30,3.55,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.23,1,0.157,2,0.60,0.22,3.39,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.37,1,0.158,2,1.46,0.03,3.36,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.45,1,0.159,2,1.36,0.03,4.39,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.54,1,0.160,2,1.40,0.03,8.12,0.22,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.63,1,0.162,2,1.40,0.03,8.60,0.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
86.71,1,0.163,2,1.39,0.03,6.04,0.21,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.79,1,0.165,2,0.05,0.03,3.28,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.89,1,0.166,2,0.16,0.03,4.20,0.20,0.00,1.00,1.00,1.00,1.00,1.00,NaN
86.98,1,0.167,2,0.23,0.02,3.13,0.20,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.08,1,0.168,2,0.23,0.03,1.45,0.19,0.00,1.00,1.00,1.00,1.00,1.00,NaN
87.17,1,0.168,3,0.23,0.03,0.12,0.61,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.27,1,0.168,3,0.23,0.03,0.40,4.29,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.36,1,0.170,3,0.23,0.03,0.31,6.47,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.46,1,0.172,3,0.23,0.03,0.17,6.44,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.55,1,0.173,3,0.23,0.03,0.12,6.40,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.65,1,0.175,3,0.23,0.02,0.10,6.36,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.75,1,0.177,3,0.23,0.02,0.09,5.17,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.85,1,0.178,3,0.23,0.03,0.08,4.63,0.01,1.00,1.00,1.00,1.00,1.00,NaN
87.96,1,0.180,3,0.23,0.03,0.07,4.72,0.01,1.00,1.00,1.00,1.00,1.00,NaN
88.05,1,0.181,3,0.22,0.02,0.06,2.54,0.64,1.00,1.00,1.00,1.00,1.00,NaN
88.14,1,0.182,3,0.23,0.02,0.06,0.76,2.40,1.00,1.00,1.00,1.00,1.00,NaN
88.24,1,0.183,4,0.23,0.01,0.06,0.69,5.18,1.00,1.00,1.00,1.00,1.00,NaN
88.33,1,0.184,4,0.23,0.00,0.07,0.48,5.65,1.00,1.00,1.00,1.00,1.00,NaN
88.41,1,0.186,4,0.23,0.02,0.06,0.35,5.65,1.00,1.00,1.00,1.00,1.00,NaN
88.50,1,0.187,4,0.23,0.01,0.06,0.31,5.81,1.00,1.00,1.00,1.00,1.00,NaN
88.59,1,0.189,4,0.23,0.02,0.06,0.28,5.30,1.00,1.00,1.00,1.00,1.00,NaN
88.69,1,0.190,4,0.24,0.02,0.06,0.26,3.96,1.00,1.00,1.00,1.00,1.00,NaN
88.77,1,0.192,4,0.23,0.01,0.05,0.25,3.96,1.00,1.00,1.00,1.00,1.00,NaN
88.86,1,0.193,4,0.23,0.02,0.05,0.24,3.13,1.00,1.00,1.00,1.00,1.00,NaN
88.93,1,0.193,4,0.23,0.02,0.06,0.05,1.84,1.00,1.00,1.00,1.00,1.00,NaN
89.02,1,0.194,4,0.23,0.01,0.06,0.96,1.62,1.00,1.00,1.00,1.00,1.00,NaN
89.11,1,0.194,3,0.23,0.02,0.06,3.81,0.23,1.00,1.00,1.00,1.00,1.00,NaN
89.20,1,0.195,3,0.23,0.02,0.06,4.62,0.06,1.00,1.00,1.00,1.00,1.00,NaN
89.30,1,0.197,3,0.23,0.01,0.06,6.32,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.40,1,0.199,3,0.23,0.01,0.06,5.52,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.48,1,0.200,3,0.23,0.01,0.06,4.33,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.58,1,0.202,3,0.23,0.02,0.06,3.02,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.67,1,0.202,3,0.23,0.01,0.02,2.93,0.03,1.00,1.00,1.00,1.00,1.00,NaN
89.75,1,0.203,3,0.22,0.02,0.03,2.87,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.83,1,0.204,3,0.23,0.02,0.34,2.12,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.90,1,0.204,3,0.23,0.01,1.85,0.77,0.02,1.00,1.00,1.00,1.00,1.00,NaN
89.99,1,0.205,2,0.23,0.02,6.88,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
90.08,1,0.206,2,0.23,0.01,8.03,0.25,0.02,1.00,1.00,1.00,1.00,1.00,NaN
90.16,1,0.208,2,0.23,0.02,8.01,0.42,0.02,1.00,1.00,1.00,1.00,1.00,NaN
