Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
110.13,1,0.184,1,0.13,9.53,0.04,0.04,0.04,1.00,0.81,1.00,1.00,1.00,NaN
110.24,1,0.185,1,0.13,9.53,0.05,0.04,0.04,1.00,0.78,1.00,1.00,1.00,NaN
110.32,1,0.186,1,0.13,9.53,0.04,0.04,0.04,1.00,0.75,1.00,1.00,1.00,NaN
110.42,1,0.187,1,0.13,9.53,0.04,0.05,0.05,1.00,0.72,1.00,1.00,1.00,NaN
110.53,1,0.188,1,0.13,9.53,0.05,0.04,0.04,1.00,0.69,1.00,1.00,1.00,NaN
110.63,1,0.189,1,0.13,1.31,0.04,0.05,0.04,1.00,0.66,1.00,1.00,1.00,NaN
110.72,1,0.189,0,0.34,0.16,0.05,0.05,0.04,1.00,0.67,1.00,1.00,1.00,NaN
110.83,1,0.189,0,2.38,0.06,0.05,0.04,0.04,1.00,0.70,1.00,1.00,1.00,NaN
110.92,1,0.190,0,2.95,0.05,0.05,0.04,0.05,1.00,0.74,1.00,1.00,1.00,NaN
111.02,1,0.191,0,3.42,0.06,0.04,0.04,0.05,1.00,0.79,1.00,1.00,1.00,NaN
111.11,1,0.192,0,3.50,0.03,0.05,0.04,0.05,1.00,0.83,1.00,1.00,1.00,NaN
111.20,1,0.193,0,3.65,0.07,0.05,0.05,0.06,1.00,0.87,1.00,1.00,1.00,NaN
111.30,1,0.194,0,3.73,0.07,0.04,0.04,0.05,1.00,0.91,1.00,1.00,1.00,NaN
111.37,1,0.195,0,3.76,0.08,0.05,0.05,0.05,1.00,0.95,1.00,1.00,1.00,NaN
111.45,1,0.196,0,2.67,0.09,0.04,0.05,0.05,1.00,0.98,1.00,1.00,1.00,NaN
111.54,1,0.196,-1,0.07,0.08,0.03,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
111.63,1,0.196,-1,0.12,0.08,0.04,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
111.74,1,0.196,0,0.28,0.09,0.03,0.05,0.04,1.00,1.00,1.00,1.00,1.00,NaN
111.82,1,0.196,0,0.83,0.13,0.03,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
111.92,1,0.196,0,1.57,0.08,0.03,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
112.02,1,0.197,0,2.47,0.07,0.04,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
112.12,1,0.198,0,2.50,0.08,0.05,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
112.20,1,0.198,0,1.92,0.08,0.06,0.06,0.08,1.00,1.00,1.00,1.00,1.00,NaN
112.30,1,0.198,-1,0.05,0.08,0.05,0.05,0.08,1.00,1.00,1.00,1.00,1.00,NaN
112.40,1,0.198,0,1.50,0.08,0.03,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
112.50,1,0.199,0,2.88,0.05,0.04,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
112.60,1,0.200,0,3.83,0.10,0.04,0.04,0.06,1.00,1.00,1.00,1.00,1.00,NaN
112.70,1,0.201,0,3.79,0.08,0.04,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
112.79,1,0.202,0,2.98,0.07,0.04,0.03,0.06,1.00,1.00,1.00,1.00,1.00,NaN
112.88,1,0.203,0,0.89,0.06,0.04,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
112.97,1,0.203,3,0.14,0.07,0.04,0.25,0.06,1.00,1.00,1.00,1.00,1.00,NaN
113.08,1,0.204,4,0.14,0.07,0.04,0.06,5.30,1.00,1.00,1.00,1.00,1.00,NaN
113.16,1,0.205,4,0.15,0.07,0.04,0.03,5.32,1.00,1.00,1.00,1.00,1.00,NaN
113.26,1,0.206,4,0.15,0.07,0.04,0.03,3.74,1.00,1.00,1.00,1.00,1.00,NaN
113.34,1,0.207,4,0.20,0.07,0.04,0.02,2.74,1.00,1.00,1.00,1.00,1.00,NaN
113.43,1,0.207,-1,0.17,0.07,0.04,0.02,0.15,1.00,1.00,1.00,1.00,1.00,NaN
113.51,1,0.207,3,0.18,0.07,0.06,1.12,0.14,1.00,1.00,1.00,1.00,1.00,NaN
113.63,1,0.207,3,0.18,0.08,0.05,2.42,0.01,1.00,1.00,1.00,1.00,1.00,NaN
113.74,1,0.209,3,0.17,0.07,0.04,3.03,0.06,1.00,1.00,1.00,1.00,1.00,NaN
113.84,1,0.209,3,0.17,0.07,0.04,2.78,0.06,1.00,1.00,1.00,1.00,1.00,NaN
113.95,1,0.210,3,0.13,0.06,0.04,1.79,0.06,1.00,1.00,1.00,1.00,1.00,NaN
114.03,1,0.210,-1,0.14,0.07,0.04,0.03,0.06,1.00,1.00,1.00,1.00,1.00,NaN
114.12,1,0.210,2,0.14,0.07,1.08,0.35,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.20,1,0.211,2,0.13,0.07,2.66,0.19,0.04,1.00,1.00,1.00,1.00,1.00,NaN
114.28,1,0.212,2,0.13,0.07,4.22,0.12,0.04,1.00,1.00,1.00,1.00,1.00,NaN
114.36,1,0.212,2,0.14,0.04,3.77,0.08,0.04,1.00,1.00,1.00,1.00,1.00,NaN
114.47,1,0.213,2,0.14,0.07,2.52,0.06,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.57,1,0.214,2,0.14,0.07,1.02,0.05,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.66,1,0.214,3,0.14,0.07,0.31,0.60,0.04,1.00,1.00,1.00,1.00,1.00,NaN
114.74,1,0.214,3,0.14,0.06,0.14,0.93,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.83,1,0.214,3,0.14,0.06,0.08,1.69,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.90,1,0.215,3,0.14,0.07,0.08,2.16,0.05,1.00,1.00,1.00,1.00,1.00,NaN
114.98,1,0.215,3,0.14,0.07,0.06,2.42,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.06,1,0.216,3,0.14,0.06,0.07,2.51,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.16,1,0.216,3,0.13,0.06,0.07,2.59,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.24,1,0.217,3,0.14,0.07,0.06,2.81,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.35,1,0.218,3,0.14,0.07,0.06,3.20,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.43,1,0.219,3,0.13,0.07,0.06,3.69,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.54,1,0.220,3,0.14,0.06,0.06,4.43,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.64,1,0.222,3,0.13,0.06,0.06,7.42,0.05,1.00,1.00,1.00,1.00,1.00,NaN
115.72,1,0.223,3,0.14,0.07,0.06,8.46,0.05,1.00,1.00,1.00,0.97,1.00,NaN
115.81,1,0.224,3,0.14,0.06,0.06,8.46,0.05,1.00,1.00,1.00,0.95,1.00,NaN
115.91,1,0.225,3,0.13,0.07,0.05,8.46,0.05,1.00,1.00,1.00,0.92,1.00,NaN
115.99,1,0.227,3,0.13,0.07,0.05,8.46,0.04,1.00,1.00,1.00,0.89,1.00,NaN
116.09,1,0.228,3,0.13,0.07,0.05,8.46,0.05,1.00,1.00,1.00,0.86,1.00,NaN
116.18,1,0.229,3,0.14,0.07,0.05,8.46,0.05,1.00,1.00,1.00,0.84,1.00,NaN
116.29,1,0.230,3,0.14,0.06,0.05,8.46,0.04,1.00,1.00,1.00,0.81,1.00,NaN
116.37,1,0.232,3,0.14,0.07,0.05,8.46,0.05,1.00,1.00,1.00,0.78,1.00,NaN
116.46,1,0.232,3,0.13,0.07,0.05,8.46,0.05,1.00,1.00,1.00,0.75,1.00,NaN
116.55,1,0.233,3,0.14,0.07,0.05,8.46,0.04,1.00,1.00,1.00,0.73,1.00,NaN
116.63,1,0.234,3,0.14,0.06,0.22,2.51,0.05,1.00,1.00,1.00,0.70,1.00,NaN
116.73,1,0.234,3,0.13,0.07,0.10,0.39,0.05,1.00,1.00,1.00,0.71,1.00,NaN
116.82,1,0.234,-1,0.13,0.07,0.02,0.08,0.04,1.00,1.00,1.00,0.73,1.00,NaN
116.91,1,0.234,-1,0.14,0.07,0.01,0.03,0.04,1.00,1.00,1.00,0.74,1.00,NaN
117.00,1,0.234,4,0.14,0.06,0.02,0.03,0.54,1.00,1.00,1.00,0.76,1.00,NaN
117.10,1,0.235,4,0.13,0.07,0.02,0.01,3.75,1.00,1.00,1.00,0.78,1.00,NaN
117.18,1,0.236,4,0.14,0.07,0.02,0.45,7.60,1.00,1.00,1.00,0.83,1.00,NaN
117.27,1,0.237,4,0.13,0.07,0.03,0.98,7.60,1.00,1.00,1.00,0.86,1.00,NaN
117.37,1,0.239,4,0.14,0.07,0.02,0.81,7.60,1.00,1.00,1.00,0.90,1.00,NaN
117.46,1,0.240,4,0.14,0.07,0.03,0.02,7.60,1.00,1.00,1.00,0.95,1.00,NaN
117.57,1,0.242,4,0.13,0.07,0.02,0.03,7.60,1.00,1.00,1.00,1.00,1.00,NaN
117.68,1,0.243,4,0.13,0.07,0.03,0.03,7.60,1.00,1.00,1.00,1.00,1.00,NaN
117.77,1,0.245,4,0.14,0.06,0.03,0.03,7.60,1.00,1.00,1.00,1.00,1.00,NaN
117.85,1,0.246,4,0.13,0.07,0.02,0.12,5.37,1.00,1.00,1.00,1.00,1.00,NaN
117.93,1,0.246,-1,0.13,0.07,0.01,0.06,0.08,1.00,1.00,1.00,1.00,1.00,NaN
118.01,1,0.246,-1,0.15,0.07,0.03,0.06,0.19,1.00,1.00,1.00,1.00,1.00,NaN
118.08,1,0.246,-1,0.15,0.07,0.02,0.04,0.07,1.00,1.00,1.00,1.00,1.00,NaN
118.17,1,0.246,-1,0.15,0.06,0.03,0.01,0.05,1.00,1.00,1.00,1.00,1.00,NaN
118.27,1,0.246,2,0.15,0.06,0.43,0.04,0.04,1.00,1.00,1.00,1.00,1.00,NaN
118.36,1,0.246,2,0.15,0.29,1.14,0.05,0.04,1.00,1.00,1.00,1.00,1.00,NaN
118.44,1,0.247,2,0.15,0.31,2.59,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
118.54,1,0.248,2,0.14,0.45,2.59,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
118.63,1,0.248,2,0.14,0.13,1.87,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
118.72,1,0.249,2,0.14,0.11,2.02,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
118.81,1,0.249,2,0.14,0.29,2.71,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
118.92,1,0.250,2,0.14,0.15,0.47,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
119.00,1,0.250,1,0.14,0.85,0.13,0.04,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.10,1,0.250,1,0.14,3.31,0.06,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
119.20,1,0.252,1,0.15,7.86,0.04,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.27,1,0.253,1,0.14,9.53,0.05,0.04,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.35,1,0.254,1,0.14,9.53,0.04,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.43,1,0.255,1,0.14,9.53,0.04,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.52,1,0.257,1,0.14,9.53,0.05,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.60,1,0.258,1,0.15,9.53,0.04,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.68,1,0.259,1,0.14,9.53,0.03,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
119.78,1,0.261,1,0.14,9.53,0.04,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
119.88,1,0.262,1,0.14,9.53,0.04,0.03,0.05,1.00,1.00,1.00,1.00,1.00,NaN
119.97,1,0.263,1,0.14,9.53,0.04,0.03,0.04,1.00,0.99,1.00,1.00,1.00,NaN
120.06,1,0.265,1,0.15,9.53,0.04,0.03,0.05,1.00,0.96,1.00,1.00,1.00,NaN
120.15,1,0.266,1,0.14,9.53,0.05,0.03,0.05,1.00,0.93,1.00,1.00,1.00,NaN
120.24,1,0.267,1,0.14,9.53,0.04,0.03,0.04,1.00,0.91,1.00,1.00,1.00,NaN
120.32,1,0.268,1,0.15,9.53,0.04,0.03,0.05,1.00,0.88,1.00,1.00,1.00,NaN
120.42,1,0.270,1,0.15,9.53,0.04,0.03,0.05,1.00,0.85,1.00,1.00,1.00,NaN
120.51,1,0.271,1,0.14,9.53,0.03,0.03,0.04,1.00,0.82,1.00,1.00,1.00,NaN
120.61,1,0.272,1,0.14,9.53,0.04,0.03,0.04,1.00,0.79,1.00,1.00,1.00,NaN
120.68,1,0.273,1,0.14,9.53,0.03,0.03,0.04,1.00,0.77,1.00,1.00,1.00,NaN
120.78,1,0.273,1,0.14,0.64,0.18,0.04,0.05,1.00,0.77,1.00,1.00,1.00,NaN
120.87,1,0.273,-1,0.15,0.24,0.04,0.03,0.04,1.00,0.78,1.00,1.00,1.00,NaN
120.97,1,0.273,2,0.15,0.05,0.88,0.04,0.04,1.00,0.82,1.00,1.00,1.00,NaN
121.07,1,0.274,2,0.15,0.05,2.27,0.03,0.04,1.00,0.85,1.00,1.00,1.00,NaN
121.15,1,0.275,2,0.14,0.07,4.71,0.03,0.04,1.00,0.90,1.00,1.00,1.00,NaN
121.25,1,0.276,2,0.14,0.08,7.79,0.03,0.04,1.00,0.94,1.00,1.00,1.00,NaN
121.34,1,0.278,2,0.15,0.06,9.49,0.03,0.04,1.00,0.98,1.00,1.00,1.00,NaN
121.44,1,0.279,2,0.14,0.07,9.49,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
121.56,1,0.280,2,0.14,0.08,9.49,0.02,0.05,1.00,1.00,1.00,1.00,1.00,NaN
121.66,1,0.282,2,0.15,0.08,9.49,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
121.74,1,0.284,2,0.15,0.08,9.49,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
121.82,1,0.285,2,0.15,0.07,9.49,0.02,0.05,1.00,1.00,1.00,1.00,1.00,NaN
121.90,1,0.286,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,1.00,1.00,1.00,NaN
121.98,1,0.287,2,0.14,0.08,9.49,0.03,0.05,1.00,1.00,0.98,1.00,1.00,NaN
122.07,1,0.288,2,0.14,0.08,9.49,0.02,0.04,1.00,1.00,0.95,1.00,1.00,NaN
122.17,1,0.290,2,0.15,0.08,9.49,0.03,0.05,1.00,1.00,0.92,1.00,1.00,NaN
122.27,1,0.291,2,0.15,0.07,9.49,0.03,0.04,1.00,1.00,0.89,1.00,1.00,NaN
122.37,1,0.292,2,0.14,0.08,9.49,0.02,0.04,1.00,1.00,0.86,1.00,1.00,NaN
122.46,1,0.294,2,0.15,0.07,9.49,0.03,0.04,1.00,1.00,0.83,1.00,1.00,NaN
122.57,1,0.295,2,0.14,0.07,9.49,0.02,0.04,1.00,1.00,0.80,1.00,1.00,NaN
122.66,1,0.296,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.78,1.00,1.00,NaN
122.76,1,0.297,2,0.15,0.08,9.49,0.02,0.05,1.00,1.00,0.75,1.00,1.00,NaN
122.84,1,0.298,2,0.14,0.08,9.49,0.02,0.04,1.00,1.00,0.72,1.00,1.00,NaN
122.93,1,0.299,2,0.14,0.08,9.49,0.02,0.05,1.00,1.00,0.69,1.00,1.00,NaN
123.01,1,0.300,2,0.14,0.08,9.49,0.03,0.05,1.00,1.00,0.67,1.00,1.00,NaN
123.09,1,0.301,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.64,1.00,1.00,NaN
123.17,1,0.301,2,0.14,0.07,9.49,0.02,0.05,1.00,1.00,0.62,1.00,1.00,NaN
123.25,1,0.302,2,0.14,0.08,9.49,0.03,0.05,1.00,1.00,0.60,1.00,1.00,NaN
123.35,1,0.303,2,0.14,0.08,9.49,0.03,0.05,1.00,1.00,0.57,1.00,1.00,NaN
123.43,1,0.304,2,0.15,0.05,9.49,0.03,0.04,1.00,1.00,0.54,1.00,1.00,NaN
123.51,1,0.304,2,0.14,0.08,9.49,0.02,0.04,1.00,1.00,0.52,1.00,1.00,NaN
123.60,1,0.305,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.49,1.00,1.00,NaN
123.67,1,0.305,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.47,1.00,1.00,NaN
123.75,1,0.306,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.45,1.00,1.00,NaN
123.84,1,0.306,2,0.14,0.08,9.49,0.03,0.04,1.00,1.00,0.42,1.00,1.00,NaN
123.93,1,0.307,2,0.14,0.08,1.42,0.03,0.04,1.00,1.00,0.39,1.00,1.00,NaN
124.03,1,0.307,-1,0.15,0.07,0.24,0.03,0.04,1.00,1.00,0.40,1.00,1.00,NaN
124.13,1,0.307,-1,0.14,0.08,0.07,0.03,0.04,1.00,1.00,0.41,1.00,1.00,NaN
124.22,1,0.307,-1,0.14,0.15,0.03,0.03,0.04,1.00,1.00,0.42,1.00,1.00,NaN
124.32,1,0.307,1,0.14,0.44,0.03,0.03,0.04,1.00,1.00,0.42,1.00,1.00,NaN
124.42,1,0.308,1,0.15,4.13,0.03,0.03,0.05,1.00,1.00,0.46,1.00,1.00,NaN
124.51,1,0.309,1,0.15,5.70,0.03,0.03,0.04,1.00,1.00,0.49,1.00,1.00,NaN
124.61,1,0.310,1,0.15,3.34,0.02,0.03,0.04,1.00,1.00,0.53,1.00,1.00,NaN
124.70,1,0.311,-1,0.14,0.14,0.03,0.03,0.04,1.00,1.00,0.55,1.00,1.00,NaN
124.82,1,0.311,-1,0.14,0.19,0.24,0.03,0.04,1.00,1.00,0.57,1.00,1.00,NaN
124.92,1,0.311,2,0.14,0.14,2.26,0.03,0.04,1.00,1.00,0.57,1.00,1.00,NaN
125.02,1,0.311,2,0.14,0.10,4.33,0.05,0.04,1.00,1.00,0.57,1.00,1.00,NaN
125.11,1,0.312,2,0.14,0.09,5.15,0.06,0.04,1.00,1.00,0.57,1.00,1.00,NaN
125.20,1,0.313,2,0.15,0.08,2.63,0.04,0.04,1.00,1.00,0.57,1.00,1.00,NaN
125.32,1,0.313,2,0.15,0.09,0.39,0.02,0.05,1.00,1.00,0.58,1.00,1.00,NaN
125.41,1,0.313,3,0.14,0.08,0.14,1.45,0.04,1.00,1.00,0.60,1.00,1.00,NaN
125.52,1,0.314,3,0.14,0.08,0.06,3.69,0.05,1.00,1.00,0.64,1.00,1.00,NaN
125.62,1,0.315,3,0.14,0.08,0.05,4.59,0.05,1.00,1.00,0.69,1.00,1.00,NaN
125.72,1,0.316,3,0.14,0.07,0.04,3.92,0.05,1.00,1.00,0.73,1.00,1.00,NaN
125.83,1,0.317,3,0.14,0.08,0.05,3.67,0.05,1.00,1.00,0.77,1.00,1.00,NaN
125.92,1,0.318,3,0.14,0.08,0.04,3.61,0.04,1.00,1.00,0.82,1.00,1.00,NaN
126.02,1,0.319,3,0.15,0.07,0.04,3.69,0.05,1.00,1.00,0.85,1.00,1.00,NaN
126.10,1,0.320,3,0.13,0.08,0.04,3.92,0.05,1.00,1.00,0.89,1.00,1.00,NaN
126.19,1,0.321,3,0.14,0.08,0.04,3.95,0.05,1.00,1.00,0.93,1.00,1.00,NaN
126.30,1,0.322,3,0.14,0.08,0.04,4.06,0.05,1.00,1.00,0.95,1.00,1.00,NaN
126.39,1,0.323,3,0.14,0.08,0.04,3.41,0.05,1.00,1.00,1.00,0.99,1.00,NaN
126.47,1,0.324,3,0.15,0.08,0.04,3.10,0.05,1.00,1.00,1.00,0.96,1.00,NaN
126.57,1,0.325,3,0.14,0.08,0.04,3.27,0.05,1.00,1.00,1.00,0.93,1.00,NaN
126.68,1,0.326,3,0.14,0.08,0.04,7.44,0.05,1.00,1.00,1.00,0.90,1.00,NaN
126.80,1,0.328,3,0.15,0.08,0.04,8.46,0.04,1.00,1.00,1.00,0.87,1.00,NaN
126.90,1,0.329,3,0.14,0.07,0.04,8.46,0.05,1.00,1.00,1.00,0.84,1.00,NaN
126.99,1,0.331,3,0.14,0.08,0.04,8.46,0.05,1.00,1.00,1.00,0.81,1.00,NaN
127.08,1,0.332,3,0.14,0.08,0.05,8.46,0.05,1.00,1.00,1.00,0.78,1.00,NaN
127.15,1,0.333,3,0.14,0.08,0.05,8.46,0.04,1.00,1.00,1.00,0.76,1.00,NaN
127.24,1,0.333,3,0.14,0.08,0.05,8.46,0.05,1.00,1.00,1.00,0.73,1.00,NaN
127.33,1,0.334,3,0.14,0.08,0.04,8.46,0.05,1.00,1.00,1.00,0.70,1.00,NaN
127.42,1,0.335,3,0.14,0.08,0.04,8.46,0.05,1.00,1.00,1.00,0.68,1.00,NaN
127.51,1,0.336,3,0.14,0.08,0.05,8.46,0.05,1.00,1.00,1.00,0.65,1.00,NaN
127.60,1,0.337,3,0.14,0.07,0.04,2.63,0.05,1.00,1.00,1.00,0.62,1.00,NaN
127.69,1,0.337,3,0.14,0.08,0.06,0.61,0.06,1.00,1.00,1.00,0.62,1.00,NaN
127.78,1,0.337,-1,0.15,0.08,0.05,0.16,0.05,1.00,1.00,1.00,0.63,1.00,NaN
127.87,1,0.337,-1,0.13,0.08,0.04,0.08,0.15,1.00,1.00,1.00,0.64,1.00,NaN
127.96,1,0.337,4,0.14,0.08,0.05,0.05,1.68,1.00,1.00,1.00,0.68,1.00,NaN
128.06,1,0.338,4,0.14,0.08,0.05,0.04,4.30,1.00,1.00,1.00,0.72,1.00,NaN
128.17,1,0.340,4,0.14,0.08,0.04,0.03,5.13,1.00,1.00,1.00,0.76,1.00,NaN
128.26,1,0.341,4,0.14,0.08,0.05,0.03,6.73,1.00,1.00,1.00,0.80,1.00,NaN
128.35,1,0.343,4,0.14,0.08,0.05,0.10,7.60,1.00,1.00,1.00,0.84,1.00,NaN
128.42,1,0.344,4,0.14,0.08,0.04,0.03,7.60,1.00,1.00,1.00,0.88,1.00,NaN
128.50,1,0.345,4,0.14,0.08,0.05,0.04,7.60,1.00,1.00,1.00,0.91,1.00,NaN
128.58,1,0.346,4,0.15,0.08,0.04,0.03,7.60,1.00,1.00,1.00,0.95,1.00,NaN
128.68,1,0.348,4,0.14,0.08,0.05,0.12,7.60,1.00,1.00,1.00,0.99,1.00,NaN
128.77,1,0.349,4,0.15,0.08,0.05,0.08,7.60,1.00,1.00,1.00,1.00,1.00,NaN
128.86,1,0.350,4,0.14,0.08,0.03,0.04,7.60,1.00,1.00,1.00,1.00,0.99,NaN
128.95,1,0.352,4,0.15,0.08,0.04,0.04,7.60,1.00,1.00,1.00,1.00,0.96,NaN
129.04,1,0.353,4,0.14,0.08,0.05,0.01,7.60,1.00,1.00,1.00,1.00,0.93,NaN
129.13,1,0.354,4,0.14,0.08,0.04,0.13,7.60,1.00,1.00,1.00,1.00,0.91,NaN
129.21,1,0.355,4,0.14,0.08,0.05,0.03,7.60,1.00,1.00,1.00,1.00,0.88,NaN
129.31,1,0.356,4,0.15,0.08,0.05,0.06,7.60,1.00,1.00,1.00,1.00,0.85,NaN
129.40,1,0.358,4,0.14,0.08,0.05,0.02,7.60,1.00,1.00,1.00,1.00,0.83,NaN
129.51,1,0.359,4,0.14,0.08,0.04,0.03,7.60,1.00,1.00,1.00,1.00,0.80,NaN
129.60,1,0.360,4,0.14,0.08,0.05,0.03,7.60,1.00,1.00,1.00,1.00,0.77,NaN
129.69,1,0.361,4,0.14,0.08,0.04,0.01,7.60,1.00,1.00,1.00,1.00,0.73,NaN
129.78,1,0.362,4,0.14,0.08,0.04,0.01,7.60,1.00,1.00,1.00,1.00,0.71,NaN
129.89,1,0.363,4,0.14,0.08,0.04,0.03,7.60,1.00,1.00,1.00,1.00,0.68,NaN
130.12,1,0.364,4,0.15,0.08,0.05,0.02,7.60,1.00,1.00,1.00,1.00,0.65,NaN
130.20,1,0.364,-1,0.14,0.08,0.04,0.03,0.04,1.00,1.00,1.00,1.00,0.68,NaN
130.28,1,0.364,0,0.18,0.07,0.04,0.03,0.02,1.00,1.00,1.00,1.00,0.70,NaN
130.39,1,0.364,-1,0.14,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,0.71,NaN
130.50,1,0.365,0,2.79,0.07,0.04,0.03,0.03,1.00,1.00,1.00,1.00,0.76,NaN
130.58,1,0.366,0,3.25,0.08,0.05,0.03,0.03,1.00,1.00,1.00,1.00,0.80,NaN
130.67,1,0.366,0,3.58,0.08,0.05,0.03,0.03,1.00,1.00,1.00,1.00,0.83,NaN
130.76,1,0.367,0,4.14,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,0.87,NaN
130.85,1,0.369,0,4.67,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,0.91,NaN
130.95,1,0.370,0,5.11,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,0.96,NaN
131.06,1,0.372,0,5.38,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
131.16,1,0.373,0,5.87,0.08,0.05,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
131.26,1,0.375,0,6.24,0.08,0.04,0.03,0.03,1.00,1.00,1.00,1.00,1.00,NaN
131.36,1,0.376,0,6.65,0.08,0.04,0.02,0.03,1.00,1.00,1.00,1.00,1.00,NaN
131.46,1,0.378,0,6.82,0.08,0.04,0.03,0.03,0.97,1.00,1.00,1.00,1.00,NaN
131.55,1,0.379,0,6.73,0.08,0.04,0.03,0.03,0.94,1.00,1.00,1.00,1.00,NaN
131.68,1,0.380,0,6.71,0.08,0.05,0.03,0.03,0.93,1.00,1.00,1.00,1.00,NaN
131.79,1,0.382,0,6.62,0.08,0.05,0.02,0.04,0.88,1.00,1.00,1.00,1.00,NaN
131.91,1,0.384,0,6.58,0.08,0.04,0.03,0.04,0.84,1.00,1.00,1.00,1.00,NaN
132.01,1,0.385,0,6.56,0.08,0.04,0.02,0.03,0.81,1.00,1.00,1.00,1.00,NaN
132.12,1,0.386,0,6.39,0.08,0.04,0.02,0.03,0.78,1.00,1.00,1.00,1.00,NaN
132.21,1,0.387,0,5.54,0.08,0.04,0.02,0.03,0.75,1.00,1.00,1.00,1.00,NaN
132.31,1,0.388,0,2.62,0.07,0.04,0.03,0.03,0.72,1.00,1.00,1.00,1.00,NaN
132.40,1,0.388,0,0.18,0.08,0.04,0.03,0.03,0.71,1.00,1.00,1.00,1.00,NaN
132.49,1,0.388,-1,0.13,0.08,0.04,0.02,0.02,0.73,1.00,1.00,1.00,1.00,NaN
132.60,1,0.388,-1,0.15,0.08,0.04,0.03,0.05,0.74,1.00,1.00,1.00,1.00,NaN
132.68,1,0.388,-1,0.15,0.08,0.04,0.03,0.04,0.76,1.00,1.00,1.00,1.00,NaN
132.76,1,0.388,0,0.15,0.02,0.04,0.03,0.04,0.77,1.00,1.00,1.00,1.00,NaN
132.84,1,0.388,0,0.15,0.01,0.02,0.03,0.04,0.79,1.00,1.00,1.00,1.00,NaN
132.92,1,0.388,-1,0.14,0.03,0.06,0.03,0.04,0.80,1.00,1.00,1.00,1.00,NaN
133.00,1,0.388,-1,0.15,0.06,0.05,0.03,0.04,0.82,1.00,1.00,1.00,1.00,NaN
133.11,1,0.388,-1,0.15,1.72,1.76,0.04,0.03,0.84,1.00,1.00,1.00,1.00,NaN
