Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
179.69,1,0.637,-1,0.18,0.11,0.05,0.03,0.19,0.86,1.00,1.00,1.00,1.00,NaN
179.78,1,0.637,-1,0.05,0.10,0.05,0.40,0.07,0.87,1.00,1.00,1.00,1.00,NaN
179.89,1,0.637,4,2.50,1.59,1.68,0.69,2.82,0.89,1.00,1.00,1.00,1.00,NaN
179.98,1,0.637,4,2.85,3.82,3.66,3.70,4.06,0.92,1.00,1.00,1.00,1.00,NaN
180.08,1,0.637,3,2.75,3.72,3.81,4.53,4.04,0.94,1.00,1.00,1.00,1.00,NaN
180.15,1,0.637,3,2.66,3.49,3.81,4.63,4.32,0.96,1.00,1.00,1.00,1.00,NaN
180.24,1,0.637,-1,2.65,3.54,3.79,4.05,4.28,0.98,1.00,1.00,1.00,1.00,NaN
180.34,1,0.637,4,2.66,3.54,3.73,3.67,4.16,1.00,1.00,1.00,1.00,1.00,NaN
180.42,1,0.637,4,2.66,3.47,3.69,3.62,4.09,1.00,1.00,1.00,1.00,1.00,NaN
180.51,1,0.637,4,2.39,2.19,2.65,1.94,1.86,1.00,1.00,1.00,1.00,1.00,NaN
180.58,1,0.637,2,0.06,0.06,0.24,0.52,0.67,1.00,1.00,1.00,1.00,1.00,NaN
180.67,1,0.637,3,0.55,0.16,0.45,0.90,0.59,1.00,1.00,1.00,1.00,1.00,NaN
180.76,1,0.637,3,0.05,0.20,0.19,0.39,0.45,1.00,1.00,1.00,1.00,1.00,NaN
180.84,1,0.637,-1,2.17,1.19,1.73,0.71,0.53,1.00,1.00,1.00,1.00,1.00,NaN
180.92,1,0.637,-1,2.90,4.85,4.25,3.85,3.83,1.00,1.00,1.00,1.00,1.00,NaN
180.99,1,0.637,1,2.60,3.57,4.31,4.15,3.75,1.00,1.00,1.00,1.00,1.00,NaN
181.08,1,0.637,2,0.03,0.29,0.10,0.40,0.22,1.00,1.00,1.00,1.00,1.00,NaN
181.16,1,0.637,-1,0.04,0.19,0.21,0.39,0.30,1.00,1.00,1.00,1.00,1.00,NaN
181.24,1,0.637,-1,2.43,1.45,1.74,0.97,0.59,1.00,1.00,1.00,1.00,1.00,NaN
181.33,1,0.638,1,3.18,8.10,6.56,5.59,4.52,1.00,1.00,1.00,1.00,1.00,NaN
181.42,1,0.638,2,1.59,1.46,3.52,2.57,2.05,1.00,1.00,1.00,1.00,1.00,NaN
181.51,1,0.638,3,0.05,0.37,0.61,0.56,0.50,1.00,1.00,1.00,1.00,1.00,NaN
181.58,1,0.638,-1,0.05,0.08,0.28,0.29,0.17,1.00,1.00,1.00,1.00,1.00,NaN
181.66,1,0.638,-1,2.29,2.17,1.94,1.21,1.48,1.00,1.00,1.00,1.00,1.00,NaN
181.73,1,0.638,1,3.22,6.57,5.82,5.88,5.16,1.00,1.00,1.00,1.00,1.00,NaN
181.82,1,0.638,1,3.13,6.83,7.03,7.36,5.72,1.00,1.00,1.00,1.00,1.00,NaN
181.93,1,0.639,3,2.99,5.47,6.84,7.75,5.71,1.00,1.00,1.00,1.00,1.00,NaN
182.03,1,0.639,3,2.93,5.26,6.74,7.87,5.67,1.00,1.00,1.00,1.00,1.00,NaN
182.14,1,0.639,3,2.75,4.31,5.69,6.28,4.65,1.00,1.00,1.00,1.00,1.00,NaN
182.22,1,0.639,3,2.77,4.19,5.33,5.53,4.35,1.00,1.00,1.00,1.00,1.00,NaN
182.32,1,0.639,3,2.73,4.05,4.89,4.97,4.30,1.00,1.00,1.00,1.00,1.00,NaN
182.42,1,0.639,2,2.66,3.44,4.18,3.73,3.84,1.00,1.00,1.00,1.00,1.00,NaN
182.53,1,0.639,2,2.65,3.50,4.25,3.82,3.86,1.00,1.00,1.00,1.00,1.00,NaN
182.63,1,0.639,2,2.62,3.61,4.27,3.87,3.87,1.00,1.00,1.00,1.00,1.00,NaN
182.72,1,0.640,2,2.60,3.31,4.10,3.21,2.99,1.00,1.00,1.00,1.00,1.00,NaN
182.80,1,0.640,2,2.50,2.80,3.43,2.28,1.79,1.00,1.00,1.00,1.00,1.00,NaN
182.89,1,0.640,-1,2.07,1.62,1.22,1.20,0.50,1.00,1.00,1.00,1.00,1.00,NaN
182.97,1,0.640,0,0.14,0.25,0.39,0.27,0.31,1.00,1.00,1.00,1.00,1.00,NaN
183.08,1,0.640,-1,0.01,0.16,0.29,0.17,0.29,1.00,1.00,1.00,1.00,1.00,NaN
183.15,1,0.640,-1,0.01,0.09,0.18,0.06,0.20,1.00,1.00,1.00,1.00,1.00,NaN
183.23,1,0.640,-1,0.01,0.07,0.06,0.01,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.32,1,0.640,4,0.01,0.06,0.04,0.02,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.39,1,0.640,4,0.02,0.06,0.06,0.02,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.47,1,0.640,4,0.01,0.06,0.06,0.02,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.56,1,0.640,4,0.03,0.06,0.02,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.65,1,0.640,4,0.05,0.06,0.01,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.73,1,0.640,4,0.02,0.06,0.05,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.80,1,0.640,4,0.01,0.05,0.04,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.89,1,0.640,4,0.03,0.04,0.07,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
183.96,1,0.640,4,0.03,0.04,0.06,0.04,0.19,1.00,1.00,1.00,1.00,1.00,NaN
184.04,1,0.640,4,0.03,0.69,1.25,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.13,1,0.640,2,0.03,4.66,6.28,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
184.22,1,0.641,2,0.03,6.74,7.73,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.32,1,0.641,1,0.03,7.42,5.60,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.41,1,0.642,1,0.03,7.63,5.37,0.06,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.50,1,0.642,1,0.03,7.41,4.94,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.60,1,0.643,1,0.03,7.12,4.79,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.69,1,0.644,1,0.03,7.13,4.42,0.05,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.78,1,0.645,1,0.03,7.12,4.09,0.05,0.18,1.00,1.00,1.00,1.00,1.00,NaN
184.86,1,0.646,1,0.04,6.78,3.93,0.05,0.17,1.00,1.00,1.00,1.00,1.00,NaN
184.98,1,0.647,1,0.03,6.57,3.71,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
185.07,1,0.648,1,0.03,6.58,4.44,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
185.16,1,0.649,1,0.03,6.59,4.89,0.05,0.17,1.00,1.00,1.00,1.00,1.00,NaN
185.26,1,0.649,1,0.03,6.60,4.86,0.05,0.18,1.00,1.00,1.00,1.00,1.00,NaN
185.36,1,0.650,1,0.03,6.59,4.44,0.05,0.17,1.00,0.97,1.00,1.00,1.00,NaN
185.44,1,0.651,1,0.03,5.97,2.57,0.05,0.17,1.00,0.94,1.00,1.00,1.00,NaN
185.54,1,0.652,1,0.03,2.21,0.01,0.05,0.17,1.00,0.92,1.00,1.00,1.00,NaN
185.65,1,0.652,3,0.03,0.27,0.36,0.64,1.59,1.00,0.91,1.00,1.00,1.00,NaN
185.74,1,0.652,4,0.03,0.07,0.19,4.13,6.59,1.00,0.95,1.00,1.00,1.00,NaN
185.83,1,0.653,4,0.04,0.06,0.10,6.17,7.32,1.00,1.00,1.00,1.00,1.00,NaN
185.93,1,0.653,4,0.02,0.05,0.07,6.40,7.89,1.00,1.00,1.00,1.00,1.00,NaN
186.02,1,0.654,4,0.03,0.05,0.06,6.70,7.89,1.00,1.00,1.00,1.00,1.00,NaN
186.11,1,0.654,4,0.03,0.05,0.06,6.55,7.84,1.00,1.00,1.00,1.00,1.00,NaN
186.19,1,0.655,4,0.03,0.05,0.06,6.63,7.80,1.00,1.00,1.00,1.00,1.00,NaN
186.28,1,0.655,4,0.03,0.04,0.06,6.50,7.86,1.00,1.00,1.00,1.00,1.00,NaN
186.37,1,0.656,4,0.03,0.04,0.05,6.40,7.81,1.00,1.00,1.00,1.00,1.00,NaN
186.47,1,0.656,4,0.03,0.04,0.05,6.37,7.46,1.00,1.00,1.00,1.00,1.00,NaN
186.57,1,0.656,4,0.03,0.05,0.06,6.29,7.00,1.00,1.00,1.00,1.00,1.00,NaN
186.65,1,0.656,4,0.03,0.05,0.05,5.81,6.34,1.00,1.00,1.00,1.00,1.00,NaN
186.73,1,0.657,-1,0.03,0.04,0.04,5.28,4.79,1.00,1.00,1.00,1.00,1.00,NaN
186.82,1,0.657,-1,0.03,0.05,0.05,3.43,3.10,1.00,1.00,1.00,1.00,1.00,NaN
186.89,1,0.657,3,0.03,0.04,0.58,1.68,0.75,1.00,1.00,1.00,1.00,1.00,NaN
186.99,1,0.657,2,0.02,3.51,6.44,0.27,0.31,1.00,1.00,1.00,1.00,1.00,NaN
187.08,1,0.658,2,0.03,6.14,6.41,0.08,0.19,1.00,1.00,1.00,1.00,1.00,NaN
187.17,1,0.658,-1,0.03,6.96,6.44,0.01,0.18,1.00,1.00,1.00,1.00,1.00,NaN
187.26,1,0.658,1,0.03,5.85,6.08,0.00,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.34,1,0.658,2,0.03,5.81,5.83,0.01,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.41,1,0.658,1,0.03,5.80,5.43,0.01,0.18,1.00,1.00,1.00,1.00,1.00,NaN
187.48,1,0.658,1,0.03,5.83,5.32,0.01,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.58,1,0.658,1,0.03,5.72,5.53,0.01,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.70,1,0.658,1,0.03,5.31,4.87,0.01,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.82,1,0.658,1,0.03,5.16,4.07,0.02,0.18,1.00,1.00,1.00,1.00,1.00,NaN
187.89,1,0.659,1,0.03,5.20,3.87,0.03,0.17,1.00,1.00,1.00,1.00,1.00,NaN
187.98,1,0.659,1,0.03,5.10,3.27,0.03,0.17,1.00,1.00,1.00,1.00,1.00,NaN
188.07,1,0.660,1,0.03,4.68,3.11,0.03,0.17,1.00,1.00,1.00,1.00,1.00,NaN
188.15,1,0.660,1,0.03,4.46,4.22,0.61,0.18,1.00,1.00,1.00,1.00,1.00,NaN
188.23,1,0.660,2,0.03,5.16,5.18,4.55,0.19,1.00,1.00,1.00,1.00,1.00,NaN
188.31,1,0.660,3,0.03,5.53,5.53,6.51,0.17,1.00,1.00,1.00,1.00,1.00,NaN
188.40,1,0.660,3,0.03,5.62,5.59,7.37,0.20,1.00,1.00,1.00,1.00,1.00,NaN
188.49,1,0.661,3,0.03,5.60,5.74,7.85,0.19,1.00,1.00,1.00,1.00,1.00,NaN
188.57,1,0.662,3,0.03,5.97,6.08,8.25,0.18,1.00,1.00,1.00,1.00,1.00,NaN
188.66,1,0.662,3,0.03,6.07,6.13,8.40,0.18,1.00,1.00,1.00,1.00,1.00,NaN
188.75,1,0.663,3,0.03,5.93,6.47,8.70,0.18,1.00,1.00,1.00,1.00,1.00,NaN
188.85,1,0.664,3,0.03,5.65,7.04,9.40,0.19,1.00,1.00,1.00,1.00,1.00,NaN
188.94,1,0.665,3,0.03,5.55,8.49,9.40,0.19,1.00,1.00,1.00,1.00,1.00,NaN
189.02,1,0.665,3,0.03,5.52,8.45,9.40,0.19,1.00,1.00,1.00,1.00,1.00,NaN
189.11,1,0.665,3,0.04,5.50,8.36,9.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
189.19,1,0.665,3,0.03,5.41,8.29,9.22,0.17,1.00,1.00,1.00,1.00,1.00,NaN
189.28,1,0.666,3,0.04,5.34,8.06,8.90,0.19,1.00,1.00,1.00,1.00,1.00,NaN
189.36,1,0.666,3,0.04,5.22,6.51,8.44,0.18,1.00,1.00,1.00,0.97,1.00,NaN
189.45,1,0.667,3,0.04,4.56,4.65,7.25,0.17,1.00,1.00,1.00,0.95,1.00,NaN
189.56,1,0.668,3,0.04,2.55,2.43,4.43,0.18,1.00,1.00,1.00,0.92,1.00,NaN
189.64,1,0.668,3,0.03,0.06,0.39,1.62,0.18,1.00,1.00,1.00,0.89,1.00,NaN
189.72,1,0.668,3,0.03,0.14,0.39,0.80,0.17,1.00,1.00,1.00,0.89,1.00,NaN
189.80,1,0.668,3,0.03,0.10,0.25,0.36,0.17,1.00,1.00,1.00,0.90,1.00,NaN
189.87,1,0.668,-1,0.03,0.06,0.15,0.12,0.17,1.00,1.00,1.00,0.92,1.00,NaN
189.95,1,0.668,-1,0.03,0.06,0.11,0.05,0.17,1.00,1.00,1.00,0.93,1.00,NaN
190.03,1,0.668,-1,0.03,0.05,0.12,1.21,0.17,1.00,1.00,1.00,0.95,1.00,NaN
190.11,1,0.669,3,0.03,0.04,0.11,4.94,0.20,1.00,1.00,1.00,0.95,1.00,NaN
190.21,1,0.670,3,0.03,0.05,0.11,5.92,0.20,1.00,1.00,1.00,0.95,1.00,NaN
190.30,1,0.672,3,0.03,0.04,0.11,5.58,0.19,1.00,1.00,1.00,0.95,1.00,NaN
190.39,1,0.673,3,0.04,0.05,0.12,5.96,0.19,1.00,1.00,1.00,0.95,1.00,NaN
190.48,1,0.675,3,0.03,0.05,0.11,6.31,0.17,1.00,1.00,1.00,0.95,1.00,NaN
190.57,1,0.676,3,0.04,0.05,0.10,6.52,0.18,1.00,1.00,1.00,0.95,1.00,NaN
190.66,1,0.678,3,0.03,0.05,0.11,6.78,0.16,1.00,1.00,1.00,0.95,1.00,NaN
190.75,1,0.679,3,0.04,0.05,0.11,7.27,0.17,1.00,1.00,1.00,0.95,1.00,NaN
190.85,1,0.681,3,0.04,0.05,0.11,7.54,0.17,1.00,1.00,1.00,0.95,1.00,NaN
190.95,1,0.683,3,0.03,0.05,0.10,7.65,0.19,1.00,1.00,1.00,0.95,1.00,NaN
191.04,1,0.684,3,0.03,0.05,0.11,7.99,0.18,1.00,1.00,1.00,0.93,1.00,NaN
191.15,1,0.686,3,0.03,0.05,0.11,8.77,0.18,1.00,1.00,1.00,0.91,1.00,NaN
191.22,1,0.687,3,0.03,0.04,0.11,8.87,0.17,1.00,1.00,1.00,0.88,1.00,NaN
191.31,1,0.689,3,0.03,0.05,0.11,8.91,0.16,1.00,1.00,1.00,0.85,1.00,NaN
191.40,1,0.690,3,0.03,0.05,0.11,5.48,0.18,1.00,1.00,1.00,0.83,1.00,NaN
191.51,1,0.691,3,0.03,0.05,0.12,0.54,0.19,1.00,1.00,1.00,0.79,1.00,NaN
191.62,1,0.691,3,0.03,0.05,0.01,0.13,0.18,1.00,1.00,1.00,0.81,1.00,NaN
191.72,1,0.691,-1,0.03,0.05,0.13,0.05,0.18,1.00,1.00,1.00,0.83,1.00,NaN
191.80,1,0.691,4,0.03,0.19,0.06,0.00,0.18,1.00,1.00,1.00,0.85,1.00,NaN
191.90,1,0.691,2,0.03,4.65,5.24,0.01,0.18,1.00,1.00,1.00,0.87,1.00,NaN
192.01,1,0.691,2,0.04,6.01,8.14,0.02,0.18,1.00,1.00,1.00,0.91,1.00,NaN
192.10,1,0.692,2,0.03,6.30,7.46,0.03,0.18,1.00,1.00,1.00,0.96,1.00,NaN
192.20,1,0.692,2,0.03,6.11,7.24,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.29,1,0.693,2,0.04,5.71,7.22,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.38,1,0.693,2,0.03,6.14,7.02,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.47,1,0.693,2,0.03,6.25,6.37,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.55,1,0.693,-1,0.04,6.03,5.77,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.63,1,0.693,1,0.03,5.35,5.21,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.70,1,0.693,2,0.02,4.71,5.53,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.79,1,0.694,2,0.04,4.27,5.49,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.88,1,0.695,2,0.04,0.19,8.72,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
192.98,1,0.696,2,0.03,0.04,10.47,0.04,0.19,1.00,1.00,1.00,1.00,1.00,NaN
193.08,1,0.698,2,0.02,0.04,10.09,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
193.17,1,0.700,2,0.03,0.04,9.73,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
193.27,1,0.701,2,0.03,0.04,9.20,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
193.37,1,0.703,2,0.04,0.03,8.82,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
193.46,1,0.705,2,0.03,0.05,8.81,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
193.55,1,0.707,2,0.03,0.04,8.25,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
193.65,1,0.708,2,0.03,0.04,7.86,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
193.75,1,0.710,2,0.03,0.04,7.68,0.04,0.17,1.00,1.00,0.98,1.00,1.00,NaN
193.84,1,0.712,2,0.04,0.04,5.46,0.05,0.17,1.00,1.00,0.96,1.00,1.00,NaN
193.92,1,0.713,2,0.04,0.04,2.13,0.04,0.17,1.00,1.00,0.93,1.00,1.00,NaN
194.01,1,0.713,2,0.04,0.04,0.04,0.04,0.17,1.00,1.00,0.91,1.00,1.00,NaN
194.11,1,0.713,2,0.03,0.04,0.54,0.03,0.18,1.00,1.00,0.92,1.00,1.00,NaN
194.19,1,0.713,2,0.04,0.05,0.26,0.02,0.18,1.00,1.00,0.93,1.00,1.00,NaN
194.28,1,0.714,1,0.03,4.99,0.14,0.03,0.18,1.00,1.00,0.96,1.00,1.00,NaN
194.39,1,0.715,1,0.03,7.12,0.13,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
194.48,1,0.717,1,0.03,6.91,0.12,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
194.57,1,0.719,1,0.03,6.44,0.11,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
194.67,1,0.720,1,0.03,5.39,0.12,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
194.77,1,0.722,1,0.04,3.86,0.10,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
194.86,1,0.723,1,0.03,3.22,0.09,0.03,0.19,1.00,1.00,1.00,1.00,1.00,NaN
194.95,1,0.724,1,0.03,2.40,0.10,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
195.04,1,0.725,1,0.03,2.57,0.10,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
195.13,1,0.726,1,2.80,5.49,0.11,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
195.24,1,0.727,1,2.86,7.01,0.10,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
195.33,1,0.728,1,2.83,6.97,0.10,0.04,0.18,1.00,0.97,1.00,1.00,1.00,NaN
195.42,1,0.730,1,2.80,6.79,0.10,0.04,0.18,1.00,0.94,1.00,1.00,1.00,NaN
195.53,1,0.731,1,2.63,6.05,0.09,0.04,0.18,1.00,0.91,1.00,1.00,1.00,NaN
195.63,1,0.732,1,2.58,5.69,0.08,0.04,0.18,1.00,0.88,1.00,1.00,1.00,NaN
195.73,1,0.733,1,2.55,5.44,0.10,0.03,0.18,1.00,0.85,1.00,1.00,1.00,NaN
195.81,1,0.734,1,2.56,5.42,0.11,0.03,0.18,1.00,0.82,1.00,1.00,1.00,NaN
195.90,1,0.734,1,2.55,4.05,0.10,0.05,0.18,1.00,0.80,1.00,1.00,1.00,NaN
195.99,1,0.735,0,2.50,0.23,0.11,0.03,0.17,1.00,0.81,1.00,1.00,1.00,NaN
196.07,1,0.735,0,2.24,3.04,0.11,0.04,0.19,1.00,0.84,1.00,1.00,1.00,NaN
196.16,1,0.736,1,1.50,6.32,0.11,0.04,0.19,1.00,0.84,1.00,1.00,1.00,NaN
196.25,1,0.737,1,0.06,6.20,0.01,0.04,0.17,1.00,0.84,1.00,1.00,1.00,NaN
196.34,1,0.739,1,0.01,5.95,0.05,0.04,0.18,1.00,0.84,1.00,1.00,1.00,NaN
196.43,1,0.740,1,0.01,6.53,0.09,0.04,0.17,1.00,0.84,1.00,1.00,1.00,NaN
196.53,1,0.741,1,0.00,6.09,0.05,0.04,0.17,1.00,0.84,1.00,1.00,1.00,NaN
196.62,1,0.743,1,0.00,5.72,0.04,0.04,0.17,1.00,0.84,1.00,1.00,1.00,NaN
196.72,1,0.744,1,0.01,5.04,0.01,0.04,0.18,1.00,0.84,1.00,1.00,1.00,NaN
196.80,1,0.745,1,0.01,3.78,0.03,0.04,0.18,1.00,0.84,1.00,1.00,1.00,NaN
196.88,1,0.746,1,0.00,1.23,0.03,0.04,0.17,1.00,0.84,1.00,1.00,1.00,NaN
196.97,1,0.747,0,2.56,0.15,0.11,0.04,0.18,1.00,0.86,1.00,1.00,1.00,NaN
197.06,1,0.747,0,2.57,0.06,0.12,0.03,0.17,1.00,0.90,1.00,1.00,1.00,NaN
197.15,1,0.748,0,2.52,0.05,0.11,0.04,0.18,1.00,0.94,1.00,1.00,1.00,NaN
197.25,1,0.749,0,2.48,0.05,0.10,0.04,0.17,1.00,0.98,1.00,1.00,1.00,NaN
197.33,1,0.750,0,2.45,0.05,0.10,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
197.41,1,0.750,0,2.32,0.05,0.10,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
197.49,1,0.751,0,2.04,0.05,0.10,0.04,0.16,1.00,1.00,1.00,1.00,1.00,NaN
197.60,1,0.752,0,1.94,0.05,0.09,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
197.69,1,0.752,0,1.61,0.05,0.09,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
197.79,1,0.753,0,0.71,0.05,0.09,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
197.88,1,0.753,-1,0.19,0.06,0.09,0.03,0.18,1.00,1.00,1.00,1.00,1.00,NaN
197.95,1,0.753,-1,0.01,0.05,0.09,0.04,0.18,1.00,1.00,1.00,1.00,1.00,NaN
198.03,1,0.753,3,0.02,0.05,0.11,0.52,0.19,1.00,1.00,1.00,1.00,1.00,NaN
198.12,1,0.753,3,0.03,0.05,0.11,2.03,0.19,1.00,1.00,1.00,1.00,1.00,NaN
198.21,1,0.754,3,0.02,0.04,0.11,3.87,0.21,1.00,1.00,1.00,1.00,1.00,NaN
198.31,1,0.755,3,0.03,0.05,0.09,4.85,0.26,1.00,1.00,1.00,1.00,1.00,NaN
198.40,1,0.757,3,0.03,0.05,0.10,4.88,0.27,1.00,1.00,1.00,1.00,1.00,NaN
198.51,1,0.758,3,0.03,0.05,0.10,4.69,0.22,1.00,1.00,1.00,1.00,1.00,NaN
198.61,1,0.760,3,0.03,0.05,0.08,4.30,0.19,1.00,1.00,1.00,1.00,1.00,NaN
198.71,1,0.761,3,0.02,0.79,0.10,3.96,0.19,1.00,1.00,1.00,1.00,1.00,NaN
198.79,1,0.762,3,0.03,6.73,0.13,3.55,0.19,1.00,1.00,1.00,1.00,1.00,NaN
198.87,1,0.763,1,0.03,10.48,0.09,4.42,0.24,1.00,1.00,1.00,1.00,1.00,NaN
198.98,1,0.765,1,0.03,10.48,0.09,5.16,0.22,1.00,1.00,1.00,1.00,1.00,NaN
199.08,1,0.767,1,0.04,10.48,0.09,5.66,0.22,1.00,1.00,1.00,1.00,1.00,NaN
199.16,1,0.768,1,0.03,10.48,0.09,6.57,0.23,1.00,1.00,1.00,1.00,1.00,NaN
199.25,1,0.769,1,0.03,10.48,0.09,7.13,0.23,1.00,1.00,1.00,1.00,1.00,NaN
199.35,1,0.770,1,0.03,10.48,0.09,7.85,0.22,1.00,1.00,1.00,1.00,1.00,NaN
199.44,1,0.771,1,0.03,10.48,0.09,8.61,0.22,1.00,1.00,1.00,1.00,1.00,NaN
199.54,1,0.772,1,0.03,10.48,0.08,9.02,0.22,1.00,1.00,1.00,1.00,1.00,NaN
199.63,1,0.772,1,0.03,10.48,0.09,8.96,0.21,1.00,1.00,1.00,1.00,1.00,NaN
199.72,1,0.773,1,0.03,10.38,0.08,8.75,0.20,1.00,1.00,1.00,1.00,1.00,NaN
199.80,1,0.773,1,0.03,6.32,0.09,7.68,0.15,1.00,1.00,1.00,1.00,1.00,NaN
199.90,1,0.773,3,0.02,2.20,0.08,4.65,0.11,1.00,1.00,1.00,1.00,1.00,NaN
200.00,1,0.775,3,0.04,0.36,0.10,2.23,0.05,1.00,1.00,1.00,1.00,1.00,NaN
200.08,1,0.775,3,0.03,0.18,0.09,0.59,0.05,1.00,1.00,1.00,1.00,1.00,NaN
200.15,1,0.775,3,0.00,0.07,0.11,0.48,0.12,1.00,1.00,1.00,1.00,1.00,NaN
200.27,1,0.775,-1,0.01,0.04,0.10,0.84,0.13,1.00,1.00,1.00,1.00,1.00,NaN
200.36,1,0.776,3,0.00,0.04,0.10,5.02,0.14,1.00,1.00,1.00,1.00,1.00,NaN
200.44,1,0.777,3,0.01,0.04,0.08,7.80,0.13,1.00,1.00,1.00,1.00,1.00,NaN
200.53,1,0.779,3,0.00,0.04,0.09,8.69,0.10,1.00,1.00,1.00,1.00,1.00,NaN
200.63,1,0.780,3,0.01,0.04,0.09,9.38,0.11,1.00,1.00,1.00,1.00,1.00,NaN
200.74,1,0.782,3,0.01,0.03,0.09,9.40,0.09,1.00,1.00,1.00,1.00,1.00,NaN
200.84,1,0.784,3,0.01,0.03,0.09,7.63,0.16,1.00,1.00,1.00,1.00,1.00,NaN
200.94,1,0.786,3,1.15,0.01,0.08,8.17,0.14,1.00,1.00,1.00,1.00,1.00,NaN
201.02,1,0.788,3,3.01,0.03,0.09,9.40,0.09,1.00,1.00,1.00,1.00,1.00,NaN
201.11,1,0.789,3,2.96,0.03,0.09,9.40,0.03,1.00,1.00,1.00,1.00,1.00,NaN
201.20,1,0.791,3,2.86,0.03,0.08,9.40,0.03,1.00,1.00,1.00,1.00,1.00,NaN
201.29,1,0.792,3,2.85,0.03,0.09,9.40,0.02,1.00,1.00,1.00,0.99,1.00,NaN
201.37,1,0.794,3,2.83,0.03,0.09,9.40,0.01,1.00,1.00,1.00,0.96,1.00,NaN
201.46,1,0.795,3,2.82,0.03,0.09,9.40,0.00,1.00,1.00,1.00,0.93,1.00,NaN
201.56,1,0.797,3,2.83,0.03,0.08,9.40,0.01,1.00,1.00,1.00,0.91,1.00,NaN
201.65,1,0.798,3,2.84,0.02,0.09,9.40,0.01,1.00,1.00,1.00,0.88,1.00,NaN
201.75,1,0.800,3,2.58,0.04,0.08,9.40,0.02,1.00,1.00,1.00,0.85,1.00,NaN
201.84,1,0.801,3,0.86,0.03,0.08,5.03,0.08,1.00,1.00,1.00,0.82,1.00,NaN
201.95,1,0.802,3,0.03,0.03,0.10,0.57,0.14,1.00,1.00,1.00,0.79,1.00,NaN
