Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
113.90,1,0.340,0,2.50,0.07,0.05,1.19,0.57,1.00,1.00,1.00,1.00,1.00,NaN
113.98,1,0.340,0,2.57,0.10,1.21,3.21,0.58,1.00,1.00,1.00,1.00,1.00,NaN
114.06,1,0.341,3,3.11,0.08,0.47,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.14,1,0.343,3,3.36,0.07,0.39,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.23,1,0.344,3,3.42,0.07,0.12,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.32,1,0.346,3,3.46,0.08,0.03,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.40,1,0.347,3,3.49,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.48,1,0.349,3,3.52,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.56,1,0.350,3,3.51,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.64,1,0.352,3,3.50,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.72,1,0.353,3,3.47,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.80,1,0.355,3,3.46,0.08,0.02,9.36,0.57,1.00,1.00,1.00,1.00,1.00,NaN
114.88,1,0.356,3,3.44,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
114.96,1,0.357,3,3.45,0.08,0.01,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
115.04,1,0.359,3,3.45,0.09,0.01,9.36,0.57,1.00,1.00,1.00,0.98,1.00,NaN
115.12,1,0.360,3,3.47,0.08,0.03,9.36,0.56,1.00,1.00,1.00,0.95,1.00,NaN
115.20,1,0.362,3,3.49,0.09,0.02,9.36,0.57,1.00,1.00,1.00,0.93,1.00,NaN
115.28,1,0.363,3,3.52,0.09,0.02,9.36,0.56,1.00,1.00,1.00,0.90,1.00,NaN
115.36,1,0.364,3,3.52,0.09,0.01,9.36,0.57,1.00,1.00,1.00,0.88,1.00,NaN
115.44,1,0.365,3,3.54,0.09,0.01,9.36,0.56,1.00,1.00,1.00,0.86,1.00,NaN
115.53,1,0.367,3,3.55,0.09,0.01,9.36,0.55,1.00,1.00,1.00,0.83,1.00,NaN
115.61,1,0.368,3,3.53,0.08,0.01,9.36,0.55,1.00,1.00,1.00,0.81,1.00,NaN
115.69,1,0.369,3,3.53,0.09,0.01,9.36,0.55,1.00,1.00,1.00,0.78,1.00,NaN
115.77,1,0.370,3,3.51,0.09,0.01,9.36,0.56,1.00,1.00,1.00,0.76,1.00,NaN
115.85,1,0.371,3,3.52,0.08,0.01,9.36,0.54,1.00,1.00,1.00,0.73,1.00,NaN
115.93,1,0.372,3,3.53,0.09,0.01,9.36,0.55,1.00,1.00,1.00,0.71,1.00,NaN
116.01,1,0.373,3,3.53,0.08,0.01,9.36,0.55,1.00,1.00,1.00,0.69,1.00,NaN
116.09,1,0.374,3,3.54,0.08,0.00,9.36,0.55,1.00,1.00,1.00,0.66,1.00,NaN
116.17,1,0.375,3,3.47,0.08,0.01,9.36,0.55,1.00,1.00,1.00,0.64,1.00,NaN
116.25,1,0.376,3,2.45,0.08,0.18,1.95,0.53,1.00,1.00,1.00,0.61,1.00,NaN
116.34,1,0.376,0,0.33,0.10,0.06,0.50,0.56,1.00,1.00,1.00,0.64,1.00,NaN
116.42,1,0.376,4,0.06,0.11,0.03,0.07,0.58,1.00,1.00,1.00,0.65,1.00,NaN
116.50,1,0.376,4,0.06,0.11,0.09,0.20,0.10,1.00,1.00,1.00,0.66,1.00,NaN
116.58,1,0.376,2,0.01,0.24,0.59,0.42,0.04,1.00,1.00,1.00,0.68,1.00,NaN
116.67,1,0.376,2,0.31,0.87,1.49,1.29,0.36,1.00,1.00,1.00,0.69,1.00,NaN
116.74,1,0.376,2,2.31,1.41,3.37,1.52,0.81,1.00,1.00,1.00,0.70,1.00,NaN
116.83,1,0.377,2,2.46,2.11,4.67,3.29,0.93,1.00,1.00,1.00,0.74,1.00,NaN
116.91,1,0.377,2,2.47,1.97,5.84,3.55,1.44,1.00,1.00,1.00,0.77,1.00,NaN
116.99,1,0.378,2,2.71,2.45,8.00,4.25,1.98,1.00,1.00,1.00,0.80,1.00,NaN
117.07,1,0.379,2,2.84,3.12,9.92,4.89,2.79,1.00,1.00,1.00,0.84,1.00,NaN
117.15,1,0.381,2,2.91,3.63,10.42,5.44,3.59,1.00,1.00,1.00,0.88,1.00,NaN
117.24,1,0.382,2,2.91,3.72,10.42,6.15,4.36,1.00,1.00,1.00,0.91,1.00,NaN
117.32,1,0.383,2,2.86,3.52,10.42,6.48,4.52,1.00,1.00,1.00,0.95,1.00,NaN
117.40,1,0.384,2,2.66,2.82,10.11,6.38,4.45,1.00,1.00,1.00,0.99,1.00,NaN
117.48,1,0.385,2,2.49,2.28,7.92,5.47,3.98,1.00,1.00,1.00,1.00,1.00,NaN
117.56,1,0.386,2,2.42,2.07,7.17,4.84,3.45,1.00,1.00,1.00,1.00,1.00,NaN
117.64,1,0.387,2,2.46,2.16,7.34,4.80,3.40,1.00,1.00,1.00,1.00,1.00,NaN
117.72,1,0.387,2,2.56,2.40,7.95,4.81,3.44,1.00,1.00,1.00,1.00,1.00,NaN
117.81,1,0.388,2,2.66,2.71,8.50,4.90,3.46,1.00,1.00,0.98,1.00,1.00,NaN
117.89,1,0.389,2,2.65,2.68,8.70,4.90,3.50,1.00,1.00,0.95,1.00,1.00,NaN
117.97,1,0.390,2,2.58,2.59,8.76,4.90,3.57,1.00,1.00,0.93,1.00,1.00,NaN
118.05,1,0.391,2,2.56,2.49,8.86,4.93,3.63,1.00,1.00,0.90,1.00,1.00,NaN
118.14,1,0.392,2,2.57,2.48,8.91,5.02,3.76,1.00,1.00,0.88,1.00,1.00,NaN
118.22,1,0.393,2,2.51,2.15,8.30,5.02,3.77,1.00,1.00,0.85,1.00,1.00,NaN
118.31,1,0.394,2,2.46,1.71,7.18,4.35,3.68,1.00,1.00,0.83,1.00,1.00,NaN
118.39,1,0.395,2,2.42,1.60,6.66,3.85,3.47,1.00,1.00,0.80,1.00,1.00,NaN
118.48,1,0.396,2,2.41,1.64,6.41,3.81,3.34,1.00,1.00,0.77,1.00,1.00,NaN
118.56,1,0.396,2,2.40,1.52,6.05,3.70,3.22,1.00,1.00,0.75,1.00,1.00,NaN
118.64,1,0.397,2,2.36,0.57,4.84,2.88,2.83,1.00,1.00,0.73,1.00,1.00,NaN
118.72,1,0.397,2,2.39,0.59,4.09,2.34,2.45,1.00,1.00,0.70,1.00,1.00,NaN
118.80,1,0.397,2,2.58,1.79,5.63,2.39,2.35,1.00,1.00,0.68,1.00,1.00,NaN
118.88,1,0.398,2,3.03,2.78,9.65,4.19,3.21,1.00,1.00,0.65,1.00,1.00,NaN
118.96,1,0.399,2,3.41,2.99,10.42,5.20,3.76,1.00,1.00,0.63,1.00,1.00,NaN
119.05,1,0.400,2,4.36,3.94,10.42,6.06,4.63,1.00,1.00,0.61,1.00,1.00,NaN
119.14,1,0.401,2,5.69,4.76,10.42,6.74,5.00,1.00,1.00,0.58,1.00,1.00,NaN
119.23,1,0.402,2,6.54,7.75,10.42,7.08,4.87,1.00,1.00,0.55,1.00,1.00,NaN
119.31,1,0.402,2,7.18,9.55,10.42,7.96,4.85,1.00,1.00,0.52,1.00,1.00,NaN
119.39,1,0.402,-1,7.55,10.45,10.42,8.22,4.81,1.00,1.00,0.52,1.00,1.00,NaN
119.48,1,0.402,-1,7.27,10.45,10.42,7.52,4.19,1.00,1.00,0.53,1.00,1.00,NaN
119.56,1,0.402,2,5.01,4.81,10.42,5.23,2.64,1.00,1.00,0.53,1.00,1.00,NaN
119.64,1,0.403,2,2.88,0.62,3.36,1.46,0.45,1.00,1.00,0.53,1.00,1.00,NaN
119.72,1,0.403,0,2.01,0.01,0.45,0.44,0.65,1.00,1.00,0.56,1.00,1.00,NaN
119.80,1,0.403,4,1.06,0.12,0.25,0.31,0.80,1.00,1.00,0.59,1.00,1.00,NaN
119.88,1,0.403,0,1.16,0.09,0.08,0.34,0.56,1.00,1.00,0.61,1.00,1.00,NaN
119.96,1,0.403,0,0.98,0.09,0.06,2.81,0.14,1.00,1.00,0.62,1.00,1.00,NaN
120.04,1,0.404,3,0.07,0.08,0.00,7.03,0.84,1.00,1.00,0.66,1.00,1.00,NaN
120.12,1,0.406,3,0.04,0.08,0.15,8.33,0.89,1.00,1.00,0.69,1.00,1.00,NaN
120.21,1,0.407,3,0.01,0.20,0.76,9.18,0.86,1.00,1.00,0.72,1.00,1.00,NaN
120.29,1,0.409,3,0.00,0.64,2.68,7.72,0.17,1.00,1.00,0.76,1.00,1.00,NaN
120.37,1,0.410,3,0.00,0.45,5.97,7.19,0.13,1.00,1.00,0.79,1.00,1.00,NaN
120.45,1,0.410,3,0.01,0.61,8.23,7.25,0.19,1.00,1.00,0.82,1.00,1.00,NaN
120.53,1,0.411,2,0.02,0.76,9.63,8.02,0.19,1.00,1.00,0.82,1.00,1.00,NaN
120.61,1,0.411,2,0.02,0.92,10.42,9.36,0.21,1.00,1.00,0.82,1.00,1.00,NaN
120.69,1,0.411,2,0.02,1.43,10.42,9.36,0.28,1.00,1.00,0.82,1.00,1.00,NaN
120.77,1,0.411,2,0.02,1.73,10.42,9.36,0.31,1.00,1.00,0.82,1.00,1.00,NaN
120.86,1,0.412,2,0.02,1.78,10.42,9.36,0.31,1.00,1.00,0.82,1.00,1.00,NaN
120.93,1,0.412,2,0.02,1.96,10.42,9.36,0.20,1.00,1.00,0.82,1.00,1.00,NaN
121.01,1,0.412,2,0.02,2.02,10.42,8.12,0.20,1.00,1.00,0.82,1.00,1.00,NaN
121.09,1,0.413,2,0.02,2.36,10.42,7.52,0.17,1.00,1.00,0.82,1.00,1.00,NaN
121.17,1,0.414,2,0.02,2.35,10.42,7.28,0.17,1.00,1.00,0.82,1.00,1.00,NaN
121.26,1,0.414,2,0.03,2.34,10.42,7.31,0.14,1.00,1.00,0.82,1.00,1.00,NaN
121.34,1,0.415,2,0.02,2.13,10.42,7.68,0.11,1.00,1.00,0.82,1.00,1.00,NaN
121.42,1,0.416,2,0.02,1.90,10.42,8.72,0.12,1.00,1.00,0.82,1.00,1.00,NaN
121.50,1,0.416,2,0.02,1.72,10.42,9.21,0.15,1.00,1.00,0.80,1.00,1.00,NaN
121.58,1,0.416,2,0.04,1.50,10.42,9.20,0.16,1.00,1.00,0.78,1.00,1.00,NaN
121.66,1,0.417,2,0.04,1.51,10.42,9.20,0.15,1.00,1.00,0.76,1.00,1.00,NaN
121.74,1,0.417,2,0.03,1.48,10.42,9.28,0.12,1.00,1.00,0.73,1.00,1.00,NaN
121.83,1,0.417,2,0.03,1.56,10.42,9.10,0.16,1.00,1.00,0.71,1.00,1.00,NaN
121.91,1,0.418,2,0.04,0.15,6.90,3.48,0.01,1.00,1.00,0.68,1.00,1.00,NaN
121.99,1,0.418,2,0.05,0.05,0.20,0.01,0.69,1.00,1.00,0.66,1.00,1.00,NaN
122.07,1,0.418,4,0.05,0.10,0.36,0.43,0.65,1.00,1.00,0.67,1.00,1.00,NaN
122.15,1,0.418,4,0.04,0.06,0.15,0.03,0.56,1.00,1.00,0.68,1.00,1.00,NaN
122.23,1,0.418,3,0.05,0.12,0.08,1.09,0.56,1.00,1.00,0.70,1.00,1.00,NaN
122.31,1,0.419,3,0.04,0.40,0.65,7.56,0.56,1.00,1.00,0.74,1.00,1.00,NaN
122.39,1,0.420,3,0.03,0.93,0.12,9.36,0.54,1.00,1.00,0.77,1.00,1.00,NaN
122.48,1,0.422,3,0.04,3.07,0.06,9.36,0.56,1.00,1.00,0.81,1.00,1.00,NaN
122.56,1,0.423,3,0.04,6.39,0.04,9.36,0.58,1.00,1.00,0.84,1.00,1.00,NaN
122.64,1,0.424,3,0.03,6.85,0.03,9.36,0.57,1.00,1.00,0.88,1.00,1.00,NaN
122.72,1,0.425,3,0.04,6.25,0.02,9.36,0.56,1.00,1.00,0.91,1.00,1.00,NaN
122.80,1,0.426,3,0.04,5.88,0.02,9.36,0.57,1.00,1.00,0.95,1.00,1.00,NaN
122.88,1,0.427,3,0.03,5.42,0.06,9.36,0.60,1.00,1.00,0.99,1.00,1.00,NaN
122.97,1,0.428,3,0.03,5.02,0.06,9.36,0.58,1.00,1.00,1.00,1.00,1.00,NaN
123.05,1,0.429,3,0.03,4.60,0.04,9.36,0.58,1.00,1.00,1.00,1.00,1.00,NaN
123.13,1,0.431,3,0.04,4.19,0.02,9.36,0.60,1.00,1.00,1.00,1.00,1.00,NaN
123.21,1,0.432,3,0.05,3.98,0.02,9.36,0.56,1.00,1.00,1.00,0.99,1.00,NaN
123.29,1,0.434,3,0.04,3.77,0.01,9.36,0.56,1.00,1.00,1.00,0.97,1.00,NaN
123.37,1,0.435,3,0.05,3.72,0.00,9.36,0.56,1.00,1.00,1.00,0.94,1.00,NaN
123.45,1,0.436,3,0.04,3.36,0.02,9.36,0.56,1.00,1.00,1.00,0.92,1.00,NaN
123.54,1,0.438,3,0.03,2.86,0.00,9.10,0.54,1.00,1.00,1.00,0.89,1.00,NaN
123.62,1,0.439,3,0.04,2.63,0.01,8.82,0.55,1.00,1.00,1.00,0.87,1.00,NaN
123.70,1,0.440,3,0.04,2.53,0.01,8.95,0.54,1.00,1.00,1.00,0.84,1.00,NaN
123.78,1,0.441,3,0.04,2.46,0.00,8.98,0.56,1.00,1.00,1.00,0.82,1.00,NaN
123.86,1,0.443,3,0.04,2.46,0.00,8.95,0.56,1.00,1.00,1.00,0.79,1.00,NaN
123.94,1,0.444,3,0.05,2.44,0.00,8.89,0.56,1.00,1.00,1.00,0.77,1.00,NaN
124.02,1,0.445,3,0.05,2.31,0.02,8.72,0.56,1.00,1.00,1.00,0.75,1.00,NaN
124.11,1,0.446,3,0.04,2.01,0.00,8.51,0.58,1.00,1.00,1.00,0.72,1.00,NaN
124.19,1,0.447,3,0.05,1.56,0.01,8.24,0.56,1.00,1.00,1.00,0.70,1.00,NaN
124.27,1,0.448,3,0.04,0.44,0.00,6.42,0.56,1.00,1.00,1.00,0.67,1.00,NaN
124.35,1,0.449,3,0.04,0.25,0.07,1.73,0.56,1.00,1.00,1.00,0.65,1.00,NaN
124.43,1,0.449,4,0.05,0.17,0.56,0.49,0.56,1.00,1.00,1.00,0.65,1.00,NaN
124.51,1,0.449,4,0.04,0.13,0.19,0.28,0.56,1.00,1.00,1.00,0.66,1.00,NaN
124.59,1,0.449,4,0.05,0.13,0.37,0.13,0.20,1.00,1.00,1.00,0.67,1.00,NaN
124.68,1,0.449,3,0.04,0.13,0.55,0.96,1.19,1.00,1.00,1.00,0.68,1.00,NaN
124.76,1,0.449,4,0.03,0.12,0.94,1.18,3.29,1.00,1.00,1.00,0.70,1.00,NaN
124.84,1,0.450,4,0.04,0.12,1.12,0.76,5.24,1.00,1.00,1.00,0.74,1.00,NaN
124.92,1,0.451,4,0.04,0.11,0.68,1.39,8.07,1.00,1.00,1.00,0.77,1.00,NaN
125.00,1,0.453,4,0.04,0.10,0.99,1.05,8.07,1.00,1.00,1.00,0.81,1.00,NaN
125.08,1,0.454,4,0.04,0.10,4.02,1.73,7.18,1.00,1.00,1.00,0.84,1.00,NaN
125.16,1,0.454,2,0.03,0.10,7.74,0.37,5.60,1.00,1.00,1.00,0.88,1.00,NaN
125.24,1,0.455,2,0.04,0.09,10.42,0.29,5.66,1.00,1.00,1.00,0.91,1.00,NaN
125.32,1,0.457,2,0.04,0.09,10.42,0.31,5.69,1.00,1.00,1.00,0.95,1.00,NaN
125.40,1,0.458,2,0.03,0.10,10.42,0.42,5.65,1.00,1.00,1.00,0.99,1.00,NaN
125.48,1,0.460,2,0.05,0.10,10.42,0.43,5.65,1.00,1.00,1.00,1.00,1.00,NaN
125.57,1,0.461,2,0.04,0.10,10.42,0.44,5.59,1.00,1.00,1.00,1.00,1.00,NaN
125.65,1,0.462,2,0.03,0.10,10.42,0.48,5.68,1.00,1.00,1.00,1.00,1.00,NaN
125.73,1,0.464,2,0.05,0.10,10.42,0.39,5.71,1.00,1.00,1.00,1.00,1.00,NaN
125.81,1,0.465,2,0.03,0.09,10.42,0.31,5.71,1.00,1.00,1.00,1.00,1.00,NaN
125.89,1,0.467,2,0.03,0.09,10.42,0.33,5.57,1.00,1.00,1.00,1.00,1.00,NaN
125.97,1,0.468,2,0.04,0.09,10.42,0.38,5.38,1.00,1.00,1.00,1.00,1.00,NaN
126.05,1,0.469,2,0.03,0.09,10.42,0.47,5.33,1.00,1.00,1.00,1.00,1.00,NaN
126.13,1,0.471,2,0.04,0.08,10.42,0.56,5.46,1.00,1.00,1.00,1.00,1.00,NaN
126.21,1,0.472,2,0.05,0.10,10.42,0.81,6.83,1.00,1.00,0.98,1.00,1.00,NaN
126.29,1,0.473,2,0.04,0.08,10.42,0.98,8.07,1.00,1.00,0.95,1.00,1.00,NaN
126.38,1,0.474,2,0.05,0.09,10.24,1.00,8.07,1.00,1.00,0.93,1.00,1.00,NaN
126.46,1,0.474,2,0.05,0.08,9.60,0.92,8.07,1.00,1.00,0.90,1.00,1.00,NaN
126.54,1,0.475,2,0.03,0.09,9.91,0.94,8.07,1.00,1.00,0.88,1.00,1.00,NaN
126.62,1,0.475,2,0.05,0.08,8.35,0.66,7.05,1.00,1.00,0.85,1.00,1.00,NaN
126.70,1,0.475,2,0.03,0.07,1.68,0.51,1.09,1.00,1.00,0.83,1.00,1.00,NaN
126.79,1,0.475,2,0.05,0.09,0.71,0.33,0.27,1.00,1.00,0.83,1.00,1.00,NaN
126.87,1,0.475,-1,0.03,0.02,0.17,0.14,0.19,1.00,1.00,0.85,1.00,1.00,NaN
126.95,1,0.475,3,0.05,0.06,0.04,0.90,0.12,1.00,1.00,0.86,1.00,1.00,NaN
127.03,1,0.476,3,0.05,0.10,1.50,7.26,0.22,1.00,1.00,0.90,1.00,1.00,NaN
127.12,1,0.478,3,0.04,0.09,2.64,9.36,0.67,1.00,1.00,0.93,1.00,1.00,NaN
127.20,1,0.479,3,0.05,0.04,1.26,3.99,0.66,1.00,1.00,0.97,1.00,1.00,NaN
127.28,1,0.479,-1,0.04,0.16,0.51,0.42,0.55,1.00,1.00,1.00,1.00,1.00,NaN
127.38,1,0.480,3,0.05,0.10,0.72,8.21,0.56,1.00,1.00,1.00,1.00,1.00,NaN
127.46,1,0.481,3,0.01,0.09,0.07,4.25,0.54,1.00,1.00,1.00,1.00,1.00,NaN
127.54,1,0.482,3,0.00,0.11,0.19,0.03,0.53,1.00,1.00,1.00,1.00,1.00,NaN
127.61,1,0.482,4,0.19,0.11,0.10,0.28,0.55,1.00,1.00,1.00,1.00,1.00,NaN
127.68,1,0.482,3,0.16,0.09,0.16,4.69,0.53,1.00,1.00,1.00,1.00,1.00,NaN
127.77,1,0.483,3,0.17,0.10,0.11,0.94,0.54,1.00,1.00,1.00,1.00,1.00,NaN
127.84,1,0.483,4,0.17,0.11,0.07,1.62,0.53,1.00,1.00,1.00,1.00,1.00,NaN
127.92,1,0.483,3,0.17,0.10,0.02,2.31,0.53,1.00,1.00,1.00,1.00,1.00,NaN
128.00,1,0.483,3,0.17,0.10,0.02,1.10,0.54,1.00,1.00,1.00,1.00,1.00,NaN
128.08,1,0.484,3,0.17,0.12,0.04,9.18,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.16,1,0.485,3,0.17,0.09,0.00,9.36,0.54,1.00,1.00,1.00,1.00,1.00,NaN
128.24,1,0.487,3,0.15,0.09,0.15,9.36,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.32,1,0.488,3,0.17,0.09,0.13,9.36,0.55,1.00,1.00,1.00,1.00,1.00,NaN
128.40,1,0.490,3,0.01,0.09,0.04,2.80,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.48,1,0.490,3,0.12,0.16,0.07,0.33,0.57,1.00,1.00,1.00,1.00,1.00,NaN
128.55,1,0.490,4,0.12,0.31,0.20,0.21,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.65,1,0.490,2,0.14,0.42,2.01,0.16,0.55,1.00,1.00,1.00,1.00,1.00,NaN
128.74,1,0.491,2,0.12,0.24,1.64,0.05,0.55,1.00,1.00,1.00,1.00,1.00,NaN
128.83,1,0.491,-1,0.13,0.18,0.42,0.03,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.91,1,0.491,2,0.13,0.13,2.67,0.00,0.56,1.00,1.00,1.00,1.00,1.00,NaN
128.99,1,0.492,4,0.14,0.12,0.57,0.00,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.06,1,0.492,2,0.13,0.11,7.03,0.06,0.65,1.00,1.00,1.00,1.00,1.00,NaN
129.14,1,0.493,2,0.12,0.11,10.42,0.06,0.55,1.00,1.00,1.00,1.00,1.00,NaN
129.22,1,0.495,2,0.13,0.11,10.42,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.31,1,0.496,2,0.13,0.11,10.42,0.06,0.55,1.00,1.00,1.00,1.00,1.00,NaN
129.39,1,0.498,2,0.13,0.11,10.42,0.06,0.55,1.00,1.00,1.00,1.00,1.00,NaN
129.47,1,0.499,2,0.02,0.15,0.04,0.02,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.55,1,0.499,4,0.17,0.14,1.69,0.03,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.62,1,0.500,2,0.13,0.10,5.64,0.05,0.55,1.00,1.00,1.00,1.00,1.00,NaN
129.70,1,0.501,2,0.05,0.11,1.69,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.78,1,0.501,4,0.08,0.12,0.09,0.03,0.53,1.00,1.00,1.00,1.00,1.00,NaN
129.85,1,0.501,2,0.08,0.15,3.75,0.03,0.56,1.00,1.00,1.00,1.00,1.00,NaN
129.93,1,0.502,2,0.04,0.11,1.64,0.03,0.55,1.00,1.00,1.00,1.00,1.00,NaN
130.01,1,0.502,-1,0.10,0.13,1.40,0.02,0.56,1.00,1.00,1.00,1.00,1.00,NaN
130.08,1,0.503,2,0.05,0.10,3.02,0.06,0.55,1.00,1.00,1.00,1.00,1.00,NaN
130.16,1,0.503,4,0.10,0.11,0.33,0.04,0.56,1.00,1.00,1.00,1.00,1.00,NaN
130.26,1,0.503,2,0.09,0.11,4.53,0.05,0.53,1.00,1.00,1.00,1.00,1.00,NaN
130.34,1,0.504,2,0.10,0.11,0.50,0.05,0.53,1.00,1.00,1.00,1.00,1.00,NaN
130.43,1,0.504,2,0.12,0.12,4.78,0.04,0.55,1.00,1.00,1.00,1.00,1.00,NaN
130.52,1,0.505,2,0.12,0.11,0.98,0.05,0.55,1.00,1.00,1.00,1.00,1.00,NaN
130.59,1,0.505,-1,0.12,0.12,1.73,0.03,0.56,1.00,1.00,1.00,1.00,1.00,NaN
130.67,1,0.506,2,0.12,0.09,1.59,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
130.74,1,0.506,-1,0.12,0.11,0.01,0.04,0.56,1.00,1.00,1.00,1.00,1.00,NaN
130.82,1,0.506,2,0.13,0.08,3.25,0.05,0.55,1.00,1.00,1.00,1.00,1.00,NaN
130.90,1,0.507,4,0.11,0.10,0.55,0.05,0.53,1.00,1.00,1.00,1.00,1.00,NaN
130.97,1,0.507,2,0.14,0.03,4.33,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.05,1,0.508,2,0.14,0.13,0.28,0.05,0.55,1.00,1.00,1.00,1.00,1.00,NaN
131.13,1,0.508,2,0.13,0.07,3.85,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.21,1,0.509,2,0.13,0.12,0.59,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.28,1,0.509,2,0.13,0.12,3.90,0.03,0.55,1.00,1.00,1.00,1.00,1.00,NaN
131.36,1,0.510,2,0.13,0.02,2.13,0.06,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.44,1,0.510,2,0.12,0.09,2.12,0.04,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.52,1,0.510,2,0.11,0.07,1.38,0.05,0.54,1.00,1.00,1.00,1.00,1.00,NaN
131.59,1,0.510,2,0.14,0.15,2.62,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.67,1,0.511,2,0.13,0.10,1.75,0.06,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.75,1,0.511,-1,0.13,0.12,0.44,0.04,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.82,1,0.512,2,0.13,0.10,2.84,0.06,0.56,1.00,1.00,1.00,1.00,1.00,NaN
131.90,1,0.512,2,0.12,0.11,0.64,0.06,0.53,1.00,1.00,1.00,1.00,1.00,NaN
131.97,1,0.512,2,0.13,0.10,3.81,0.06,0.56,1.00,1.00,1.00,1.00,1.00,NaN
132.06,1,0.513,2,0.13,0.10,1.69,0.06,0.63,1.00,1.00,1.00,1.00,1.00,NaN
132.14,1,0.513,2,0.13,1.70,1.55,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
132.22,1,0.514,1,0.12,3.82,0.34,0.05,0.56,1.00,1.00,1.00,1.00,1.00,NaN
132.31,1,0.514,4,0.13,0.36,0.37,0.04,1.30,1.00,1.00,1.00,1.00,1.00,NaN
132.38,1,0.515,4,0.11,0.39,0.19,0.00,2.81,1.00,1.00,1.00,1.00,1.00,NaN
132.46,1,0.515,1,0.14,1.63,0.13,0.12,0.20,1.00,1.00,1.00,1.00,1.00,NaN
132.54,1,0.516,1,0.14,1.60,0.07,0.06,0.60,1.00,1.00,1.00,1.00,1.00,NaN
132.61,1,0.516,4,0.12,0.51,0.04,0.10,0.96,1.00,1.00,1.00,1.00,1.00,NaN
132.68,1,0.516,4,0.13,0.65,0.06,0.06,1.46,1.00,1.00,1.00,1.00,1.00,NaN
132.77,1,0.516,1,0.13,2.84,0.03,0.08,0.55,1.00,1.00,1.00,1.00,1.00,NaN
132.84,1,0.517,-1,0.14,0.35,0.03,0.09,0.07,1.00,1.00,1.00,1.00,1.00,NaN
132.92,1,0.517,4,0.14,1.52,0.03,0.09,0.96,1.00,1.00,1.00,1.00,1.00,NaN
133.00,1,0.517,1,0.14,1.34,0.01,0.06,0.61,1.00,1.00,1.00,1.00,1.00,NaN
133.07,1,0.517,-1,0.12,0.21,0.05,0.09,0.68,1.00,1.00,1.00,1.00,1.00,NaN
133.17,1,0.517,1,0.13,1.47,0.04,0.15,0.41,1.00,1.00,1.00,1.00,1.00,NaN
133.25,1,0.517,1,0.13,1.45,0.02,0.15,1.69,1.00,1.00,1.00,1.00,1.00,NaN
133.32,1,0.517,-1,0.12,0.41,0.04,0.06,0.49,1.00,1.00,1.00,1.00,1.00,NaN
133.40,1,0.518,1,0.16,1.69,0.01,0.03,0.61,1.00,1.00,1.00,1.00,1.00,NaN
133.48,1,0.518,1,0.15,1.67,0.25,0.07,0.54,1.00,1.00,1.00,1.00,1.00,NaN
133.56,1,0.518,4,0.15,0.40,0.06,0.01,1.20,1.00,1.00,1.00,1.00,1.00,NaN
133.64,1,0.519,4,0.14,0.90,1.10,0.09,1.51,1.00,1.00,1.00,1.00,1.00,NaN
133.72,1,0.519,2,0.14,1.44,3.81,1.45,0.55,1.00,1.00,1.00,1.00,1.00,NaN
133.80,1,0.520,2,0.14,0.01,3.92,0.71,0.60,1.00,1.00,1.00,1.00,1.00,NaN
