Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
115.01,1,0.073,-1,0.00,0.88,2.66,1.93,1.69,1.00,1.00,1.00,1.00,1.00,NaN
115.09,1,0.074,2,1.68,1.64,2.78,0.64,0.86,1.00,1.00,1.00,1.00,1.00,NaN
115.16,1,0.074,0,2.28,0.69,0.22,0.50,0.04,1.00,1.00,1.00,1.00,1.00,NaN
115.24,1,0.074,3,0.06,0.12,0.16,0.39,0.12,1.00,1.00,1.00,1.00,1.00,NaN
115.34,1,0.074,3,0.37,0.15,1.22,0.66,0.49,1.00,1.00,1.00,1.00,1.00,NaN
115.41,1,0.074,4,1.49,0.58,2.27,1.63,2.30,1.00,1.00,1.00,1.00,1.00,NaN
115.49,1,0.074,2,2.48,1.43,2.03,1.48,1.22,1.00,1.00,1.00,1.00,1.00,NaN
115.57,1,0.075,0,1.40,0.46,0.39,0.59,0.19,1.00,1.00,1.00,1.00,1.00,NaN
115.64,1,0.075,3,0.03,0.12,0.10,0.33,0.00,1.00,1.00,1.00,1.00,1.00,NaN
115.72,1,0.075,4,0.00,0.03,0.29,1.53,1.63,1.00,1.00,1.00,1.00,1.00,NaN
115.79,1,0.075,-1,0.62,1.40,2.21,0.72,1.68,1.00,1.00,1.00,1.00,1.00,NaN
115.87,1,0.075,2,2.22,1.92,2.91,0.86,0.73,1.00,1.00,1.00,1.00,1.00,NaN
115.95,1,0.075,0,0.05,0.05,0.39,0.50,0.01,1.00,1.00,1.00,1.00,1.00,NaN
116.02,1,0.075,3,0.02,0.02,0.17,0.33,0.09,1.00,1.00,1.00,1.00,1.00,NaN
116.12,1,0.075,3,0.27,0.05,1.20,0.88,0.59,1.00,1.00,1.00,1.00,1.00,NaN
116.21,1,0.075,-1,2.57,1.22,2.58,1.82,2.08,1.00,1.00,1.00,1.00,1.00,NaN
116.31,1,0.075,0,1.53,0.42,0.32,0.47,0.06,1.00,1.00,1.00,1.00,1.00,NaN
116.38,1,0.075,3,0.01,0.17,0.14,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
116.46,1,0.075,-1,0.01,0.00,0.02,0.46,0.67,1.00,1.00,1.00,1.00,1.00,NaN
116.53,1,0.076,4,0.35,0.03,0.96,0.87,2.74,1.00,1.00,1.00,1.00,1.00,NaN
116.61,1,0.076,4,1.94,0.81,3.49,2.64,2.77,1.00,1.00,1.00,1.00,1.00,NaN
116.70,1,0.076,2,2.09,3.14,2.03,0.92,0.24,1.00,1.00,1.00,1.00,1.00,NaN
116.78,1,0.077,1,0.58,1.77,0.37,0.52,0.21,1.00,1.00,1.00,1.00,1.00,NaN
116.86,1,0.077,3,0.02,0.18,0.11,0.30,0.09,1.00,1.00,1.00,1.00,1.00,NaN
116.93,1,0.077,4,0.02,0.02,0.01,0.98,1.25,1.00,1.00,1.00,1.00,1.00,NaN
117.01,1,0.077,4,1.76,0.67,1.94,1.76,2.98,1.00,1.00,1.00,1.00,1.00,NaN
117.09,1,0.077,-1,2.51,1.11,2.76,2.25,2.28,1.00,1.00,1.00,1.00,1.00,NaN
117.18,1,0.077,0,1.91,1.81,0.44,0.52,0.07,1.00,1.00,1.00,1.00,1.00,NaN
117.28,1,0.077,3,0.06,0.12,0.12,0.34,0.09,1.00,1.00,1.00,1.00,1.00,NaN
117.35,1,0.077,-1,0.00,0.06,0.01,0.49,0.44,1.00,1.00,1.00,1.00,1.00,NaN
117.45,1,0.077,4,1.64,0.62,1.75,1.32,2.31,1.00,1.00,1.00,1.00,1.00,NaN
117.53,1,0.077,-1,2.54,1.04,2.24,1.53,1.91,1.00,1.00,1.00,1.00,1.00,NaN
117.60,1,0.077,0,2.51,2.13,0.98,0.17,0.42,1.00,1.00,1.00,1.00,1.00,NaN
117.68,1,0.077,-1,0.17,0.56,0.31,0.49,0.19,1.00,1.00,1.00,1.00,1.00,NaN
117.75,1,0.077,3,0.00,0.08,0.12,0.30,0.08,1.00,1.00,1.00,1.00,1.00,NaN
117.85,1,0.077,4,0.03,0.05,0.42,0.55,1.52,1.00,1.00,1.00,1.00,1.00,NaN
117.92,1,0.077,4,2.25,1.36,1.98,2.03,2.40,1.00,1.00,1.00,1.00,1.00,NaN
118.02,1,0.077,0,2.49,1.59,1.47,0.83,1.28,1.00,1.00,1.00,1.00,1.00,NaN
118.10,1,0.078,0,1.25,0.38,0.42,0.57,0.10,1.00,1.00,1.00,1.00,1.00,NaN
118.18,1,0.078,3,0.03,0.02,0.16,0.35,0.00,1.00,1.00,1.00,1.00,1.00,NaN
118.25,1,0.078,3,0.06,0.14,0.05,0.05,0.10,1.00,1.00,1.00,1.00,1.00,NaN
118.32,1,0.078,-1,1.65,1.15,1.58,0.52,1.25,1.00,1.00,1.00,1.00,1.00,NaN
118.39,1,0.078,0,2.23,1.17,0.94,1.17,0.60,1.00,1.00,1.00,1.00,1.00,NaN
118.48,1,0.078,0,0.29,0.16,0.24,0.48,0.04,1.00,1.00,1.00,1.00,1.00,NaN
118.55,1,0.078,3,0.05,0.06,0.11,0.39,0.14,1.00,1.00,1.00,1.00,1.00,NaN
118.62,1,0.078,2,1.61,1.19,1.54,0.45,1.14,1.00,1.00,1.00,1.00,1.00,NaN
118.69,1,0.078,0,2.41,1.86,2.22,1.17,0.98,1.00,1.00,1.00,1.00,1.00,NaN
118.77,1,0.078,0,1.55,0.33,0.10,0.26,0.57,1.00,1.00,1.00,1.00,1.00,NaN
118.85,1,0.078,3,0.05,0.02,0.23,0.50,0.19,1.00,1.00,1.00,1.00,1.00,NaN
118.92,1,0.078,3,0.06,0.16,0.07,0.20,0.02,1.00,1.00,1.00,1.00,1.00,NaN
119.02,1,0.078,0,2.52,1.53,1.85,0.80,1.58,1.00,1.00,1.00,1.00,1.00,NaN
119.09,1,0.079,0,2.52,0.80,1.54,0.44,1.22,1.00,1.00,1.00,1.00,1.00,NaN
119.18,1,0.079,0,0.10,0.07,0.38,0.57,0.19,1.00,1.00,1.00,1.00,1.00,NaN
119.25,1,0.079,3,0.00,0.06,0.14,0.36,0.15,1.00,1.00,1.00,1.00,1.00,NaN
119.33,1,0.079,-1,0.25,0.45,0.94,0.81,0.52,1.00,1.00,1.00,1.00,1.00,NaN
119.40,1,0.079,0,2.48,1.23,1.60,1.75,1.23,1.00,1.00,1.00,1.00,1.00,NaN
119.49,1,0.079,0,2.21,0.38,0.46,0.24,0.35,1.00,1.00,1.00,1.00,1.00,NaN
119.57,1,0.079,-1,0.10,0.13,0.21,0.37,0.01,1.00,1.00,1.00,1.00,1.00,NaN
119.64,1,0.079,3,0.02,0.14,0.16,0.00,0.11,1.00,1.00,1.00,1.00,1.00,NaN
119.72,1,0.080,0,2.53,0.44,0.44,0.18,0.23,1.00,1.00,1.00,1.00,1.00,NaN
119.80,1,0.080,0,1.68,0.28,0.30,0.14,0.19,1.00,1.00,1.00,1.00,1.00,NaN
119.87,1,0.080,2,0.04,0.19,0.38,0.18,0.18,1.00,1.00,1.00,1.00,1.00,NaN
119.95,1,0.081,0,2.54,0.46,0.53,0.31,0.24,1.00,1.00,1.00,1.00,1.00,NaN
120.04,1,0.081,0,1.36,0.22,0.41,0.24,0.20,1.00,1.00,1.00,1.00,1.00,NaN
120.12,1,0.081,2,0.02,0.24,0.42,0.24,0.20,1.00,1.00,1.00,1.00,1.00,NaN
120.21,1,0.081,0,2.52,0.40,0.52,0.26,0.27,1.00,1.00,1.00,1.00,1.00,NaN
120.29,1,0.082,-1,0.10,0.14,0.45,0.23,0.20,1.00,1.00,1.00,1.00,1.00,NaN
120.37,1,0.082,2,0.02,0.27,0.49,0.26,0.26,1.00,1.00,1.00,1.00,1.00,NaN
120.45,1,0.082,0,2.50,0.35,0.54,0.23,0.26,1.00,1.00,1.00,1.00,1.00,NaN
120.53,1,0.082,2,0.04,0.19,0.44,0.26,0.21,1.00,1.00,1.00,1.00,1.00,NaN
120.61,1,0.082,2,0.27,0.37,0.56,0.31,0.23,1.00,1.00,1.00,1.00,1.00,NaN
120.68,1,0.083,0,2.56,0.37,0.52,0.24,0.27,1.00,1.00,1.00,1.00,1.00,NaN
120.76,1,0.083,2,0.04,0.13,0.45,0.29,0.19,1.00,1.00,1.00,1.00,1.00,NaN
120.83,1,0.083,2,0.01,0.25,0.47,0.31,0.21,1.00,1.00,1.00,1.00,1.00,NaN
120.91,1,0.083,0,2.65,0.32,0.44,0.27,0.31,1.00,1.00,1.00,1.00,1.00,NaN
120.99,1,0.084,0,0.18,0.15,0.40,0.22,0.19,1.00,1.00,1.00,1.00,1.00,NaN
121.06,1,0.084,2,0.02,0.13,0.42,0.24,0.22,1.00,1.00,1.00,1.00,1.00,NaN
121.14,1,0.084,-1,0.02,0.14,0.20,0.19,0.16,1.00,1.00,1.00,1.00,1.00,NaN
121.23,1,0.084,-1,0.02,0.05,0.07,0.11,0.06,1.00,1.00,1.00,1.00,1.00,NaN
121.30,1,0.084,3,0.01,0.06,0.03,0.28,0.15,1.00,1.00,1.00,1.00,1.00,NaN
121.40,1,0.084,3,0.00,0.06,0.06,0.16,0.04,1.00,1.00,1.00,1.00,1.00,NaN
121.47,1,0.084,-1,0.01,0.06,0.07,0.11,0.03,1.00,1.00,1.00,1.00,1.00,NaN
121.54,1,0.084,-1,0.01,0.06,0.10,0.07,0.00,1.00,1.00,1.00,1.00,1.00,NaN
121.62,1,0.084,2,0.00,0.43,0.69,0.31,0.14,1.00,1.00,1.00,1.00,1.00,NaN
121.69,1,0.084,2,0.06,0.37,0.53,0.25,0.16,1.00,1.00,1.00,1.00,1.00,NaN
121.76,1,0.084,-1,0.04,0.03,0.03,0.13,0.03,1.00,1.00,1.00,1.00,1.00,NaN
121.84,1,0.084,-1,0.00,0.04,0.08,0.10,0.03,1.00,1.00,1.00,1.00,1.00,NaN
121.94,1,0.084,3,0.02,0.28,0.11,0.11,0.13,1.00,1.00,1.00,1.00,1.00,NaN
122.01,1,0.084,-1,0.01,0.06,0.12,0.14,0.06,1.00,1.00,1.00,1.00,1.00,NaN
122.10,1,0.084,-1,0.04,0.17,0.23,0.01,0.12,1.00,1.00,1.00,1.00,1.00,NaN
122.18,1,0.084,1,0.04,0.68,0.52,0.19,0.07,1.00,1.00,1.00,1.00,1.00,NaN
122.27,1,0.084,-1,0.03,0.29,0.21,0.07,0.06,1.00,1.00,1.00,1.00,1.00,NaN
122.37,1,0.084,-1,0.05,0.01,0.08,0.07,0.04,1.00,1.00,1.00,1.00,1.00,NaN
122.44,1,0.084,-1,0.02,0.05,0.15,0.14,0.06,1.00,1.00,1.00,1.00,1.00,NaN
122.53,1,0.084,2,0.10,0.53,0.89,0.47,0.38,1.00,1.00,1.00,1.00,1.00,NaN
122.60,1,0.084,2,0.26,0.68,1.13,0.99,0.78,1.00,1.00,1.00,1.00,1.00,NaN
122.70,1,0.084,2,0.24,0.74,1.50,0.88,0.80,1.00,1.00,1.00,1.00,1.00,NaN
122.78,1,0.084,2,0.07,0.32,1.54,0.75,0.60,1.00,1.00,1.00,1.00,1.00,NaN
122.86,1,0.084,2,0.00,0.17,0.30,0.28,0.08,1.00,1.00,1.00,1.00,1.00,NaN
122.93,1,0.084,3,0.09,0.18,0.25,0.44,0.13,1.00,1.00,1.00,1.00,1.00,NaN
123.02,1,0.084,-1,0.03,0.15,0.72,0.53,1.14,1.00,1.00,1.00,1.00,1.00,NaN
123.10,1,0.084,2,0.03,0.19,2.82,2.10,1.14,1.00,1.00,1.00,1.00,1.00,NaN
123.18,1,0.084,2,0.03,1.39,2.53,1.01,0.61,1.00,1.00,1.00,1.00,1.00,NaN
123.25,1,0.085,1,0.87,3.03,0.97,0.11,0.09,1.00,1.00,1.00,1.00,1.00,NaN
123.33,1,0.085,1,0.87,1.44,0.03,0.08,0.03,1.00,1.00,1.00,1.00,1.00,NaN
123.41,1,0.085,4,0.02,0.09,0.13,0.40,0.97,1.00,1.00,1.00,1.00,1.00,NaN
123.49,1,0.085,4,0.03,0.16,1.68,1.18,2.43,1.00,1.00,1.00,1.00,1.00,NaN
123.57,1,0.085,-1,1.31,0.56,1.79,1.71,1.29,1.00,1.00,1.00,1.00,1.00,NaN
123.67,1,0.085,-1,2.18,2.04,0.35,0.39,0.19,1.00,1.00,1.00,1.00,1.00,NaN
123.74,1,0.085,1,0.01,0.35,0.07,0.05,0.33,1.00,1.00,1.00,1.00,1.00,NaN
123.82,1,0.085,4,0.01,0.07,0.06,0.01,0.34,1.00,1.00,1.00,1.00,1.00,NaN
123.89,1,0.085,-1,0.56,0.60,1.47,0.84,1.73,1.00,1.00,1.00,1.00,1.00,NaN
123.99,1,0.085,0,2.54,1.66,1.93,1.35,1.30,1.00,1.00,1.00,1.00,1.00,NaN
124.07,1,0.086,0,0.00,0.34,0.09,0.29,0.09,1.00,1.00,1.00,1.00,1.00,NaN
124.15,1,0.086,3,0.00,0.02,0.25,0.45,0.04,1.00,1.00,1.00,1.00,1.00,NaN
124.22,1,0.086,-1,2.57,1.58,1.93,0.83,1.45,1.00,1.00,1.00,1.00,1.00,NaN
124.30,1,0.086,0,2.60,1.88,1.87,0.77,1.28,1.00,1.00,1.00,1.00,1.00,NaN
124.37,1,0.086,0,0.33,0.25,0.06,0.07,0.12,1.00,1.00,1.00,1.00,1.00,NaN
124.45,1,0.086,3,0.15,0.01,0.26,0.37,0.05,1.00,1.00,1.00,1.00,1.00,NaN
124.52,1,0.086,-1,0.66,0.19,0.20,0.17,0.15,1.00,1.00,1.00,1.00,1.00,NaN
124.60,1,0.086,0,2.55,0.91,1.66,1.46,0.90,1.00,1.00,1.00,1.00,1.00,NaN
124.68,1,0.087,0,2.36,0.65,0.87,0.70,0.58,1.00,1.00,1.00,1.00,1.00,NaN
124.77,1,0.087,0,0.26,0.14,0.03,0.06,0.13,1.00,1.00,1.00,1.00,1.00,NaN
124.85,1,0.087,-1,0.09,0.12,0.03,0.17,0.06,1.00,1.00,1.00,1.00,1.00,NaN
124.93,1,0.087,-1,0.01,0.17,0.21,0.08,0.14,1.00,1.00,1.00,1.00,1.00,NaN
125.00,1,0.087,-1,0.04,0.22,0.33,0.18,0.10,1.00,1.00,1.00,1.00,1.00,NaN
125.08,1,0.087,2,0.01,0.21,0.31,0.17,0.12,1.00,1.00,1.00,1.00,1.00,NaN
125.15,1,0.087,-1,0.07,0.27,0.36,0.22,0.17,1.00,1.00,1.00,1.00,1.00,NaN
125.22,1,0.087,2,0.25,0.41,0.54,0.32,0.27,1.00,1.00,1.00,1.00,1.00,NaN
125.30,1,0.087,2,0.39,1.05,1.57,1.44,1.01,1.00,1.00,1.00,1.00,1.00,NaN
125.37,1,0.087,2,1.52,1.66,2.22,1.26,0.91,1.00,1.00,1.00,1.00,1.00,NaN
125.45,1,0.087,2,1.44,2.07,2.47,1.76,1.20,1.00,1.00,1.00,1.00,1.00,NaN
125.55,1,0.087,2,1.12,1.73,2.01,1.11,0.53,1.00,1.00,1.00,1.00,1.00,NaN
125.62,1,0.087,2,1.48,2.09,2.39,1.33,0.83,1.00,1.00,1.00,1.00,1.00,NaN
125.70,1,0.087,2,1.64,2.23,2.81,1.60,1.09,1.00,1.00,1.00,1.00,1.00,NaN
125.78,1,0.087,2,2.31,2.55,3.21,1.95,1.43,1.00,1.00,1.00,1.00,1.00,NaN
125.88,1,0.087,2,2.73,3.51,3.89,2.41,2.15,1.00,1.00,1.00,1.00,1.00,NaN
125.96,1,0.087,2,3.04,4.88,5.25,3.47,3.05,1.00,1.00,1.00,1.00,1.00,NaN
126.05,1,0.087,2,3.61,6.79,8.20,5.45,4.74,1.00,1.00,1.00,1.00,1.00,NaN
126.13,1,0.088,2,4.03,8.41,10.54,7.07,5.82,1.00,1.00,1.00,1.00,1.00,NaN
126.21,1,0.088,2,4.27,9.89,10.54,7.89,6.20,1.00,1.00,1.00,1.00,1.00,NaN
126.29,1,0.088,-1,4.52,10.54,10.54,9.15,7.56,1.00,1.00,1.00,1.00,1.00,NaN
126.39,1,0.088,-1,4.62,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.46,1,0.088,-1,4.63,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.55,1,0.088,-1,4.74,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.64,1,0.088,-1,4.98,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.73,1,0.088,-1,5.56,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.82,1,0.088,-1,6.25,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
126.92,1,0.088,-1,6.69,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
127.01,1,0.088,-1,6.31,10.54,10.54,9.30,8.36,1.00,1.00,1.00,1.00,1.00,NaN
127.10,1,0.088,-1,3.69,9.65,10.07,6.70,3.17,1.00,1.00,1.00,1.00,1.00,NaN
127.17,1,0.089,2,2.68,2.82,3.50,1.99,1.68,1.00,1.00,1.00,1.00,1.00,NaN
127.25,1,0.089,0,0.28,0.28,0.10,0.15,0.09,1.00,1.00,1.00,1.00,1.00,NaN
127.35,1,0.089,3,0.03,0.25,0.23,0.42,0.01,1.00,1.00,1.00,1.00,1.00,NaN
127.42,1,0.089,1,0.06,0.35,0.35,0.24,0.24,1.00,1.00,1.00,1.00,1.00,NaN
127.52,1,0.089,-1,0.62,0.39,0.58,0.34,0.24,1.00,1.00,1.00,1.00,1.00,NaN
127.59,1,0.089,0,2.42,0.34,0.34,0.16,0.19,1.00,1.00,1.00,1.00,1.00,NaN
127.67,1,0.089,0,2.48,0.39,0.39,0.15,0.14,1.00,1.00,1.00,1.00,1.00,NaN
127.76,1,0.090,0,0.14,0.18,0.20,0.09,0.09,1.00,1.00,1.00,1.00,1.00,NaN
127.85,1,0.090,-1,1.52,0.47,0.45,0.37,0.20,1.00,1.00,1.00,1.00,1.00,NaN
127.93,1,0.090,0,2.36,0.39,0.43,0.28,0.20,1.00,1.00,1.00,1.00,1.00,NaN
128.01,1,0.091,-1,0.05,0.20,0.37,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
128.08,1,0.091,0,2.46,0.47,0.51,0.53,0.31,1.00,1.00,1.00,1.00,1.00,NaN
128.16,1,0.091,0,0.12,0.35,0.53,0.41,0.25,1.00,1.00,1.00,1.00,1.00,NaN
128.24,1,0.091,-1,1.98,0.50,0.56,0.63,0.39,1.00,1.00,1.00,1.00,1.00,NaN
128.31,1,0.092,0,2.32,0.44,0.54,0.44,0.25,1.00,1.00,1.00,1.00,1.00,NaN
128.39,1,0.092,-1,0.04,0.21,0.33,0.44,0.35,1.00,1.00,1.00,1.00,1.00,NaN
128.47,1,0.092,0,2.44,0.45,0.46,0.36,0.36,1.00,1.00,1.00,1.00,1.00,NaN
128.55,1,0.092,2,0.08,0.17,0.38,0.39,0.30,1.00,1.00,1.00,1.00,1.00,NaN
128.64,1,0.092,0,2.47,0.40,0.44,0.44,0.44,1.00,1.00,1.00,1.00,1.00,NaN
128.72,1,0.093,-1,0.08,0.19,0.48,0.50,0.31,1.00,1.00,1.00,1.00,1.00,NaN
128.81,1,0.093,0,2.46,0.26,0.31,0.31,0.43,1.00,1.00,1.00,1.00,1.00,NaN
128.89,1,0.093,-1,0.06,0.06,0.32,0.33,0.28,1.00,1.00,1.00,1.00,1.00,NaN
128.98,1,0.093,0,2.50,0.33,0.28,0.49,0.59,1.00,1.00,1.00,1.00,1.00,NaN
129.06,1,0.094,0,0.00,0.19,0.34,0.38,0.27,1.00,1.00,1.00,1.00,1.00,NaN
129.13,1,0.094,-1,0.15,0.08,0.25,0.44,0.41,1.00,1.00,1.00,1.00,1.00,NaN
129.21,1,0.094,0,2.38,0.22,0.33,0.41,0.41,1.00,1.00,1.00,1.00,1.00,NaN
129.28,1,0.094,-1,0.01,0.06,0.32,0.33,0.33,1.00,1.00,1.00,1.00,1.00,NaN
129.38,1,0.095,0,2.47,0.25,0.45,0.37,0.45,1.00,1.00,1.00,1.00,1.00,NaN
129.46,1,0.095,-1,0.02,0.01,0.35,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
129.56,1,0.095,0,2.49,0.20,0.35,0.24,0.45,1.00,1.00,1.00,1.00,1.00,NaN
129.64,1,0.095,-1,0.02,0.01,0.33,0.34,0.38,1.00,1.00,1.00,1.00,1.00,NaN
129.74,1,0.096,0,2.40,0.11,0.27,0.29,0.44,1.00,1.00,1.00,1.00,1.00,NaN
129.81,1,0.096,-1,0.04,0.05,0.33,0.41,0.36,1.00,1.00,1.00,1.00,1.00,NaN
129.89,1,0.096,0,2.53,0.37,0.44,0.69,0.66,1.00,1.00,1.00,1.00,1.00,NaN
129.98,1,0.096,0,0.05,0.06,0.44,0.44,0.31,1.00,1.00,1.00,1.00,1.00,NaN
130.06,1,0.096,3,2.55,0.53,0.59,0.71,0.58,1.00,1.00,1.00,1.00,1.00,NaN
130.14,1,0.097,0,0.11,0.10,0.50,0.36,0.24,1.00,1.00,1.00,1.00,1.00,NaN
130.21,1,0.097,-1,0.93,0.16,0.32,0.42,0.37,1.00,1.00,1.00,1.00,1.00,NaN
130.29,1,0.097,0,2.40,0.04,0.40,0.30,0.31,1.00,1.00,1.00,1.00,1.00,NaN
130.37,1,0.098,-1,0.06,0.05,0.08,0.14,0.20,1.00,1.00,1.00,1.00,1.00,NaN
130.47,1,0.098,1,0.04,0.94,0.05,0.16,0.07,1.00,1.00,1.00,1.00,1.00,NaN
130.56,1,0.098,3,0.02,0.16,0.03,0.28,0.06,1.00,1.00,1.00,1.00,1.00,NaN
130.64,1,0.098,1,0.02,2.38,0.06,0.19,0.05,1.00,1.00,1.00,1.00,1.00,NaN
130.73,1,0.098,1,0.04,0.26,0.06,0.13,0.01,1.00,1.00,1.00,1.00,1.00,NaN
130.81,1,0.098,-1,0.03,0.71,0.07,0.10,0.01,1.00,1.00,1.00,1.00,1.00,NaN
130.89,1,0.099,1,0.03,1.67,0.11,0.04,0.17,1.00,1.00,1.00,1.00,1.00,NaN
130.97,1,0.099,1,0.05,0.05,0.11,0.11,0.18,1.00,1.00,1.00,1.00,1.00,NaN
131.05,1,0.099,1,0.09,1.93,0.30,0.23,0.19,1.00,1.00,1.00,1.00,1.00,NaN
131.13,1,0.099,1,0.07,0.52,0.22,0.11,0.19,1.00,1.00,1.00,1.00,1.00,NaN
131.20,1,0.099,-1,0.14,0.06,0.30,0.12,0.17,1.00,1.00,1.00,1.00,1.00,NaN
131.30,1,0.100,1,0.05,1.49,0.58,0.26,0.18,1.00,1.00,1.00,1.00,1.00,NaN
131.38,1,0.100,-1,0.04,0.26,0.30,0.29,0.23,1.00,1.00,1.00,1.00,1.00,NaN
131.47,1,0.100,-1,0.04,1.14,0.63,0.32,0.23,1.00,1.00,1.00,1.00,1.00,NaN
131.55,1,0.100,1,0.04,3.28,0.68,0.23,0.19,1.00,1.00,1.00,1.00,1.00,NaN
131.63,1,0.101,1,0.03,0.07,0.04,0.10,0.19,1.00,1.00,1.00,1.00,1.00,NaN
131.71,1,0.101,1,0.03,2.49,0.63,0.36,0.32,1.00,1.00,1.00,1.00,1.00,NaN
131.79,1,0.101,1,0.02,0.99,0.42,0.23,0.27,1.00,1.00,1.00,1.00,1.00,NaN
131.87,1,0.101,4,0.03,0.61,0.24,0.19,0.31,1.00,1.00,1.00,1.00,1.00,NaN
131.94,1,0.101,1,0.02,0.78,0.21,0.19,0.32,1.00,1.00,1.00,1.00,1.00,NaN
132.02,1,0.101,-1,0.01,0.05,0.09,0.09,0.09,1.00,1.00,1.00,1.00,1.00,NaN
132.09,1,0.101,1,0.03,0.77,0.26,0.21,0.13,1.00,1.00,1.00,1.00,1.00,NaN
132.17,1,0.102,1,0.03,2.49,0.35,0.19,0.11,1.00,1.00,1.00,1.00,1.00,NaN
132.26,1,0.102,1,0.02,0.13,0.09,0.05,0.07,1.00,1.00,1.00,1.00,1.00,NaN
132.33,1,0.102,1,0.02,1.29,0.36,0.12,0.14,1.00,1.00,1.00,1.00,1.00,NaN
132.41,1,0.103,1,0.02,2.63,0.26,0.04,0.09,1.00,1.00,1.00,1.00,1.00,NaN
132.49,1,0.103,1,0.02,0.17,0.06,0.06,0.12,1.00,1.00,1.00,1.00,1.00,NaN
132.59,1,0.103,1,0.04,2.38,0.15,0.00,0.14,1.00,1.00,1.00,1.00,1.00,NaN
132.67,1,0.104,1,0.03,0.01,0.12,0.06,0.08,1.00,1.00,1.00,1.00,1.00,NaN
132.75,1,0.104,1,0.02,1.25,0.12,0.09,0.14,1.00,1.00,1.00,1.00,1.00,NaN
132.83,1,0.104,1,0.02,1.88,0.21,0.04,0.10,1.00,1.00,1.00,1.00,1.00,NaN
132.91,1,0.104,-1,0.02,0.07,0.11,0.05,0.07,1.00,1.00,1.00,1.00,1.00,NaN
132.98,1,0.104,1,0.02,0.67,0.12,0.03,0.17,1.00,1.00,1.00,1.00,1.00,NaN
133.06,1,0.104,1,0.04,1.71,1.44,0.09,0.06,1.00,1.00,1.00,1.00,1.00,NaN
133.13,1,0.105,1,0.02,0.77,0.58,0.06,0.10,1.00,1.00,1.00,1.00,1.00,NaN
133.20,1,0.105,-1,0.02,0.00,0.07,0.04,0.11,1.00,1.00,1.00,1.00,1.00,NaN
133.30,1,0.105,1,0.03,2.33,0.05,0.08,0.10,1.00,1.00,1.00,1.00,1.00,NaN
133.38,1,0.105,1,0.03,0.22,0.09,0.00,0.07,1.00,1.00,1.00,1.00,1.00,NaN
133.46,1,0.105,1,0.02,2.17,0.10,0.08,0.12,1.00,1.00,1.00,1.00,1.00,NaN
133.54,1,0.106,1,0.03,1.08,0.17,0.02,0.06,1.00,1.00,1.00,1.00,1.00,NaN
133.62,1,0.106,2,0.03,0.07,1.60,0.31,0.12,1.00,1.00,1.00,1.00,1.00,NaN
133.69,1,0.107,2,0.03,0.04,2.95,0.65,0.08,1.00,1.00,1.00,1.00,1.00,NaN
133.78,1,0.107,2,0.03,0.06,0.25,0.02,0.06,1.00,1.00,1.00,1.00,1.00,NaN
133.85,1,0.107,2,0.03,0.07,0.22,0.01,0.11,1.00,1.00,1.00,1.00,1.00,NaN
133.92,1,0.107,2,0.03,0.06,4.52,0.73,0.02,1.00,1.00,1.00,1.00,1.00,NaN
134.01,1,0.108,2,0.02,0.06,0.81,0.04,0.07,1.00,1.00,1.00,1.00,1.00,NaN
134.08,1,0.108,-1,0.02,0.07,1.59,0.24,0.09,1.00,1.00,1.00,1.00,1.00,NaN
134.16,1,0.109,2,0.03,0.06,4.84,0.35,0.06,1.00,1.00,1.00,1.00,1.00,NaN
134.24,1,0.110,2,0.02,0.06,0.42,0.24,0.00,1.00,1.00,1.00,1.00,1.00,NaN
134.32,1,0.110,-1,0.02,0.08,0.20,0.16,0.03,1.00,1.00,1.00,1.00,1.00,NaN
134.42,1,0.110,3,0.03,0.09,0.06,1.33,0.02,1.00,1.00,1.00,1.00,1.00,NaN
134.50,1,0.111,3,0.03,0.09,0.01,1.39,0.01,1.00,1.00,1.00,1.00,1.00,NaN
134.58,1,0.111,3,0.02,0.08,0.04,0.60,0.01,1.00,1.00,1.00,1.00,1.00,NaN
134.65,1,0.111,3,0.02,0.09,0.05,2.72,0.00,1.00,1.00,1.00,1.00,1.00,NaN
134.74,1,0.112,3,0.03,0.10,0.09,0.50,0.00,1.00,1.00,1.00,1.00,1.00,NaN
134.81,1,0.112,3,0.01,0.08,0.09,0.57,0.00,1.00,1.00,1.00,1.00,1.00,NaN
