Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
120.58,1,0.704,0,3.00,0.14,0.07,0.06,0.02,1.00,1.00,0.77,1.00,1.00,NaN
120.67,1,0.705,0,2.92,0.13,0.08,0.05,0.02,1.00,1.00,0.80,1.00,1.00,NaN
120.76,1,0.706,0,2.87,0.13,0.07,0.06,0.02,1.00,1.00,0.84,1.00,1.00,NaN
120.87,1,0.707,0,2.80,0.12,0.07,0.06,0.02,1.00,1.00,0.88,1.00,1.00,NaN
120.96,1,0.708,0,2.77,0.13,0.07,0.06,0.02,1.00,1.00,0.93,1.00,1.00,NaN
121.06,1,0.709,0,2.80,0.13,0.07,0.06,0.01,0.98,1.00,0.98,1.00,1.00,NaN
121.15,1,0.709,0,2.71,0.12,0.07,0.06,0.02,0.96,1.00,1.00,1.00,1.00,NaN
121.24,1,0.710,0,1.83,0.13,0.07,0.05,0.02,0.93,1.00,1.00,1.00,1.00,NaN
121.33,1,0.710,-1,0.33,0.13,0.46,0.54,0.02,0.93,1.00,1.00,1.00,1.00,NaN
121.42,1,0.710,2,0.17,0.15,1.46,4.42,0.02,0.94,1.00,1.00,1.00,1.00,NaN
121.51,1,0.711,3,0.23,0.16,3.61,9.38,0.02,0.99,1.00,1.00,1.00,1.00,NaN
121.62,1,0.713,3,0.28,0.16,0.55,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
121.72,1,0.715,3,0.28,0.15,0.40,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
121.80,1,0.716,3,0.27,0.15,0.31,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
121.87,1,0.718,3,0.27,0.15,0.35,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
121.95,1,0.719,3,0.26,0.15,0.24,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.03,1,0.721,3,0.26,0.14,0.27,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.16,1,0.723,3,0.26,0.14,0.12,8.68,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.24,1,0.724,3,0.26,0.14,0.07,8.64,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.32,1,0.726,3,0.26,0.14,0.05,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.39,1,0.727,3,0.26,0.14,0.03,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.49,1,0.729,3,0.26,0.13,0.16,9.38,0.01,1.00,1.00,1.00,0.97,1.00,NaN
122.58,1,0.731,3,0.26,0.14,0.68,7.84,0.01,1.00,1.00,1.00,0.94,1.00,NaN
122.67,1,0.732,3,0.25,0.15,2.53,1.71,0.02,1.00,1.00,1.00,0.92,1.00,NaN
122.76,1,0.733,2,0.25,0.15,10.47,0.19,0.02,1.00,1.00,1.00,0.96,1.00,NaN
122.86,1,0.734,2,0.25,0.11,10.47,0.00,0.02,1.00,1.00,1.00,1.00,1.00,NaN
122.96,1,0.736,2,0.26,0.26,10.47,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
123.07,1,0.738,2,0.26,0.22,10.47,0.04,0.01,1.00,1.00,1.00,1.00,1.00,NaN
123.16,1,0.740,2,0.26,0.17,10.47,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
123.25,1,0.741,2,0.26,0.16,10.47,0.04,0.01,1.00,1.00,1.00,1.00,1.00,NaN
123.34,1,0.743,2,0.26,0.15,10.47,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
123.44,1,0.745,2,0.25,0.15,10.47,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
123.52,1,0.746,2,0.26,0.15,10.47,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
123.60,1,0.748,2,0.26,0.14,10.47,0.04,0.01,1.00,1.00,1.00,1.00,1.00,NaN
123.70,1,0.750,2,0.25,0.15,10.47,0.05,0.01,1.00,1.00,0.98,1.00,1.00,NaN
123.79,1,0.751,2,0.26,0.15,10.47,0.05,0.01,1.00,1.00,0.96,1.00,1.00,NaN
123.88,1,0.753,2,0.25,0.14,10.47,0.05,0.02,1.00,1.00,0.93,1.00,1.00,NaN
123.97,1,0.754,2,0.26,4.86,5.45,0.04,0.02,1.00,1.00,0.90,1.00,1.00,NaN
124.06,1,0.755,1,0.26,10.42,0.46,0.05,0.02,1.00,1.00,0.91,1.00,1.00,NaN
124.16,1,0.757,1,0.26,10.42,0.03,0.05,0.02,1.00,1.00,0.95,1.00,1.00,NaN
124.27,1,0.759,1,0.26,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.37,1,0.760,1,0.25,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.47,1,0.762,1,0.25,10.42,0.06,0.06,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.57,1,0.764,1,0.26,10.42,0.07,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
124.67,1,0.766,1,0.26,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.76,1,0.768,1,0.26,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.86,1,0.769,1,0.26,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
124.94,1,0.771,1,0.25,10.42,0.06,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
125.02,1,0.772,1,0.25,10.33,0.06,0.05,0.02,1.00,0.99,1.00,1.00,1.00,NaN
125.10,1,0.774,1,0.25,9.95,0.06,0.06,0.01,1.00,0.96,1.00,1.00,1.00,NaN
125.18,1,0.775,1,0.25,7.93,0.10,0.09,0.99,1.00,0.94,1.00,1.00,1.00,NaN
125.29,1,0.777,1,0.25,5.78,0.07,0.17,0.33,1.00,0.91,1.00,1.00,1.00,NaN
125.37,1,0.778,1,0.25,5.13,0.07,0.14,0.41,1.00,0.88,1.00,1.00,1.00,NaN
125.48,1,0.779,1,0.25,2.51,0.06,0.09,1.12,1.00,0.86,1.00,1.00,1.00,NaN
125.58,1,0.780,4,0.24,0.25,0.06,0.18,5.51,1.00,0.86,1.00,1.00,1.00,NaN
125.67,1,0.782,4,0.24,0.10,0.06,0.06,8.37,1.00,0.90,1.00,1.00,1.00,NaN
125.75,1,0.784,4,0.25,0.09,0.06,0.13,8.37,1.00,0.94,1.00,1.00,1.00,NaN
125.84,1,0.785,4,0.24,0.08,0.06,0.47,8.37,1.00,0.98,1.00,1.00,1.00,NaN
125.93,1,0.787,4,0.24,0.08,0.06,0.58,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.02,1,0.788,4,0.25,0.08,0.06,1.11,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.11,1,0.790,4,0.25,0.08,0.06,1.00,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.21,1,0.792,4,0.25,0.09,0.05,0.58,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.31,1,0.793,4,0.25,0.08,0.06,0.70,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.40,1,0.795,4,0.25,0.08,0.05,0.68,8.37,1.00,1.00,1.00,1.00,1.00,NaN
126.50,1,0.797,4,0.24,0.07,0.05,0.49,8.03,1.00,1.00,1.00,1.00,1.00,NaN
126.60,1,0.798,4,0.25,0.09,0.05,0.82,2.71,1.00,1.00,1.00,1.00,0.97,NaN
126.69,1,0.799,4,0.24,0.09,0.05,2.61,1.23,1.00,1.00,1.00,1.00,0.96,NaN
126.80,1,0.800,3,0.24,0.08,0.06,8.40,0.03,1.00,1.00,1.00,1.00,1.00,NaN
126.90,1,0.802,3,0.25,0.08,0.29,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.00,1,0.804,3,0.25,0.10,0.06,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.09,1,0.805,3,0.24,0.09,0.02,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.18,1,0.807,3,0.24,0.09,0.06,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.26,1,0.809,3,0.25,0.09,0.06,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.35,1,0.810,3,0.24,0.09,0.06,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.42,1,0.811,3,0.25,0.08,0.06,9.38,0.03,1.00,1.00,1.00,1.00,1.00,NaN
127.51,1,0.813,3,0.24,0.09,0.07,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
127.60,1,0.815,3,0.24,0.09,0.06,9.38,0.03,1.00,1.00,1.00,1.00,1.00,NaN
127.69,1,0.816,3,0.24,0.09,0.06,9.38,0.01,1.00,1.00,1.00,1.00,1.00,NaN
127.79,1,0.818,3,0.24,0.08,0.06,9.38,0.02,1.00,1.00,1.00,0.97,1.00,NaN
127.88,1,0.820,3,0.25,0.09,0.06,9.04,0.02,1.00,1.00,1.00,0.94,1.00,NaN
127.97,1,0.821,3,0.25,0.09,0.97,8.77,0.02,1.00,1.00,1.00,0.92,1.00,NaN
128.06,1,0.822,3,0.24,0.11,6.20,4.91,0.02,1.00,1.00,1.00,0.89,1.00,NaN
128.15,1,0.823,2,0.24,0.10,8.76,0.06,0.02,1.00,1.00,1.00,0.93,1.00,NaN
128.25,1,0.825,2,0.24,0.04,9.46,0.19,0.03,1.00,1.00,1.00,0.97,1.00,NaN
128.34,1,0.827,2,0.24,0.09,10.47,0.02,0.02,1.00,1.00,1.00,1.00,1.00,NaN
128.43,1,0.828,2,0.24,0.13,10.47,0.02,0.03,1.00,1.00,1.00,1.00,1.00,NaN
128.52,1,0.830,2,0.24,0.12,10.47,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
128.60,1,0.832,2,0.24,0.11,10.47,0.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
128.69,1,0.833,2,0.24,0.11,10.47,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
128.77,1,0.835,2,0.24,0.12,10.47,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
128.86,1,0.836,2,0.24,0.11,10.47,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
128.94,1,0.838,2,0.25,0.11,10.47,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
129.03,1,0.839,2,0.24,0.11,10.47,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
129.12,1,0.841,2,0.24,0.10,10.47,0.05,0.02,1.00,1.00,0.97,1.00,1.00,NaN
129.21,1,0.842,2,0.24,0.11,10.47,0.05,0.01,1.00,1.00,0.95,1.00,1.00,NaN
129.31,1,0.844,2,0.24,0.11,10.47,0.05,0.02,1.00,1.00,0.92,1.00,1.00,NaN
129.40,1,0.845,2,0.24,0.67,6.59,0.05,0.02,1.00,1.00,0.89,1.00,1.00,NaN
129.48,1,0.847,1,0.24,9.94,0.23,0.04,0.02,1.00,1.00,0.89,1.00,1.00,NaN
129.58,1,0.848,1,0.24,10.42,0.02,0.05,0.02,1.00,1.00,0.93,1.00,1.00,NaN
129.67,1,0.850,1,0.25,10.42,0.06,0.05,0.02,1.00,1.00,0.98,1.00,1.00,NaN
129.76,1,0.852,1,0.24,10.42,0.07,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
129.85,1,0.853,1,0.24,10.42,0.07,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
129.95,1,0.855,1,0.24,10.42,0.07,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
130.04,1,0.857,1,0.25,10.42,0.07,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
130.13,1,0.858,1,0.24,10.42,0.07,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
130.22,1,0.860,1,0.24,10.42,0.07,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
130.32,1,0.862,1,0.24,10.42,0.07,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
130.42,1,0.863,1,0.25,10.42,0.08,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
130.51,1,0.865,1,0.24,10.42,0.07,0.06,0.03,1.00,0.97,1.00,1.00,1.00,NaN
130.61,1,0.867,1,0.25,10.42,0.07,0.06,0.02,1.00,0.94,1.00,1.00,1.00,NaN
130.69,1,0.868,1,0.24,10.42,0.08,0.06,0.02,1.00,0.91,1.00,1.00,1.00,NaN
130.78,1,0.870,1,0.06,10.42,0.06,0.06,0.02,1.00,0.89,1.00,1.00,1.00,NaN
130.88,1,0.871,1,2.58,10.42,0.07,0.05,0.02,1.00,0.86,1.00,1.00,1.00,NaN
130.96,1,0.872,1,2.90,10.42,0.07,0.05,0.03,1.00,0.83,1.00,1.00,1.00,NaN
131.05,1,0.874,1,2.95,10.42,0.08,0.06,0.02,1.00,0.81,1.00,1.00,1.00,NaN
131.14,1,0.875,1,2.90,10.42,0.08,0.06,0.02,1.00,0.78,1.00,1.00,1.00,NaN
131.23,1,0.876,1,2.78,5.00,0.08,0.06,0.02,1.00,0.75,1.00,1.00,1.00,NaN
131.32,1,0.876,1,2.70,0.50,0.76,0.05,0.02,1.00,0.75,1.00,1.00,1.00,NaN
131.41,1,0.877,0,2.68,0.18,0.09,0.05,0.02,1.00,0.78,1.00,1.00,1.00,NaN
131.49,1,0.878,0,2.64,0.13,0.02,0.05,0.02,1.00,0.82,1.00,1.00,1.00,NaN
131.57,1,0.879,0,2.58,0.11,0.01,0.06,0.02,1.00,0.86,1.00,1.00,1.00,NaN
131.66,1,0.879,0,2.58,0.12,0.02,0.05,0.02,1.00,0.90,1.00,1.00,1.00,NaN
131.75,1,0.880,0,2.51,0.12,0.04,0.05,0.02,1.00,0.94,1.00,1.00,1.00,NaN
131.85,1,0.881,0,2.50,0.12,0.04,0.05,0.02,1.00,0.98,1.00,1.00,1.00,NaN
131.93,1,0.882,0,2.47,0.12,0.04,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
132.02,1,0.882,0,2.41,0.12,0.05,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
132.10,1,0.883,0,2.43,0.12,0.05,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
132.18,1,0.884,0,2.36,0.12,0.05,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
132.28,1,0.884,0,2.25,0.12,0.05,0.06,0.03,1.00,1.00,1.00,1.00,1.00,NaN
132.38,1,0.885,0,2.14,0.12,0.06,0.06,0.02,0.98,1.00,1.00,1.00,1.00,NaN
132.47,1,0.886,0,0.65,4.78,0.06,0.06,0.02,0.96,1.00,1.00,1.00,1.00,NaN
132.57,1,0.887,1,0.25,10.42,0.07,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
132.65,1,0.889,1,0.19,10.42,0.06,0.07,0.02,1.00,1.00,1.00,1.00,1.00,NaN
132.75,1,0.890,1,0.15,10.42,0.06,0.06,0.03,1.00,1.00,1.00,1.00,1.00,NaN
132.84,1,0.892,1,0.20,10.42,0.06,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
132.95,1,0.894,1,0.19,10.42,0.05,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
133.04,1,0.896,1,0.18,10.42,0.05,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
133.13,1,0.898,1,0.19,10.42,0.06,0.05,0.03,1.00,1.00,1.00,1.00,1.00,NaN
133.21,1,0.899,1,0.18,10.42,0.05,0.04,0.03,1.00,1.00,1.00,1.00,1.00,NaN
133.28,1,0.900,1,0.18,10.42,0.06,0.05,0.02,1.00,1.00,1.00,1.00,1.00,NaN
133.37,1,0.902,1,0.19,10.42,0.06,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
133.46,1,0.903,1,0.19,10.42,0.05,0.06,0.02,1.00,1.00,1.00,1.00,1.00,NaN
133.56,1,0.905,1,0.19,10.42,0.05,0.04,0.03,1.00,0.97,1.00,1.00,1.00,NaN
133.65,1,0.907,1,0.19,9.79,0.06,0.04,0.03,1.00,0.94,1.00,1.00,1.00,NaN
133.75,1,0.908,1,0.18,8.08,0.05,0.03,0.05,1.00,0.91,1.00,1.00,1.00,NaN
133.84,1,0.910,1,0.18,8.08,0.05,0.03,0.05,1.00,0.89,1.00,1.00,1.00,NaN
133.93,1,0.911,1,0.19,8.40,0.05,0.03,0.05,1.00,0.86,1.00,1.00,1.00,NaN
134.04,1,0.913,1,0.19,7.30,0.24,0.04,0.05,1.00,0.83,1.00,1.00,1.00,NaN
134.12,1,0.914,1,0.18,2.62,3.48,0.01,0.05,1.00,0.80,1.00,1.00,1.00,NaN
134.21,1,0.915,2,0.18,0.22,10.47,0.04,0.06,1.00,0.83,1.00,1.00,1.00,NaN
134.30,1,0.917,2,0.18,0.21,10.47,0.04,0.08,1.00,0.87,1.00,1.00,1.00,NaN
134.39,1,0.918,2,0.19,0.17,10.47,0.04,0.06,1.00,0.91,1.00,1.00,1.00,NaN
134.47,1,0.920,2,0.18,0.17,10.47,0.04,0.04,1.00,0.95,1.00,1.00,1.00,NaN
134.56,1,0.921,2,0.18,0.17,10.47,0.04,0.03,1.00,0.99,1.00,1.00,1.00,NaN
134.64,1,0.923,2,0.18,0.16,10.47,0.04,0.06,1.00,1.00,1.00,1.00,1.00,NaN
134.73,1,0.924,2,0.18,0.15,10.47,0.05,0.01,1.00,1.00,1.00,1.00,1.00,NaN
134.83,1,0.926,2,0.18,0.06,8.62,0.05,0.06,1.00,1.00,1.00,1.00,1.00,NaN
134.92,1,0.928,2,0.18,0.16,8.26,0.05,0.05,1.00,1.00,1.00,1.00,1.00,NaN
135.02,1,0.929,2,0.19,0.14,6.96,0.04,0.05,1.00,1.00,1.00,1.00,1.00,NaN
135.11,1,0.931,2,0.18,0.14,6.74,0.05,0.05,1.00,1.00,1.00,1.00,1.00,NaN
135.19,1,0.933,2,0.18,0.14,9.78,0.04,0.05,1.00,1.00,0.98,1.00,1.00,NaN
135.28,1,0.934,2,0.18,0.13,10.43,0.04,0.05,1.00,1.00,0.95,1.00,1.00,NaN
135.36,1,0.936,2,0.18,0.14,10.29,0.05,0.05,1.00,1.00,0.92,1.00,1.00,NaN
135.47,1,0.937,2,0.18,0.08,10.47,0.05,0.04,1.00,1.00,0.89,1.00,1.00,NaN
135.56,1,0.939,2,0.19,0.13,1.61,0.05,0.05,1.00,1.00,0.87,1.00,1.00,NaN
135.65,1,0.939,-1,0.18,0.17,0.56,1.32,0.61,1.00,1.00,0.86,1.00,1.00,NaN
135.73,1,0.939,3,0.18,0.14,0.03,1.08,0.70,1.00,1.00,0.89,1.00,1.00,NaN
135.83,1,0.940,3,0.18,0.16,0.08,8.46,0.03,1.00,1.00,0.92,1.00,1.00,NaN
135.90,1,0.941,3,0.18,0.15,0.02,9.38,0.03,1.00,1.00,0.95,1.00,1.00,NaN
135.99,1,0.942,3,0.18,0.15,0.01,9.38,0.02,1.00,1.00,0.99,1.00,1.00,NaN
136.08,1,0.944,3,0.18,0.16,0.02,9.38,0.03,1.00,1.00,1.00,1.00,1.00,NaN
136.17,1,0.946,3,0.18,0.16,0.02,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
136.26,1,0.947,3,0.19,0.15,0.02,9.38,0.01,1.00,1.00,1.00,1.00,1.00,NaN
136.36,1,0.949,3,0.19,0.16,0.01,9.38,0.04,1.00,1.00,1.00,1.00,1.00,NaN
136.44,1,0.951,3,0.18,0.15,0.04,9.38,0.03,1.00,1.00,1.00,1.00,1.00,NaN
136.54,1,0.952,3,0.18,0.15,0.19,9.38,0.04,1.00,1.00,1.00,1.00,1.00,NaN
136.64,1,0.954,3,0.18,0.15,0.11,9.38,0.03,1.00,1.00,1.00,1.00,1.00,NaN
136.75,1,0.956,3,0.19,0.15,0.10,9.38,0.04,1.00,1.00,1.00,1.00,1.00,NaN
136.84,1,0.958,3,0.18,0.15,0.14,9.38,0.03,1.00,1.00,1.00,0.97,1.00,NaN
136.95,1,0.959,3,0.19,0.14,0.19,9.38,0.03,1.00,1.00,1.00,0.94,1.00,NaN
137.05,1,0.961,3,0.19,0.15,0.08,9.38,0.03,1.00,1.00,1.00,0.91,1.00,NaN
137.15,1,0.963,3,0.19,0.14,0.07,7.50,0.03,1.00,1.00,1.00,0.88,1.00,NaN
137.24,1,0.964,3,0.19,0.15,0.01,0.66,0.42,1.00,1.00,1.00,0.85,1.00,NaN
137.32,1,0.964,4,0.18,0.16,0.00,0.44,1.70,1.00,1.00,1.00,0.86,1.00,NaN
137.43,1,0.965,4,0.18,0.15,0.01,0.05,8.37,1.00,1.00,1.00,0.91,1.00,NaN
137.52,1,0.967,4,0.18,0.16,0.03,0.38,8.37,1.00,1.00,1.00,0.95,1.00,NaN
137.61,1,0.969,4,0.19,0.16,0.03,0.42,8.37,1.00,1.00,1.00,1.00,1.00,NaN
137.69,1,0.970,4,0.19,0.16,0.03,0.45,8.37,1.00,1.00,1.00,1.00,1.00,NaN
137.77,1,0.972,4,0.18,0.15,0.02,0.48,8.37,1.00,1.00,1.00,1.00,1.00,NaN
137.87,1,0.973,4,0.19,0.16,0.03,0.35,8.37,1.00,1.00,1.00,1.00,1.00,NaN
137.98,1,0.975,4,0.19,0.16,0.02,0.32,8.37,1.00,1.00,1.00,1.00,1.00,NaN
138.09,1,0.977,4,0.19,0.16,0.02,0.28,8.37,1.00,1.00,1.00,1.00,1.00,NaN
138.19,1,0.979,4,0.19,0.15,0.02,0.25,8.37,1.00,1.00,1.00,1.00,1.00,NaN
138.29,1,0.981,4,0.19,0.16,0.02,0.15,8.37,1.00,1.00,1.00,1.00,1.00,NaN
138.38,1,0.982,4,0.19,0.16,0.03,0.13,7.27,1.00,1.00,1.00,1.00,0.97,NaN
138.47,1,0.984,4,0.19,0.15,0.03,0.23,4.49,1.00,1.00,1.00,1.00,0.94,NaN
138.56,1,0.985,4,0.18,0.16,0.03,0.27,3.70,1.00,1.00,1.00,1.00,0.92,NaN
138.64,1,0.986,4,0.19,0.15,0.03,0.42,3.44,1.00,1.00,1.00,1.00,0.89,NaN
138.74,1,0.987,4,0.19,0.16,0.02,0.87,2.34,1.00,1.00,1.00,1.00,0.86,NaN
138.83,1,0.987,4,0.18,0.16,0.02,0.98,0.58,1.00,1.00,1.00,1.00,0.84,NaN
138.92,1,0.987,3,0.19,0.16,0.02,3.72,0.36,1.00,1.00,1.00,1.00,0.87,NaN
139.01,1,0.989,3,0.19,0.15,0.03,4.66,0.02,1.00,1.00,1.00,1.00,0.91,NaN
139.10,1,0.990,3,0.19,0.16,0.02,4.99,0.01,1.00,1.00,1.00,1.00,0.95,NaN
139.21,1,0.992,3,0.19,0.16,0.05,6.34,0.02,1.00,1.00,1.00,1.00,0.99,NaN
139.28,1,0.993,3,0.18,0.16,0.03,9.33,0.01,1.00,1.00,1.00,1.00,1.00,NaN
139.36,1,0.995,3,0.18,0.15,0.02,9.19,0.01,1.00,1.00,1.00,1.00,1.00,NaN
139.46,1,0.996,3,0.18,0.16,0.03,6.40,0.02,1.00,1.00,1.00,1.00,1.00,NaN
139.56,1,0.998,3,0.18,0.16,0.04,4.83,0.02,1.00,1.00,1.00,1.00,1.00,NaN
139.64,1,1.000,3,0.19,0.16,0.03,4.31,0.01,1.00,1.00,1.00,1.00,1.00,NaN
139.73,2,1.001,3,0.18,0.16,0.05,3.96,0.02,1.00,1.00,1.00,1.00,1.00,NaN
139.82,2,1.002,3,0.19,0.16,0.05,2.90,0.01,1.00,1.00,1.00,1.00,1.00,NaN
139.93,2,1.004,3,0.19,0.16,0.05,1.65,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.02,2,1.005,3,0.18,0.16,0.05,0.94,0.02,1.00,1.00,1.00,1.00,1.00,NaN
140.11,2,1.005,-1,0.19,0.16,0.05,0.25,0.02,1.00,1.00,1.00,1.00,1.00,NaN
140.19,2,1.005,-1,0.19,0.16,0.05,0.15,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.29,2,1.005,-1,0.19,0.16,0.05,0.01,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.37,2,1.005,-1,0.18,0.16,0.05,0.14,0.02,1.00,1.00,1.00,1.00,1.00,NaN
140.44,2,1.005,-1,0.19,0.16,0.05,0.02,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.52,2,1.005,-1,0.18,0.16,0.05,0.06,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.60,2,1.005,-1,0.19,0.16,0.05,0.06,0.01,1.00,1.00,1.00,1.00,1.00,NaN
140.71,2,1.005,4,0.18,0.16,0.06,0.10,0.62,1.00,1.00,1.00,1.00,1.00,NaN
140.79,2,1.005,4,0.18,0.16,0.05,0.08,0.56,1.00,1.00,1.00,1.00,1.00,NaN
140.87,2,1.006,4,0.18,0.16,0.05,0.30,1.88,1.00,1.00,1.00,1.00,1.00,NaN
140.96,2,1.007,4,0.18,0.16,0.04,0.33,5.08,1.00,1.00,1.00,1.00,1.00,NaN
141.06,2,1.009,4,0.19,0.16,0.04,0.17,5.29,1.00,1.00,1.00,1.00,1.00,NaN
141.13,2,1.011,4,0.19,0.16,0.04,0.24,5.29,1.00,1.00,1.00,1.00,1.00,NaN
141.24,2,1.013,4,0.19,0.16,0.04,0.53,5.53,1.00,1.00,1.00,1.00,1.00,NaN
141.32,2,1.016,4,0.19,0.16,0.04,0.64,6.18,1.00,1.00,1.00,1.00,1.00,NaN
141.41,2,1.018,4,0.19,0.16,0.04,0.47,5.10,1.00,1.00,1.00,1.00,1.00,NaN
141.51,2,1.020,4,0.19,0.16,0.03,0.37,5.85,1.00,1.00,1.00,1.00,1.00,NaN
141.60,2,1.022,4,0.19,0.17,0.04,0.11,5.52,1.00,1.00,1.00,1.00,1.00,NaN
141.69,2,1.024,4,0.19,0.17,0.03,0.09,4.12,1.00,1.00,1.00,1.00,1.00,NaN
141.79,2,1.026,4,0.19,0.16,0.04,0.14,3.53,1.00,1.00,1.00,1.00,1.00,NaN
141.88,2,1.027,4,0.19,0.16,0.04,0.22,4.17,1.00,1.00,1.00,1.00,0.99,NaN
141.97,2,1.028,4,0.18,0.16,0.03,0.21,5.99,1.00,1.00,1.00,1.00,0.99,NaN
142.06,2,1.030,4,0.19,0.16,0.04,0.39,7.15,1.00,1.00,1.00,1.00,0.98,NaN
142.15,2,1.032,4,0.18,0.16,0.03,0.27,7.14,1.00,1.00,1.00,1.00,0.97,NaN
142.24,2,1.034,4,0.19,0.16,0.03,0.09,3.30,1.00,1.00,1.00,1.00,0.96,NaN
142.33,2,1.035,4,0.19,0.16,0.03,0.11,0.07,1.00,1.00,1.00,1.00,0.96,NaN
142.40,2,1.035,-1,0.19,0.16,0.03,1.12,0.05,1.00,1.00,1.00,1.00,0.96,NaN
142.49,2,1.036,3,0.19,0.16,0.04,2.81,0.02,1.00,1.00,1.00,1.00,0.97,NaN
142.60,2,1.037,3,0.19,0.17,0.04,9.38,0.02,1.00,1.00,1.00,1.00,0.98,NaN
142.70,2,1.042,3,0.19,0.16,0.03,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
142.78,2,1.045,3,0.19,0.16,0.04,9.38,0.02,1.00,1.00,1.00,1.00,1.00,NaN
142.88,2,1.048,3,0.18,0.16,0.03,8.99,0.02,1.00,1.00,1.00,1.00,1.00,NaN
142.99,2,1.052,3,0.19,0.15,0.03,8.46,0.02,1.00,1.00,1.00,1.00,1.00,NaN
143.08,2,1.056,3,0.19,0.16,0.02,8.04,0.02,1.00,1.00,1.00,1.00,1.00,NaN
