Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
195.19,1,0.956,1,0.71,6.20,0.15,0.14,0.13,1.00,0.35,1.00,1.00,1.00,NaN
195.27,1,0.957,1,0.66,6.18,0.08,0.16,0.11,1.00,0.33,1.00,1.00,1.00,NaN
195.37,1,0.957,1,2.34,6.17,0.06,0.49,1.15,1.00,0.30,1.00,1.00,1.00,NaN
195.46,1,0.957,1,3.48,6.17,0.42,1.26,1.63,1.00,0.27,1.00,1.00,1.00,NaN
195.56,1,0.958,1,3.70,6.16,0.55,1.75,2.00,1.00,0.24,1.00,1.00,1.00,NaN
195.67,1,0.958,1,3.79,6.16,3.43,2.17,1.75,1.00,0.21,1.00,1.00,1.00,NaN
195.75,1,0.958,1,3.77,6.15,7.17,4.75,1.68,1.00,0.18,1.00,1.00,1.00,NaN
195.85,1,0.958,2,3.73,6.15,7.73,6.54,2.17,1.00,0.21,1.00,1.00,1.00,NaN
195.93,1,0.959,2,3.92,6.14,7.53,6.89,2.28,1.00,0.23,1.00,1.00,1.00,NaN
196.04,1,0.959,2,3.77,6.13,4.44,3.86,1.47,1.00,0.25,1.00,1.00,1.00,NaN
196.15,1,0.959,1,3.43,6.12,3.12,2.05,0.55,1.00,0.25,1.00,1.00,1.00,NaN
196.23,1,0.959,1,3.32,6.12,2.04,1.12,0.44,1.00,0.25,1.00,1.00,1.00,NaN
196.31,1,0.959,1,3.09,6.12,1.27,1.56,1.16,1.00,0.25,1.00,1.00,1.00,NaN
196.40,1,0.960,1,2.65,6.11,0.31,0.40,0.11,1.00,0.25,1.00,1.00,1.00,NaN
196.50,1,0.960,1,1.49,6.10,0.11,0.07,0.16,1.00,0.25,1.00,1.00,1.00,NaN
196.59,1,0.960,1,0.15,6.09,0.28,0.15,0.11,1.00,0.25,1.00,1.00,1.00,NaN
196.69,1,0.961,1,0.01,6.09,0.14,0.06,0.09,1.00,0.25,1.00,1.00,1.00,NaN
196.77,1,0.961,1,0.04,6.09,0.08,0.02,0.09,1.00,0.25,1.00,1.00,1.00,NaN
196.88,1,0.962,1,2.06,6.08,0.04,0.04,0.09,1.00,0.25,1.00,1.00,1.00,NaN
196.98,1,0.962,1,2.64,6.08,0.04,0.06,0.09,1.00,0.25,1.00,1.00,1.00,NaN
197.06,1,0.962,1,2.62,6.08,0.02,0.06,0.10,1.00,0.23,1.00,1.00,1.00,NaN
197.15,1,0.962,1,2.58,6.07,0.02,0.06,0.09,1.00,0.21,1.00,1.00,1.00,NaN
197.23,1,0.963,1,2.58,6.07,0.01,0.06,0.09,1.00,0.18,1.00,1.00,1.00,NaN
197.33,1,0.963,1,2.57,6.07,0.00,0.06,0.09,1.00,0.16,1.00,1.00,1.00,NaN
197.42,1,0.963,1,2.56,6.07,0.13,0.19,0.07,1.00,0.13,1.00,1.00,1.00,NaN
197.52,1,0.963,1,2.56,6.07,0.11,0.15,0.08,1.00,0.10,1.00,1.00,1.00,NaN
197.62,1,0.963,1,2.55,6.06,0.03,0.14,0.08,1.00,0.07,1.00,1.00,1.00,NaN
197.72,1,0.963,1,2.52,6.06,0.04,0.09,0.09,1.00,0.04,1.00,1.00,1.00,NaN
197.82,1,0.963,1,2.53,6.06,1.47,1.22,0.30,1.00,0.01,1.00,1.00,1.00,NaN
197.93,1,0.963,1,2.92,6.07,3.69,1.99,1.58,1.00,0.00,1.00,1.00,1.00,NaN
198.03,1,0.963,1,3.04,6.08,5.10,3.34,1.72,1.00,0.00,1.00,1.00,1.00,NaN
198.12,1,0.963,1,2.96,6.08,5.33,3.75,2.48,1.00,0.00,1.00,1.00,1.00,NaN
198.21,1,0.963,1,2.88,6.07,5.22,3.75,2.47,1.00,0.00,1.00,1.00,1.00,NaN
198.29,1,0.963,1,2.82,6.07,5.13,3.47,1.97,1.00,0.00,1.00,1.00,1.00,NaN
198.38,1,0.963,1,2.48,6.07,4.51,2.77,1.32,1.00,0.00,1.00,1.00,1.00,NaN
198.47,1,0.963,1,0.08,6.04,2.40,0.76,1.12,1.00,0.00,1.00,1.00,1.00,NaN
198.57,1,0.963,1,0.02,6.02,1.03,0.41,0.18,1.00,0.00,1.00,1.00,1.00,NaN
198.66,1,0.963,1,0.04,6.02,0.37,0.30,0.24,1.00,0.00,1.00,1.00,1.00,NaN
198.75,1,0.963,1,0.04,6.01,0.28,0.20,0.14,1.00,0.00,1.00,1.00,1.00,NaN
198.84,1,0.963,1,0.04,6.02,0.14,0.07,1.10,1.00,0.00,1.00,1.00,1.00,NaN
198.93,1,0.963,1,0.21,6.01,0.07,0.37,2.74,1.00,0.00,1.00,1.00,1.00,NaN
199.06,1,0.963,1,0.02,6.01,0.05,0.06,2.97,1.00,0.00,1.00,1.00,1.00,NaN
199.14,1,0.963,1,0.04,6.01,0.04,0.13,1.97,1.00,0.00,1.00,1.00,1.00,NaN
199.22,1,0.963,1,0.05,6.01,0.04,1.57,1.62,1.00,0.00,1.00,1.00,1.00,NaN
199.30,1,0.963,1,0.06,6.01,0.05,1.15,1.36,1.00,0.00,1.00,1.00,1.00,NaN
199.39,1,0.963,1,0.05,6.01,0.04,0.07,1.89,1.00,0.00,1.00,1.00,1.00,NaN
199.47,1,0.963,1,0.05,6.01,0.02,0.23,1.70,1.00,0.00,1.00,1.00,1.00,NaN
199.57,1,0.963,1,0.05,6.01,0.02,0.06,0.68,1.00,0.00,1.00,1.00,1.00,NaN
199.68,1,0.963,1,0.05,6.01,0.01,0.01,4.78,1.00,0.00,1.00,1.00,1.00,NaN
199.77,1,0.963,1,0.08,6.00,0.01,0.02,5.66,1.00,0.00,1.00,1.00,1.00,NaN
199.86,1,0.963,1,0.06,6.01,0.01,0.04,6.09,1.00,0.00,1.00,1.00,1.00,NaN
199.95,1,0.963,4,0.06,6.01,0.01,0.04,6.53,1.00,0.00,1.00,1.00,1.00,NaN
200.04,1,0.963,4,0.06,6.00,0.00,0.07,6.29,1.00,0.03,1.00,1.00,1.00,NaN
200.15,1,0.963,-1,0.06,6.00,0.00,0.06,5.10,1.00,0.03,1.00,1.00,1.00,NaN
200.26,1,0.963,1,0.06,6.00,0.00,0.07,4.65,1.00,0.03,1.00,1.00,1.00,NaN
200.34,1,0.963,1,0.06,6.00,0.00,0.06,4.15,1.00,0.03,1.00,1.00,1.00,NaN
200.43,1,0.963,1,0.06,6.00,0.00,0.07,3.86,1.00,0.03,1.00,1.00,1.00,NaN
200.52,1,0.963,1,0.07,6.00,0.00,0.07,3.45,1.00,0.03,1.00,1.00,1.00,NaN
200.61,1,0.963,1,0.06,6.00,0.00,0.07,2.57,1.00,0.03,1.00,1.00,1.00,NaN
200.69,1,0.963,1,0.06,6.00,0.00,0.07,1.61,1.00,0.03,1.00,1.00,1.00,NaN
200.80,1,0.963,1,0.06,6.00,0.01,0.07,0.03,1.00,0.03,1.00,1.00,1.00,NaN
200.88,1,0.963,1,0.06,6.00,0.00,0.06,0.14,1.00,0.03,1.00,1.00,1.00,NaN
200.97,1,0.963,1,0.06,6.00,0.00,0.07,0.12,1.00,0.03,1.00,1.00,1.00,NaN
201.07,1,0.963,1,0.06,6.00,0.02,1.31,0.09,1.00,0.03,1.00,1.00,1.00,NaN
201.15,1,0.963,1,0.06,6.00,0.01,4.25,0.09,1.00,0.02,1.00,1.00,1.00,NaN
201.24,1,0.963,1,0.06,6.00,0.01,4.53,0.09,1.00,0.00,1.00,1.00,1.00,NaN
201.33,1,0.963,1,0.06,6.00,0.01,4.27,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.43,1,0.963,1,0.08,5.99,0.01,3.73,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.51,1,0.963,1,0.07,5.99,0.01,3.47,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.60,1,0.963,1,0.07,5.99,0.01,3.31,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.69,1,0.963,1,0.07,5.99,0.02,2.66,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.80,1,0.963,1,0.06,5.99,0.01,2.32,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.90,1,0.963,1,0.03,5.99,0.01,0.82,0.08,1.00,0.00,1.00,1.00,1.00,NaN
201.99,1,0.963,1,0.03,5.99,0.01,0.38,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.09,1,0.963,1,0.04,5.99,0.01,0.14,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.18,1,0.963,1,0.05,5.99,0.00,0.03,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.27,1,0.963,1,0.07,5.98,0.01,4.21,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.36,1,0.963,1,0.05,5.98,0.00,5.55,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.45,1,0.963,1,0.04,5.98,0.00,0.90,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.54,1,0.963,1,0.06,5.98,0.03,0.98,0.09,1.00,0.00,1.00,1.00,1.00,NaN
202.63,1,0.963,1,0.05,5.98,3.35,0.70,0.09,1.00,0.00,1.00,1.00,1.00,NaN
202.73,1,0.963,1,0.05,5.98,6.93,0.69,0.08,1.00,0.00,1.00,1.00,1.00,NaN
202.84,1,0.964,2,0.05,5.98,5.12,1.55,0.08,1.00,0.03,1.00,1.00,1.00,NaN
202.93,1,0.964,1,0.05,5.98,2.71,1.57,0.09,1.00,0.03,1.00,1.00,1.00,NaN
203.03,1,0.964,1,0.05,5.98,1.88,1.62,0.01,1.00,0.03,1.00,1.00,1.00,NaN
203.13,1,0.964,1,0.04,6.00,1.50,1.21,0.04,1.00,0.03,1.00,1.00,1.00,NaN
203.23,1,0.964,1,0.04,6.02,1.36,0.96,0.06,1.00,0.03,1.00,1.00,1.00,NaN
203.31,1,0.964,1,0.05,6.01,0.55,0.50,0.05,1.00,0.03,1.00,1.00,1.00,NaN
203.41,1,0.964,1,0.04,5.99,0.12,0.02,0.13,1.00,0.03,1.00,1.00,1.00,NaN
203.49,1,0.964,1,0.05,5.96,0.30,0.26,0.12,1.00,0.03,1.00,1.00,1.00,NaN
203.58,1,0.964,1,0.05,5.95,0.15,0.12,0.10,1.00,0.03,1.00,1.00,1.00,NaN
203.67,1,0.964,1,0.05,5.95,0.08,0.03,0.09,1.00,0.03,1.00,1.00,1.00,NaN
203.75,1,0.964,1,0.05,5.95,0.05,0.00,0.09,1.00,0.03,1.00,1.00,1.00,NaN
203.84,1,0.964,1,0.05,5.95,0.03,0.01,0.09,1.00,0.02,1.00,1.00,1.00,NaN
203.94,1,0.964,1,0.06,5.95,1.56,0.82,1.01,1.00,0.00,1.00,1.00,1.00,NaN
204.01,1,0.964,1,0.05,5.96,2.75,2.80,0.99,1.00,0.00,1.00,1.00,1.00,NaN
204.11,1,0.964,1,0.05,5.96,4.06,3.55,1.43,1.00,0.00,1.00,1.00,1.00,NaN
204.19,1,0.964,1,0.06,5.96,4.36,3.99,2.02,1.00,0.00,1.00,1.00,1.00,NaN
204.28,1,0.964,1,0.05,5.96,3.73,3.86,2.02,1.00,0.00,1.00,1.00,1.00,NaN
204.37,1,0.964,1,0.06,5.95,3.00,3.59,1.98,1.00,0.00,1.00,1.00,1.00,NaN
204.46,1,0.964,1,0.05,5.94,2.54,3.50,1.39,1.00,0.00,1.00,1.00,1.00,NaN
204.56,1,0.964,1,0.05,5.94,2.05,3.21,1.24,1.00,0.00,1.00,1.00,1.00,NaN
204.65,1,0.964,1,0.05,5.94,2.23,2.84,0.31,1.00,0.00,1.00,1.00,1.00,NaN
204.75,1,0.964,1,0.05,5.95,1.65,0.73,0.06,1.00,0.00,1.00,1.00,1.00,NaN
204.86,1,0.964,1,0.06,5.95,0.42,0.35,0.03,1.00,0.00,1.00,1.00,1.00,NaN
204.95,1,0.964,1,0.05,5.94,0.38,0.73,0.12,1.00,0.00,1.00,1.00,1.00,NaN
205.06,1,0.964,1,0.05,5.93,0.38,0.96,0.38,1.00,0.00,1.00,1.00,1.00,NaN
205.14,1,0.964,1,2.54,5.94,0.61,1.70,0.83,1.00,0.00,1.00,1.00,1.00,NaN
205.23,1,0.964,1,2.72,5.93,0.71,0.58,1.32,1.00,0.00,1.00,1.00,1.00,NaN
205.31,1,0.964,1,2.35,5.93,0.69,1.55,0.63,1.00,0.00,1.00,1.00,1.00,NaN
205.40,1,0.964,1,2.26,5.93,0.76,1.42,0.22,1.00,0.00,1.00,1.00,1.00,NaN
205.49,1,0.964,1,1.92,5.93,0.88,0.51,0.27,1.00,0.00,1.00,1.00,1.00,NaN
205.57,1,0.964,1,0.32,5.93,0.87,0.83,0.19,1.00,0.00,1.00,1.00,1.00,NaN
205.67,1,0.964,1,0.16,5.93,1.31,1.58,0.97,1.00,0.00,1.00,1.00,1.00,NaN
205.76,1,0.964,1,0.31,5.93,1.23,2.25,2.23,1.00,0.00,1.00,1.00,1.00,NaN
205.85,1,0.964,1,0.44,5.93,0.45,1.77,3.56,1.00,0.00,1.00,1.00,1.00,NaN
205.94,1,0.964,1,0.18,5.93,0.03,1.63,1.38,1.00,0.00,1.00,1.00,1.00,NaN
206.03,1,0.964,1,0.04,5.93,0.05,0.04,0.27,1.00,0.00,1.00,1.00,1.00,NaN
206.13,1,0.964,1,0.12,5.93,0.19,0.36,0.10,1.00,0.00,1.00,1.00,1.00,NaN
206.23,1,0.964,1,0.12,5.93,0.26,0.01,0.79,1.00,0.00,1.00,1.00,1.00,NaN
206.31,1,0.964,1,0.24,5.93,0.15,0.45,1.61,1.00,0.00,1.00,1.00,1.00,NaN
206.39,1,0.964,1,0.14,5.93,0.10,0.27,1.75,1.00,0.00,1.00,1.00,1.00,NaN
206.48,1,0.964,1,0.04,5.93,0.06,0.18,0.09,1.00,0.00,1.00,1.00,1.00,NaN
206.58,1,0.964,1,0.15,5.93,0.04,0.06,0.54,1.00,0.00,1.00,1.00,1.00,NaN
206.68,1,0.964,1,0.16,5.93,0.04,0.66,1.56,1.00,0.00,1.00,1.00,1.00,NaN
206.78,1,0.963,1,0.06,5.92,0.04,0.11,0.22,1.00,0.00,1.00,1.00,1.00,NaN
206.86,1,0.963,1,0.10,5.93,0.03,0.06,0.18,1.00,0.00,1.00,1.00,1.00,NaN
206.95,1,0.963,1,0.22,5.93,0.02,0.23,1.39,1.00,0.00,1.00,1.00,1.00,NaN
207.04,1,0.963,1,0.07,5.92,0.01,0.21,2.05,1.00,0.00,1.00,1.00,1.00,NaN
207.15,1,0.963,1,0.06,5.92,0.03,0.01,2.04,1.00,0.00,1.00,1.00,1.00,NaN
207.25,1,0.963,1,0.07,5.93,0.02,0.01,2.61,1.00,0.00,1.00,1.00,1.00,NaN
207.34,1,0.963,1,0.07,5.92,0.01,0.03,2.68,1.00,0.00,1.00,1.00,1.00,NaN
207.43,1,0.963,1,0.09,5.92,0.02,0.04,2.77,1.00,0.00,1.00,1.00,1.00,NaN
207.52,1,0.963,1,0.09,5.92,0.02,0.04,2.92,1.00,0.00,1.00,1.00,1.00,NaN
207.61,1,0.963,1,0.09,5.92,0.01,0.09,3.20,1.00,0.00,1.00,1.00,1.00,NaN
207.71,1,0.963,1,0.08,5.92,0.01,0.31,3.22,1.00,0.00,1.00,1.00,1.00,NaN
207.80,1,0.963,1,0.09,5.92,0.02,0.50,3.54,1.00,0.00,1.00,1.00,1.00,NaN
207.91,1,0.963,1,0.08,5.92,0.02,0.42,3.88,1.00,0.00,1.00,1.00,1.00,NaN
208.00,1,0.963,1,0.09,5.92,0.01,0.21,3.81,1.00,0.00,1.00,1.00,1.00,NaN
208.11,1,0.963,1,0.09,5.92,0.03,0.11,3.28,1.00,0.00,1.00,1.00,1.00,NaN
208.21,1,0.963,1,0.09,5.92,0.02,0.06,3.07,1.00,0.00,1.00,1.00,1.00,NaN
208.31,1,0.963,1,0.08,5.92,0.01,0.05,2.52,1.00,0.00,1.00,1.00,1.00,NaN
208.39,1,0.963,1,0.09,5.92,0.01,0.00,2.63,1.00,0.00,1.00,1.00,1.00,NaN
208.48,1,0.963,1,0.09,5.92,0.01,0.02,2.93,1.00,0.00,1.00,1.00,1.00,NaN
208.59,1,0.963,1,0.09,5.92,0.01,0.06,3.81,1.00,0.00,1.00,1.00,1.00,NaN
208.67,1,0.963,1,0.08,5.92,0.01,0.56,5.83,1.00,0.00,1.00,1.00,1.00,NaN
208.76,1,0.963,4,0.09,5.92,0.01,0.30,6.68,1.00,0.00,1.00,1.00,1.00,NaN
208.86,1,0.964,4,0.09,5.91,0.01,0.03,8.35,1.00,0.03,1.00,1.00,1.00,NaN
208.95,1,0.964,4,0.09,5.92,0.01,0.01,8.35,1.00,0.05,1.00,1.00,1.00,NaN
209.05,1,0.965,4,0.09,5.91,0.01,0.02,8.35,1.00,0.08,1.00,1.00,1.00,NaN
209.14,1,0.966,4,0.09,5.92,0.01,0.03,8.35,1.00,0.10,1.00,1.00,1.00,NaN
209.23,1,0.967,4,0.09,5.92,0.01,0.03,8.35,1.00,0.13,1.00,1.00,1.00,NaN
209.33,1,0.968,4,0.09,5.91,0.01,0.04,8.35,1.00,0.15,1.00,1.00,1.00,NaN
209.41,1,0.969,4,0.09,5.91,0.00,0.03,8.35,1.00,0.18,1.00,1.00,1.00,NaN
209.53,1,0.969,4,0.09,5.91,0.01,0.04,8.35,1.00,0.21,1.00,1.00,1.00,NaN
209.62,1,0.970,4,0.12,5.91,0.01,0.05,8.35,1.00,0.24,1.00,1.00,1.00,NaN
209.71,1,0.971,4,0.15,5.91,0.00,0.04,8.35,1.00,0.27,1.00,1.00,1.00,NaN
209.81,1,0.972,4,0.18,5.91,0.01,0.05,8.35,1.00,0.30,1.00,1.00,0.99,NaN
209.91,1,0.973,4,0.20,5.91,0.01,0.05,8.35,1.00,0.32,1.00,1.00,0.96,NaN
210.01,1,0.974,4,0.24,5.91,0.01,0.05,8.35,1.00,0.36,1.00,1.00,0.93,NaN
210.10,1,0.974,4,0.25,5.91,0.00,0.05,8.35,1.00,0.39,1.00,1.00,0.90,NaN
210.19,1,0.975,4,0.15,5.91,0.00,0.06,8.35,1.00,0.41,1.00,1.00,0.87,NaN
210.29,1,0.976,4,0.22,5.91,0.01,0.05,8.35,1.00,0.44,1.00,1.00,0.84,NaN
210.37,1,0.976,4,0.28,5.91,0.01,0.05,8.35,1.00,0.47,1.00,1.00,0.81,NaN
210.48,1,0.977,4,0.31,5.91,0.01,0.05,8.35,1.00,0.50,1.00,1.00,0.79,NaN
210.56,1,0.978,4,0.35,5.91,0.01,0.05,8.35,1.00,0.53,1.00,1.00,0.76,NaN
210.66,1,0.978,4,0.34,5.91,0.01,0.05,8.35,1.00,0.56,1.00,1.00,0.73,NaN
210.75,1,0.979,4,0.35,5.91,0.00,0.06,8.35,1.00,0.58,1.00,1.00,0.70,NaN
210.85,1,0.979,4,0.53,5.91,0.01,0.06,8.35,1.00,0.61,1.00,1.00,0.67,NaN
210.94,1,0.980,4,0.55,5.90,0.01,0.05,8.35,1.00,0.64,1.00,1.00,0.65,NaN
211.03,1,0.980,4,0.65,5.91,0.01,0.05,6.17,1.00,0.67,1.00,1.00,0.62,NaN
211.13,1,0.981,1,0.66,5.91,0.01,0.05,1.78,1.00,0.68,1.00,1.00,0.64,NaN
211.21,1,0.982,1,1.44,5.90,0.00,0.05,1.14,1.00,0.68,1.00,1.00,0.67,NaN
211.31,1,0.983,1,2.08,5.90,0.01,0.06,1.40,1.00,0.68,1.00,1.00,0.70,NaN
211.39,1,0.983,1,1.75,5.90,0.01,0.05,0.05,1.00,0.68,1.00,1.00,0.73,NaN
211.48,1,0.984,1,0.16,5.91,0.01,0.59,0.12,1.00,0.68,1.00,1.00,0.76,NaN
211.57,1,0.985,1,0.03,5.90,0.03,3.51,0.08,1.00,0.68,1.00,1.00,0.79,NaN
211.65,1,0.986,3,0.04,5.90,0.02,9.38,0.06,1.00,0.69,1.00,1.00,0.82,NaN
211.75,1,0.987,3,0.05,5.90,0.02,9.38,0.06,1.00,0.73,1.00,1.00,0.86,NaN
211.84,1,0.989,3,0.06,5.90,0.02,9.38,0.06,1.00,0.77,1.00,1.00,0.90,NaN
211.94,1,0.990,3,0.06,5.90,0.02,9.38,0.06,1.00,0.81,1.00,1.00,0.95,NaN
212.03,1,0.991,3,0.06,5.90,0.02,9.38,0.07,1.00,0.86,1.00,1.00,1.00,NaN
212.14,1,0.992,3,0.06,5.90,0.01,9.38,0.07,1.00,0.90,1.00,1.00,1.00,NaN
212.21,1,0.993,3,0.06,5.90,0.02,9.38,0.07,1.00,0.94,1.00,1.00,1.00,NaN
212.31,1,0.994,3,0.06,5.90,0.02,9.38,0.07,1.00,0.98,1.00,1.00,1.00,NaN
212.40,1,0.996,3,0.06,5.90,0.01,9.38,0.06,1.00,1.00,1.00,1.00,1.00,NaN
212.48,1,0.997,3,0.06,5.90,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
212.57,1,0.998,3,0.06,5.90,0.01,9.38,0.06,1.00,1.00,1.00,1.00,1.00,NaN
212.67,1,0.999,3,0.06,5.89,0.02,9.38,0.06,1.00,1.00,1.00,0.97,1.00,NaN
212.78,2,1.000,3,0.06,5.90,0.01,9.38,0.06,1.00,1.00,1.00,1.00,1.00,NaN
212.88,2,1.001,3,0.06,5.90,0.02,9.38,0.06,1.00,1.00,1.00,1.00,1.00,NaN
212.97,2,1.003,3,0.05,5.90,0.01,9.38,0.06,1.00,1.00,1.00,1.00,1.00,NaN
213.06,2,1.004,3,0.06,5.90,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.15,2,1.005,3,0.05,5.90,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.24,2,1.006,3,0.06,5.90,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.34,2,1.007,3,0.06,5.89,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.44,2,1.008,3,0.06,5.90,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.54,2,1.009,3,0.06,5.89,0.01,9.38,0.08,1.00,1.00,1.00,1.00,1.00,NaN
213.64,2,1.011,3,0.06,5.89,0.01,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.73,2,1.012,3,0.05,5.89,0.02,9.38,0.07,1.00,1.00,1.00,1.00,1.00,NaN
213.82,2,1.013,3,0.06,5.89,0.01,9.38,0.08,1.00,1.00,1.00,1.00,1.00,NaN
213.92,2,1.014,3,0.06,5.89,0.01,9.38,0.07,1.00,1.00,1.00,0.99,1.00,NaN
214.00,2,1.015,3,0.05,5.89,0.01,9.38,0.07,1.00,1.00,1.00,0.98,1.00,NaN
214.11,2,1.016,3,0.06,5.89,0.01,9.38,0.07,1.00,1.00,1.00,0.97,1.00,NaN
214.20,2,1.017,3,0.06,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.96,1.00,NaN
214.29,2,1.018,3,0.06,5.89,0.01,9.38,0.07,1.00,1.00,1.00,0.96,1.00,NaN
214.39,2,1.019,3,0.06,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.95,1.00,NaN
214.49,2,1.020,3,0.06,5.89,0.01,8.84,0.07,1.00,1.00,1.00,0.94,1.00,NaN
214.58,2,1.021,3,0.06,5.89,0.01,9.08,0.07,1.00,1.00,1.00,0.93,1.00,NaN
214.67,2,1.022,3,0.06,5.89,0.01,8.91,0.07,1.00,1.00,1.00,0.92,1.00,NaN
214.75,2,1.022,3,0.06,5.89,0.02,8.47,0.07,1.00,1.00,1.00,0.92,1.00,NaN
214.82,2,1.023,3,0.05,5.89,0.01,8.53,0.07,1.00,1.00,1.00,0.91,1.00,NaN
214.90,2,1.024,3,0.06,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.91,1.00,NaN
214.99,2,1.024,3,0.05,5.89,0.01,9.38,0.07,1.00,1.00,1.00,0.90,1.00,NaN
215.07,2,1.025,3,0.05,5.89,0.01,9.38,0.08,1.00,1.00,1.00,0.89,1.00,NaN
215.17,2,1.026,3,0.06,5.88,0.02,9.38,0.07,1.00,1.00,1.00,0.88,1.00,NaN
215.27,2,1.027,3,0.06,5.88,0.02,9.38,0.07,1.00,1.00,1.00,0.88,1.00,NaN
215.36,2,1.027,3,0.06,5.89,0.02,9.38,0.08,1.00,1.00,1.00,0.87,1.00,NaN
215.46,2,1.028,3,0.06,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.86,1.00,NaN
215.56,2,1.029,3,0.06,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.85,1.00,NaN
215.66,2,1.029,3,0.06,5.88,0.02,9.38,0.08,1.00,1.00,1.00,0.84,1.00,NaN
215.74,2,1.030,3,0.06,5.88,0.03,9.38,0.08,1.00,1.00,1.00,0.84,1.00,NaN
215.83,2,1.030,3,0.06,5.88,0.02,9.38,0.07,1.00,1.00,1.00,0.83,1.00,NaN
215.92,2,1.031,3,0.05,5.89,0.02,9.38,0.07,1.00,1.00,1.00,0.82,1.00,NaN
215.99,2,1.031,3,0.06,5.88,0.02,5.75,0.07,1.00,1.00,1.00,0.81,1.00,NaN
216.07,2,1.032,1,0.06,5.89,0.02,3.77,0.07,1.00,1.00,1.00,0.82,1.00,NaN
216.17,2,1.033,1,0.06,5.89,0.02,3.61,0.08,1.00,1.00,1.00,0.83,1.00,NaN
216.27,2,1.034,1,0.06,5.88,0.02,4.47,0.07,1.00,1.00,1.00,0.84,1.00,NaN
216.35,2,1.035,1,0.06,5.88,0.02,5.86,0.07,1.00,1.00,1.00,0.85,1.00,NaN
216.43,2,1.035,3,0.06,5.88,0.02,7.18,0.07,1.00,1.00,1.00,0.86,1.00,NaN
216.50,2,1.036,3,0.06,5.88,0.02,7.45,0.08,1.00,1.00,1.00,0.86,1.00,NaN
216.58,2,1.036,3,0.06,5.88,0.02,7.52,0.08,1.00,1.00,1.00,0.86,1.00,NaN
216.65,2,1.037,3,0.06,5.88,0.02,7.59,0.07,1.00,1.00,1.00,0.86,1.00,NaN
216.73,2,1.037,3,0.06,5.88,0.02,6.96,0.07,1.00,1.00,1.00,0.86,1.00,NaN
216.81,2,1.038,3,0.06,5.88,0.02,6.68,0.07,1.00,1.00,1.00,0.86,1.00,NaN
216.90,2,1.039,3,0.06,5.88,0.03,6.74,0.08,1.00,1.00,1.00,0.86,1.00,NaN
216.99,2,1.039,3,0.05,5.88,0.03,6.74,0.07,1.00,1.00,1.00,0.86,1.00,NaN
217.08,2,1.039,3,0.06,5.88,0.01,5.36,0.08,1.00,1.00,1.00,0.86,1.00,NaN
217.19,2,1.041,1,0.06,5.88,6.91,0.54,0.09,1.00,1.00,1.00,0.87,1.00,NaN
217.29,2,1.043,2,0.06,5.87,10.46,0.50,0.07,1.00,1.00,1.00,0.88,1.00,NaN
217.38,2,1.045,2,0.06,5.88,10.46,0.17,0.08,1.00,1.00,1.00,0.90,1.00,NaN
217.48,2,1.047,2,0.06,5.87,10.46,0.06,0.07,1.00,1.00,1.00,0.91,1.00,NaN
217.57,2,1.049,2,0.06,5.87,10.46,0.02,0.07,1.00,1.00,1.00,0.92,1.00,NaN
217.66,2,1.052,2,0.06,5.88,10.46,0.01,0.08,1.00,1.00,1.00,0.94,1.00,NaN
217.76,2,1.054,2,0.06,5.88,10.34,0.02,0.07,1.00,1.00,1.00,0.95,1.00,NaN
217.85,2,1.056,2,0.06,5.87,8.70,0.03,0.07,1.00,1.00,1.00,0.96,1.00,NaN
217.94,2,1.057,2,0.06,5.87,8.21,0.03,0.07,1.00,1.00,1.00,0.98,1.00,NaN
218.02,2,1.058,2,0.06,5.87,7.25,0.04,0.07,1.00,1.00,1.00,0.99,1.00,NaN
