Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
68.20,1,0.025,4,0.03,0.19,0.36,1.23,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.34,1,0.027,4,0.03,0.19,0.36,0.12,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.42,1,0.029,4,0.03,0.19,0.37,0.45,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.52,1,0.030,4,0.04,0.19,0.36,0.57,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.61,1,0.032,4,0.03,0.19,0.36,0.47,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.71,1,0.034,4,0.03,0.19,0.36,0.23,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.79,1,0.035,4,0.03,0.19,0.37,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.88,1,0.037,4,0.02,0.19,0.36,0.32,8.26,1.00,1.00,1.00,1.00,1.00,NaN
68.96,1,0.038,4,0.03,0.19,0.35,0.35,8.26,1.00,1.00,1.00,1.00,0.97,NaN
69.05,1,0.040,4,0.03,0.20,0.36,0.34,7.41,1.00,1.00,1.00,1.00,0.95,NaN
69.15,1,0.042,4,0.02,0.20,0.36,0.33,5.79,1.00,1.00,1.00,1.00,0.92,NaN
69.23,1,0.043,4,0.03,0.19,0.37,0.33,1.83,1.00,1.00,1.00,1.00,0.89,NaN
69.31,1,0.043,4,0.02,0.19,0.36,0.32,0.64,1.00,1.00,1.00,1.00,0.87,NaN
69.41,1,0.043,-1,0.03,0.19,0.35,0.32,0.31,1.00,1.00,1.00,1.00,0.89,NaN
69.51,1,0.043,-1,0.04,0.19,0.36,0.90,0.22,1.00,1.00,1.00,1.00,0.91,NaN
69.59,1,0.044,3,0.03,0.19,0.36,7.06,0.20,1.00,1.00,1.00,1.00,0.94,NaN
69.67,1,0.045,3,0.04,0.19,0.35,9.20,0.21,1.00,1.00,1.00,1.00,0.98,NaN
69.75,1,0.046,3,0.03,0.19,0.35,9.20,0.21,1.00,1.00,1.00,1.00,1.00,NaN
69.84,1,0.048,3,0.02,0.20,0.36,9.20,0.20,1.00,1.00,1.00,1.00,1.00,NaN
69.94,1,0.049,3,0.03,0.19,0.37,0.66,0.31,1.00,1.00,1.00,1.00,1.00,NaN
70.03,1,0.049,3,0.04,0.19,0.38,0.70,1.69,1.00,1.00,1.00,1.00,1.00,NaN
70.15,1,0.050,4,0.04,0.19,0.39,0.45,8.26,1.00,1.00,1.00,1.00,1.00,NaN
70.24,1,0.052,4,0.03,0.19,0.37,0.40,8.26,1.00,1.00,1.00,1.00,1.00,NaN
70.35,1,0.054,4,0.03,0.20,0.38,0.35,3.92,1.00,1.00,1.00,1.00,1.00,NaN
70.43,1,0.055,4,0.02,0.19,0.38,0.34,0.80,1.00,1.00,1.00,1.00,1.00,NaN
70.51,1,0.055,-1,0.02,0.19,0.38,0.34,0.30,1.00,1.00,1.00,1.00,1.00,NaN
70.59,1,0.055,-1,0.02,0.19,0.38,0.33,0.20,1.00,1.00,1.00,1.00,1.00,NaN
70.76,1,0.055,2,0.03,0.19,10.25,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
70.85,1,0.058,2,0.02,0.21,10.25,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
70.94,1,0.059,2,0.03,0.20,10.25,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.02,1,0.061,2,0.02,0.20,10.25,0.33,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.11,1,0.062,2,0.02,0.20,10.25,0.33,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.20,1,0.064,2,0.02,0.20,10.25,0.33,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.29,1,0.065,2,0.03,0.20,10.25,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.38,1,0.067,2,0.02,0.20,10.25,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.47,1,0.069,2,0.02,0.20,10.25,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.55,1,0.070,2,0.03,0.20,10.25,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.64,1,0.072,2,0.03,0.13,5.41,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
71.73,1,0.073,2,0.03,0.03,0.60,0.33,0.19,1.00,1.00,0.97,1.00,1.00,NaN
71.81,1,0.073,2,0.02,0.26,0.44,0.32,0.19,1.00,1.00,0.99,1.00,1.00,NaN
71.91,1,0.073,-1,0.02,0.23,0.34,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.09,1,0.073,1,0.00,10.41,0.32,0.31,0.18,1.00,1.00,1.00,1.00,1.00,NaN
72.20,1,0.076,1,0.02,10.41,0.31,0.31,0.18,1.00,1.00,1.00,1.00,1.00,NaN
72.31,1,0.078,1,0.01,10.41,0.31,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.42,1,0.080,1,0.01,10.41,0.32,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.52,1,0.082,1,0.01,10.41,0.31,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.60,1,0.084,1,0.01,10.41,0.31,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.67,1,0.085,1,0.01,10.41,0.32,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.77,1,0.086,1,0.01,10.41,0.32,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.86,1,0.088,1,0.01,10.41,0.32,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
72.96,1,0.090,1,0.01,10.41,0.31,0.31,0.19,1.00,0.98,1.00,1.00,1.00,NaN
73.05,1,0.092,1,0.00,4.69,0.33,0.32,0.19,1.00,0.96,1.00,1.00,1.00,NaN
73.15,1,0.093,1,0.01,0.29,0.33,0.31,0.18,1.00,0.93,1.00,1.00,1.00,NaN
73.25,1,0.093,-1,0.04,0.18,0.33,0.32,0.18,1.00,0.95,1.00,1.00,1.00,NaN
73.34,1,0.093,-1,0.15,0.18,0.34,0.31,0.19,1.00,0.97,1.00,1.00,1.00,NaN
73.44,1,0.093,0,2.31,0.19,0.33,0.31,0.18,1.00,0.99,1.00,1.00,1.00,NaN
73.55,1,0.093,0,2.86,0.19,0.33,0.32,0.18,1.00,1.00,1.00,1.00,1.00,NaN
73.63,1,0.094,0,3.10,0.19,0.34,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
73.72,1,0.095,0,3.15,0.19,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
73.82,1,0.096,0,3.19,0.19,0.34,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
73.94,1,0.097,0,3.21,0.18,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.04,1,0.098,0,3.23,0.19,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.13,1,0.099,0,3.30,0.19,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.22,1,0.100,0,3.37,0.19,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.31,1,0.101,0,3.35,0.19,0.36,0.31,0.18,1.00,1.00,1.00,1.00,1.00,NaN
74.39,1,0.102,0,3.33,0.19,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
74.48,1,0.103,0,3.31,0.19,0.35,0.31,0.19,0.99,1.00,1.00,1.00,1.00,NaN
74.57,1,0.104,0,3.30,0.19,0.36,0.31,1.57,0.96,1.00,1.00,1.00,1.00,NaN
74.66,1,0.104,4,3.72,0.19,0.35,0.31,7.55,0.96,1.00,1.00,1.00,1.00,NaN
74.76,1,0.106,4,4.11,0.19,0.35,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
74.85,1,0.107,4,4.32,0.19,0.36,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
74.95,1,0.109,4,4.58,0.19,0.35,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.03,1,0.110,4,4.57,0.19,0.35,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.14,1,0.111,4,4.48,0.19,0.35,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.25,1,0.113,4,4.29,0.19,0.37,1.22,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.35,1,0.114,4,4.27,0.19,0.35,8.16,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.42,1,0.114,3,4.45,0.19,0.35,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.53,1,0.114,3,5.05,0.19,0.35,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.62,1,0.114,3,5.04,0.19,0.35,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.70,1,0.115,3,4.99,0.19,0.35,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.79,1,0.115,3,5.15,0.19,0.29,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.88,1,0.115,3,5.13,0.19,0.13,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
75.98,1,0.116,3,5.00,0.19,1.65,9.20,8.26,1.00,1.00,1.00,1.00,1.00,NaN
76.07,1,0.116,3,4.75,0.19,10.25,6.10,2.52,1.00,1.00,1.00,1.00,1.00,NaN
76.16,1,0.118,2,4.50,0.20,10.25,3.37,0.81,1.00,1.00,1.00,1.00,1.00,NaN
76.25,1,0.119,2,4.36,0.20,10.25,3.22,0.85,1.00,1.00,1.00,1.00,1.00,NaN
76.34,1,0.121,2,4.24,0.20,10.25,3.37,1.04,1.00,1.00,1.00,1.00,1.00,NaN
76.43,1,0.122,2,4.06,0.20,10.25,3.28,0.50,1.00,1.00,1.00,1.00,1.00,NaN
76.52,1,0.124,2,3.65,1.15,10.25,1.82,0.03,1.00,1.00,1.00,1.00,1.00,NaN
76.61,1,0.125,2,3.67,10.41,6.02,0.69,0.38,1.00,1.00,1.00,1.00,1.00,NaN
76.70,1,0.127,1,3.81,10.41,0.83,0.50,0.31,1.00,1.00,1.00,1.00,1.00,NaN
76.79,1,0.128,1,3.85,10.41,0.47,0.36,0.22,1.00,1.00,1.00,1.00,1.00,NaN
76.87,1,0.130,1,3.83,10.41,0.37,0.33,0.19,1.00,1.00,1.00,1.00,1.00,NaN
76.96,1,0.132,1,3.64,10.41,0.35,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.05,1,0.133,1,2.45,10.41,0.34,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.17,1,0.135,1,0.09,0.93,0.33,0.31,0.18,1.00,1.00,1.00,1.00,1.00,NaN
77.27,1,0.135,-1,2.37,0.23,0.37,0.14,0.20,1.00,1.00,1.00,1.00,1.00,NaN
77.35,1,0.135,1,0.16,0.28,0.19,0.22,0.20,1.00,1.00,1.00,1.00,1.00,NaN
77.43,1,0.136,0,1.53,0.22,0.43,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.52,1,0.136,0,1.32,0.21,0.38,0.32,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.62,1,0.136,0,1.47,0.21,0.36,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.72,1,0.136,0,0.39,0.20,0.37,0.31,0.19,1.00,1.00,1.00,1.00,1.00,NaN
77.79,1,0.136,-1,0.39,0.20,0.36,0.31,0.20,1.00,1.00,1.00,1.00,1.00,NaN
77.87,1,0.136,-1,0.39,0.19,0.35,0.31,0.20,1.00,1.00,1.00,1.00,1.00,NaN
77.97,1,0.137,0,3.28,0.20,0.36,0.34,0.21,1.00,1.00,1.00,1.00,1.00,NaN
78.05,1,0.138,0,4.19,0.22,0.37,0.33,0.25,1.00,1.00,1.00,1.00,1.00,NaN
78.15,1,0.139,0,5.03,0.20,0.36,0.33,0.53,1.00,1.00,1.00,1.00,1.00,NaN
78.23,1,0.141,0,5.13,0.22,0.35,0.31,0.38,1.00,1.00,1.00,1.00,1.00,NaN
78.32,1,0.142,0,5.32,0.20,0.35,0.30,0.36,1.00,1.00,1.00,1.00,1.00,NaN
78.41,1,0.144,0,5.54,0.19,0.34,0.31,0.36,1.00,1.00,1.00,1.00,1.00,NaN
78.49,1,0.145,0,5.57,0.19,0.32,0.30,0.41,1.00,1.00,1.00,1.00,1.00,NaN
78.58,1,0.147,0,5.55,0.20,0.31,0.31,0.34,1.00,1.00,1.00,1.00,1.00,NaN
78.67,1,0.148,0,5.54,0.20,0.33,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
78.75,1,0.150,0,5.54,0.21,0.32,0.31,0.31,1.00,1.00,1.00,1.00,1.00,NaN
78.83,1,0.151,0,5.53,0.20,0.31,0.30,0.30,1.00,1.00,1.00,1.00,1.00,NaN
78.93,1,0.153,0,5.53,0.20,0.29,0.31,0.29,0.99,1.00,1.00,1.00,1.00,NaN
79.01,1,0.155,0,5.50,0.20,0.31,0.31,0.28,0.96,1.00,1.00,1.00,1.00,NaN
79.10,1,0.156,0,5.48,0.20,0.28,0.31,0.28,0.93,1.00,1.00,1.00,1.00,NaN
79.19,1,0.158,0,5.48,0.21,0.26,0.30,0.30,0.91,1.00,1.00,1.00,1.00,NaN
79.28,1,0.159,0,5.47,0.20,0.27,0.30,0.30,0.88,1.00,1.00,1.00,1.00,NaN
79.37,1,0.160,0,5.44,0.20,0.24,0.30,0.30,0.85,1.00,1.00,1.00,1.00,NaN
79.47,1,0.162,0,4.71,0.21,0.27,0.31,0.33,0.82,1.00,1.00,1.00,1.00,NaN
79.57,1,0.163,0,2.07,0.22,0.39,0.31,0.36,0.80,1.00,1.00,1.00,1.00,NaN
79.67,1,0.163,0,0.66,0.19,0.35,0.28,0.31,0.79,1.00,1.00,1.00,1.00,NaN
79.75,1,0.163,0,3.38,0.19,0.36,0.30,0.19,0.80,1.00,1.00,1.00,1.00,NaN
79.84,1,0.164,0,3.73,0.21,0.37,0.30,0.39,0.80,1.00,1.00,1.00,1.00,NaN
79.93,1,0.165,0,4.14,0.20,0.33,0.29,0.37,0.80,1.00,1.00,1.00,1.00,NaN
80.02,1,0.166,0,4.00,0.20,0.36,0.30,0.47,0.80,1.00,1.00,1.00,1.00,NaN
80.11,1,0.167,0,1.80,0.20,0.32,0.30,0.46,0.80,1.00,1.00,1.00,1.00,NaN
80.21,1,0.167,4,0.13,0.19,0.33,0.28,0.31,0.81,1.00,1.00,1.00,1.00,NaN
80.30,1,0.167,0,3.29,0.21,0.35,0.29,0.20,0.81,1.00,1.00,1.00,1.00,NaN
80.41,1,0.168,0,3.38,0.20,0.35,0.30,0.21,0.81,1.00,1.00,1.00,1.00,NaN
80.51,1,0.169,0,2.66,0.20,0.36,0.29,0.22,0.81,1.00,1.00,1.00,1.00,NaN
80.60,1,0.170,0,1.50,0.20,0.10,0.29,0.63,0.81,1.00,1.00,1.00,1.00,NaN
80.70,1,0.170,4,0.16,0.19,0.01,0.31,0.48,0.82,1.00,1.00,1.00,1.00,NaN
80.79,1,0.170,2,0.74,0.19,6.89,0.06,0.16,0.85,1.00,1.00,1.00,1.00,NaN
80.88,1,0.172,2,1.43,0.19,10.25,0.10,0.18,0.89,1.00,1.00,1.00,1.00,NaN
80.97,1,0.173,2,1.46,0.20,10.25,0.31,0.18,0.94,1.00,1.00,1.00,1.00,NaN
81.07,1,0.175,2,0.72,0.20,9.02,0.56,0.18,0.98,1.00,1.00,1.00,1.00,NaN
81.18,1,0.176,2,0.04,0.19,0.27,0.46,0.18,1.00,1.00,1.00,1.00,1.00,NaN
81.25,1,0.176,2,0.02,0.20,0.26,0.44,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.34,1,0.176,2,0.02,0.21,3.33,0.40,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.43,1,0.178,2,1.75,0.20,10.25,0.36,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.52,1,0.179,2,0.58,0.20,10.25,0.36,0.18,1.00,1.00,1.00,1.00,1.00,NaN
81.60,1,0.181,2,1.50,0.21,10.25,0.36,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.70,1,0.183,2,0.44,0.21,10.25,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.80,1,0.184,2,0.44,0.21,7.90,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.89,1,0.186,2,0.45,0.20,1.06,0.36,0.19,1.00,1.00,1.00,1.00,1.00,NaN
81.99,1,0.186,2,0.44,0.65,0.57,0.36,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.06,1,0.186,1,0.44,5.22,0.40,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.15,1,0.188,1,0.45,10.41,0.36,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.25,1,0.189,1,0.45,10.41,0.31,0.34,0.20,1.00,1.00,1.00,1.00,1.00,NaN
82.33,1,0.191,1,0.44,10.41,0.30,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.42,1,0.192,1,0.44,10.41,0.41,0.35,0.20,1.00,1.00,1.00,1.00,1.00,NaN
82.51,1,0.194,1,0.46,10.41,0.38,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.61,1,0.196,1,0.45,10.41,0.37,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.72,1,0.197,1,0.44,0.96,0.37,0.35,0.19,1.00,1.00,1.00,1.00,1.00,NaN
82.82,1,0.197,3,0.45,0.32,0.40,2.35,0.20,1.00,1.00,1.00,1.00,1.00,NaN
82.90,1,0.198,3,0.44,0.19,0.37,9.20,0.20,1.00,1.00,1.00,1.00,1.00,NaN
82.98,1,0.200,3,0.46,0.19,0.36,9.20,0.21,1.00,1.00,1.00,1.00,1.00,NaN
83.06,1,0.201,3,0.45,0.19,0.35,9.20,0.20,1.00,1.00,1.00,1.00,1.00,NaN
83.15,1,0.203,3,0.45,0.19,0.35,9.20,0.20,1.00,1.00,1.00,1.00,1.00,NaN
83.23,1,0.204,3,0.45,0.19,0.35,9.20,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.32,1,0.206,3,0.44,0.19,0.35,9.20,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.42,1,0.208,3,0.45,0.19,0.34,9.20,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.51,1,0.209,3,0.44,0.19,0.69,0.70,0.20,1.00,1.00,1.00,1.00,1.00,NaN
83.60,1,0.209,3,0.44,0.19,0.51,0.54,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.70,1,0.210,2,0.45,0.19,10.25,0.37,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.80,1,0.211,2,0.45,0.20,10.25,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
83.89,1,0.213,2,0.45,0.20,10.25,0.34,0.20,1.00,1.00,1.00,1.00,1.00,NaN
83.97,1,0.215,2,0.44,0.20,10.25,0.31,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.06,1,0.216,2,0.45,0.21,10.25,0.25,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.15,1,0.218,2,0.45,0.20,10.25,0.28,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.24,1,0.219,2,0.44,0.20,10.25,0.29,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.33,1,0.221,2,0.45,0.19,10.25,0.28,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.41,1,0.223,2,0.45,0.19,10.25,0.21,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.50,1,0.224,2,0.44,0.20,10.25,0.16,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.60,1,0.226,2,0.45,0.21,10.25,0.23,0.20,1.00,1.00,1.00,1.00,1.00,NaN
84.68,1,0.227,2,0.45,0.20,10.25,0.31,0.20,1.00,1.00,0.99,1.00,1.00,NaN
84.78,1,0.229,2,0.44,0.20,10.25,0.31,0.16,1.00,1.00,0.96,1.00,1.00,NaN
84.86,1,0.230,2,0.44,0.22,10.25,0.21,2.06,1.00,1.00,0.93,1.00,1.00,NaN
84.94,1,0.231,2,0.44,0.17,10.25,0.57,8.26,1.00,1.00,0.91,1.00,1.00,NaN
85.02,1,0.232,2,0.45,0.01,10.25,0.58,8.26,1.00,1.00,0.89,1.00,1.00,NaN
85.11,1,0.232,2,0.44,0.12,10.25,0.31,8.26,1.00,1.00,0.86,1.00,1.00,NaN
85.20,1,0.233,2,0.44,0.13,10.25,0.33,8.26,1.00,1.00,0.83,1.00,1.00,NaN
85.30,1,0.233,2,0.45,0.01,10.25,0.48,8.26,1.00,1.00,0.80,1.00,1.00,NaN
85.39,1,0.234,2,0.44,0.04,10.25,0.80,8.26,1.00,1.00,0.78,1.00,1.00,NaN
85.49,1,0.235,2,0.45,0.13,10.25,0.65,8.26,1.00,1.00,0.75,1.00,1.00,NaN
85.60,1,0.235,2,0.45,0.18,10.25,2.12,8.26,1.00,1.00,0.72,1.00,1.00,NaN
85.70,1,0.235,2,0.44,0.23,7.16,9.20,8.26,1.00,1.00,0.68,1.00,1.00,NaN
85.79,1,0.236,3,0.44,0.21,1.87,9.20,8.26,1.00,1.00,0.72,1.00,1.00,NaN
85.86,1,0.236,3,0.44,0.20,1.73,9.20,8.26,1.00,1.00,0.76,1.00,1.00,NaN
85.97,1,0.236,3,0.44,0.21,2.74,9.20,8.26,1.00,1.00,0.79,1.00,1.00,NaN
86.07,1,0.237,3,0.44,0.21,1.69,9.20,8.26,1.00,1.00,0.84,1.00,1.00,NaN
86.16,1,0.237,4,0.44,0.21,0.49,4.16,8.26,1.00,1.00,0.88,1.00,1.00,NaN
86.25,1,0.239,4,0.44,0.21,0.34,3.42,8.26,1.00,1.00,0.92,1.00,1.00,NaN
86.33,1,0.240,4,0.45,0.20,0.82,1.64,8.26,1.00,1.00,0.96,1.00,1.00,NaN
86.45,1,0.242,4,0.44,0.19,0.57,0.81,1.37,1.00,1.00,1.00,1.00,1.00,NaN
86.55,1,0.242,-1,0.44,0.19,0.45,0.43,0.20,1.00,1.00,1.00,1.00,1.00,NaN
86.63,1,0.243,4,0.44,0.19,0.41,0.34,6.70,1.00,1.00,1.00,1.00,1.00,NaN
86.73,1,0.244,4,0.44,0.21,0.40,0.33,0.70,1.00,1.00,1.00,1.00,1.00,NaN
86.80,1,0.244,3,0.45,0.19,0.38,5.84,0.29,1.00,1.00,1.00,1.00,1.00,NaN
86.90,1,0.246,3,0.45,0.21,0.38,7.92,0.21,1.00,1.00,1.00,1.00,1.00,NaN
87.01,1,0.248,3,0.45,0.19,0.37,3.64,0.20,1.00,1.00,1.00,1.00,1.00,NaN
87.12,1,0.248,3,0.44,0.20,0.38,0.86,0.20,1.00,1.00,1.00,1.00,1.00,NaN
87.20,1,0.248,3,0.44,0.20,0.36,4.24,0.20,1.00,1.00,1.00,1.00,1.00,NaN
87.30,1,0.250,3,0.45,0.20,0.41,0.73,0.20,1.00,1.00,1.00,1.00,1.00,NaN
87.38,1,0.250,3,0.46,0.21,0.40,4.60,0.21,1.00,1.00,1.00,1.00,1.00,NaN
87.46,1,0.251,3,0.45,0.20,0.38,0.95,0.21,1.00,1.00,1.00,1.00,1.00,NaN
87.58,1,0.252,3,0.44,0.19,0.36,4.00,0.21,1.00,1.00,1.00,1.00,1.00,NaN
87.68,1,0.253,3,0.45,0.20,0.39,0.86,0.22,1.00,1.00,1.00,1.00,1.00,NaN
87.78,1,0.254,3,0.44,0.20,0.36,4.69,0.21,1.00,1.00,1.00,1.00,1.00,NaN
87.86,1,0.254,3,0.45,0.21,0.39,0.15,0.22,1.00,1.00,1.00,1.00,1.00,NaN
87.95,1,0.255,3,0.45,0.19,0.36,6.94,0.20,1.00,1.00,1.00,1.00,1.00,NaN
88.05,1,0.256,3,0.45,0.20,0.38,1.00,0.22,1.00,1.00,1.00,1.00,1.00,NaN
88.16,1,0.256,3,0.45,0.19,0.39,0.05,6.50,1.00,1.00,1.00,1.00,1.00,NaN
88.25,1,0.258,4,0.46,0.21,0.39,0.44,0.12,1.00,1.00,1.00,1.00,1.00,NaN
88.32,1,0.258,-1,0.44,0.21,0.42,0.43,3.83,1.00,1.00,1.00,1.00,1.00,NaN
88.41,1,0.259,4,0.45,0.20,0.39,0.34,1.16,1.00,1.00,1.00,1.00,1.00,NaN
88.50,1,0.259,-1,0.45,0.20,0.38,0.34,0.58,1.00,1.00,1.00,1.00,1.00,NaN
88.57,1,0.260,4,0.44,0.19,0.39,0.33,3.52,1.00,1.00,1.00,1.00,1.00,NaN
88.67,1,0.260,4,0.46,0.20,0.39,0.34,0.19,1.00,1.00,1.00,1.00,1.00,NaN
88.74,1,0.261,4,0.45,0.20,0.39,0.31,8.26,1.00,1.00,1.00,1.00,1.00,NaN
88.84,1,0.263,4,0.44,0.20,0.41,0.32,8.26,1.00,1.00,1.00,1.00,1.00,NaN
88.93,1,0.264,4,0.45,0.20,0.39,0.32,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.04,1,0.266,4,0.45,0.20,0.39,0.07,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.14,1,0.268,4,0.45,0.21,0.41,0.05,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.23,1,0.270,4,0.45,0.20,0.42,0.35,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.32,1,0.271,4,0.45,0.20,0.40,0.37,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.41,1,0.273,4,0.44,0.20,0.40,0.38,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.52,1,0.275,4,0.45,0.20,0.40,0.37,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.60,1,0.276,4,0.44,0.21,0.40,0.34,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.70,1,0.278,4,0.45,0.20,0.39,0.34,8.26,1.00,1.00,1.00,1.00,1.00,NaN
89.80,1,0.280,4,0.45,0.21,0.40,0.29,8.26,1.00,1.00,1.00,1.00,0.97,NaN
89.89,1,0.281,4,0.45,0.20,0.40,0.27,8.26,1.00,1.00,1.00,1.00,0.94,NaN
89.98,1,0.283,4,0.45,0.20,0.40,0.29,8.26,1.00,1.00,1.00,1.00,0.92,NaN
90.09,1,0.285,4,0.45,0.20,0.40,0.31,8.26,1.00,1.00,1.00,1.00,0.88,NaN
90.19,1,0.286,4,0.44,0.20,0.39,0.30,8.26,1.00,1.00,1.00,1.00,0.85,NaN
90.30,1,0.288,4,0.45,0.20,0.39,0.29,8.26,1.00,1.00,1.00,1.00,0.82,NaN
90.39,1,0.289,4,0.45,0.21,0.39,0.28,8.26,1.00,1.00,1.00,1.00,0.79,NaN
90.48,1,0.290,4,0.45,0.21,0.40,0.32,8.26,1.00,1.00,1.00,1.00,0.77,NaN
90.56,1,0.292,4,0.45,0.21,0.40,0.35,8.26,1.00,1.00,1.00,1.00,0.74,NaN
90.66,1,0.293,4,0.45,0.21,0.40,0.34,8.26,1.00,1.00,1.00,1.00,0.71,NaN
90.74,1,0.294,4,0.44,0.20,0.40,0.01,2.40,1.00,1.00,1.00,1.00,0.69,NaN
90.83,1,0.294,3,0.45,0.21,0.41,1.39,0.06,1.00,1.00,1.00,1.00,0.68,NaN
90.95,1,0.295,3,0.45,0.20,0.39,4.79,0.22,1.00,1.00,1.00,1.00,0.72,NaN
91.04,1,0.297,3,0.45,0.19,0.39,4.49,0.19,1.00,1.00,1.00,1.00,0.77,NaN
